user_id,session_id,feature_used,time_spent_seconds,actions_count,returned_within_7d,purchased,revenue,user_type,sessions_last_30d,days_since_last_visit
12731,S708230,product_view,178,20,1,1,426.44,VIP,29,5
10118,S689704,reviews,425,14,1,1,51.92,New,9,90
14895,S712496,product_view,57,8,1,1,207.83,VIP,14,0
12510,S309751,product_view,283,19,1,0,0,VIP,17,0
15758,S498766,search,125,2,0,0,0,Inactive,1,43
19705,S586598,filters,118,6,1,1,0,Power,29,3
17632,S432823,offers,341,12,0,0,0,Inactive,1,23
12821,S199709,recommendations,521,19,1,1,400.83,VIP,18,2
18351,S383512,filters,31,20,0,0,0,Inactive,0,41
16538,S231322,recommendations,299,10,1,0,0,Regular,4,20
11226,S891694,filters,242,13,0,0,0,Regular,28,49
10152,S656278,search,579,1,0,0,0,New,4,8
19721,S852180,cart,228,9,0,0,0,Inactive,2,61
18720,S876939,offers,343,5,1,0,0,Inactive,3,74
12275,S506426,product_view,493,1,1,0,0,New,9,4
12848,S274970,reviews,390,18,1,1,356.16,VIP,19,3
11698,S451574,filters,261,17,1,0,0,New,21,53
14058,S494834,recommendations,90,2,1,0,0,New,4,48
15950,S667501,filters,502,5,1,1,522.43,VIP,9,0
18182,S683664,search,156,17,1,0,0,New,2,64
19147,S759256,notifications,26,5,1,0,0,Regular,24,64
16816,S696360,search,37,12,1,0,0,Power,7,7
12510,S647330,recommendations,223,9,1,0,0,VIP,17,0
16296,S207596,filters,596,16,1,0,0,Power,28,5
15213,S875772,cart,525,8,0,0,0,Inactive,3,80
16194,S910036,notifications,366,25,1,1,142.19,VIP,17,3
10101,S613641,reviews,579,10,0,1,86.78,New,18,43
19408,S459602,search,109,20,1,1,0,Power,0,4
18715,S701730,offers,97,14,1,1,0,Regular,24,16
13057,S928243,reviews,37,8,0,1,152.66,Regular,21,32
14903,S811990,product_view,414,15,0,0,0,New,6,66
17038,S853202,reviews,78,23,0,0,0,Regular,13,79
13899,S683166,reviews,245,19,1,0,0,Regular,15,60
13250,S898153,filters,249,20,1,0,0,New,7,83
16410,S416167,live_chat,270,9,1,1,0,VIP,13,1
16927,S231751,search,240,19,0,1,0,New,24,72
18764,S855941,recommendations,228,8,1,1,0,New,22,19
16141,S924834,product_view,188,13,0,0,0,New,27,69
19838,S342267,reviews,467,12,1,0,0,Regular,10,62
19486,S939930,product_view,218,22,1,0,0,Regular,25,83
12487,S811828,share,582,11,0,0,0,New,30,1
10098,S988324,share,113,14,1,1,102.8,VIP,28,7
14036,S951251,filters,308,21,1,0,0,Power,6,1
11791,S895402,offers,402,13,0,1,0,New,2,15
11687,S394944,reviews,88,13,1,0,0,Inactive,1,49
18082,S118539,product_view,37,25,1,0,0,Regular,8,17
12814,S505631,product_view,131,4,1,1,0,Power,22,5
17199,S628546,product_view,153,23,0,0,0,Inactive,1,64
10609,S134183,product_view,156,13,1,1,0,VIP,24,5
10061,S928358,reviews,246,19,1,0,0,Power,27,0
12958,S158608,cart,402,14,1,0,0,VIP,23,2
17278,S531768,reviews,527,22,1,0,0,Power,18,6
10373,S164407,recommendations,31,19,0,0,0,Inactive,2,41
18441,S197942,search,196,8,1,0,0,Regular,17,7
15377,S944256,share,56,13,0,0,0,Regular,19,3
18875,S369846,product_view,372,10,1,0,0,Regular,27,50
13376,S869296,filters,51,3,1,0,0,Inactive,0,52
11008,S204980,share,476,25,1,1,0,New,3,10
17424,S231095,notifications,198,7,0,0,0,Regular,20,46
18278,S880207,product_view,377,17,1,1,281.1,VIP,16,0
15997,S571282,offers,295,9,1,1,0,Regular,3,5
17719,S140938,reviews,259,9,0,0,0,New,25,7
16302,S665581,offers,17,4,1,0,0,New,2,84
17017,S336090,search,292,18,1,1,0,Power,28,7
17367,S988114,reviews,212,5,0,1,94.98,Regular,14,83
19236,S372184,offers,207,18,1,0,0,Regular,29,24
14063,S220781,filters,423,7,1,0,0,VIP,11,5
17871,S915238,recommendations,26,9,1,0,0,Power,13,1
14295,S430086,offers,14,17,0,0,0,Inactive,0,59
13677,S220716,search,298,3,1,1,120.19,Regular,14,70
15558,S949255,filters,566,18,0,0,0,New,28,33
14221,S190456,offers,543,5,0,1,0,Regular,16,53
16965,S829530,filters,285,13,1,0,0,Power,9,4
13501,S424249,live_chat,301,4,0,0,0,Inactive,3,21
16769,S472666,recommendations,534,23,1,1,83.82,VIP,12,5
12192,S628240,cart,193,24,1,1,0,VIP,25,2
15499,S159352,product_view,140,14,0,0,0,Inactive,2,60
16299,S144277,reviews,307,15,1,1,142.16,Power,7,2
12726,S176993,offers,4,22,1,0,0,Regular,23,42
19210,S713936,share,330,23,1,0,0,New,8,45
18719,S431936,recommendations,582,8,0,0,0,New,15,61
19338,S993380,product_view,146,15,1,1,0,Inactive,1,29
10219,S267112,notifications,428,18,1,0,0,New,7,23
14830,S429595,cart,107,15,1,0,0,Power,17,6
14314,S871055,share,592,1,1,0,0,Regular,21,35
10621,S592951,filters,158,16,1,0,0,Inactive,1,33
13350,S333326,offers,177,8,1,1,159.64,Regular,5,11
19752,S917919,compare,271,13,1,1,0,Regular,3,55
13486,S665736,search,227,11,1,1,588.44,VIP,23,2
17667,S395226,search,589,17,1,1,43.4,Inactive,2,71
14804,S756391,cart,429,7,1,1,430.83,VIP,5,6
19360,S768322,wishlist,115,21,0,0,0,New,30,19
12496,S597230,filters,121,2,1,1,86.83,New,8,35
15516,S638575,filters,236,2,0,0,0,Inactive,3,41
15602,S312056,product_view,63,2,1,0,0,Regular,13,31
11716,S624941,cart,170,25,0,1,155.99,Regular,28,85
11718,S398333,offers,295,1,1,1,0,Power,29,1
10154,S642899,search,524,7,0,0,0,Inactive,2,26
13769,S720796,filters,56,3,1,0,0,New,0,76
17493,S535966,filters,85,16,0,1,72.29,Regular,10,42
19047,S235614,product_view,202,24,1,0,0,Regular,0,53
11031,S421042,search,196,23,1,1,69.85,Regular,9,83
17102,S268685,offers,14,14,1,1,36.42,Regular,12,77
13287,S952537,notifications,29,19,1,0,0,New,11,33
17035,S605193,search,480,14,1,1,0,VIP,26,2
19761,S918731,share,408,17,0,0,0,New,24,70
10755,S434042,search,173,2,0,0,0,New,27,32
10718,S567672,notifications,51,11,1,1,326.14,VIP,26,5
10842,S351187,product_view,70,25,1,0,0,New,27,0
16390,S952225,cart,15,6,0,0,0,Regular,20,55
16074,S143903,product_view,556,7,1,0,0,Regular,9,45
15901,S257355,search,368,15,0,0,0,Regular,10,22
10194,S451936,filters,94,8,1,0,0,Regular,30,87
17774,S589478,search,141,9,0,0,0,Regular,13,86
13365,S663260,filters,346,23,0,1,0,New,3,58
16402,S370620,search,368,12,1,1,0,Inactive,2,80
11846,S901415,filters,427,14,1,0,0,New,30,15
11304,S596770,product_view,124,15,1,0,0,Inactive,1,83
14947,S810421,search,497,18,0,0,0,Inactive,3,41
14824,S132420,offers,102,22,1,0,0,Regular,27,15
13429,S543018,product_view,150,19,1,1,357.65,Power,0,6
16139,S630101,product_view,52,5,0,0,0,Inactive,0,32
16394,S687807,filters,557,12,0,0,0,Inactive,2,72
10678,S847717,reviews,453,22,0,0,0,Inactive,1,72
16936,S931864,wishlist,349,13,1,0,0,Inactive,3,72
19807,S307017,product_view,452,10,1,0,0,Regular,29,31
18040,S922305,compare,428,8,1,0,0,New,5,7
11829,S624863,search,459,1,0,0,0,New,22,26
13667,S911905,cart,19,16,1,0,0,Inactive,3,55
16641,S921833,search,255,11,1,1,0,VIP,13,4
15088,S698021,product_view,302,10,0,0,0,Inactive,0,37
18114,S720403,cart,324,9,1,1,183.2,Regular,0,38
18722,S214601,product_view,571,1,1,0,0,Regular,27,34
19256,S215271,live_chat,319,7,0,1,0,Regular,24,35
17290,S754238,offers,377,1,1,1,591.87,VIP,26,7
13243,S796589,product_view,325,15,1,0,0,New,18,19
19860,S368498,product_view,330,21,1,0,0,Regular,18,64
14787,S228892,notifications,549,9,0,0,0,Regular,18,28
14052,S861824,share,22,14,0,1,0,Inactive,0,59
18977,S290361,compare,445,2,1,0,0,Power,17,5
15704,S101022,search,501,8,1,0,0,Regular,6,8
12098,S664943,product_view,545,8,1,1,0,Power,5,5
12729,S219981,offers,162,14,0,1,0,New,10,45
16534,S244050,product_view,38,5,0,0,0,New,14,75
14517,S903058,reviews,441,15,1,1,60.04,Regular,15,85
17325,S751195,reviews,586,19,0,0,0,New,26,26
14037,S416268,reviews,226,15,0,1,79.18,New,10,42
16899,S371671,product_view,540,20,0,0,0,Regular,12,55
10689,S437479,cart,440,13,0,1,138.72,Regular,22,32
10417,S972655,recommendations,314,24,1,1,564.68,VIP,8,3
12585,S139348,product_view,345,3,0,0,0,Inactive,0,10
16382,S730882,filters,567,12,1,1,0,Power,15,6
14646,S668969,filters,305,15,1,1,0,New,29,15
11373,S704456,share,248,21,1,1,367.4,VIP,0,2
14672,S974811,search,538,2,0,0,0,Regular,8,88
19936,S607520,reviews,425,6,1,0,0,New,26,1
18400,S112343,filters,273,20,1,0,0,VIP,2,5
14635,S150396,cart,439,14,1,1,0,VIP,13,2
12443,S317624,compare,596,6,0,0,0,Inactive,0,71
13685,S689461,product_view,195,6,0,0,0,Regular,4,54
10280,S871403,search,539,8,1,1,53.57,New,20,73
17983,S875456,offers,571,22,0,0,0,New,12,56
19491,S900650,product_view,587,12,0,0,0,Inactive,3,16
13151,S467331,notifications,85,7,1,1,25.34,New,5,76
10708,S644287,recommendations,272,3,1,1,332.75,Power,14,1
18928,S371101,search,96,17,1,0,0,Regular,14,43
13912,S781391,reviews,98,17,0,0,0,New,0,15
10419,S576378,cart,103,5,0,0,0,Inactive,1,46
18527,S622318,search,40,14,0,0,0,New,4,19
12138,S334528,product_view,173,17,0,1,0,Regular,7,42
16470,S985278,notifications,462,24,1,1,0,Power,21,1
18999,S561966,wishlist,157,16,1,0,0,Regular,17,23
11105,S798063,product_view,45,11,1,0,0,Power,28,3
13146,S956106,offers,473,3,1,1,108.08,Regular,19,22
12609,S299345,cart,329,16,1,1,0,Regular,24,41
19721,S801020,filters,217,11,0,0,0,Inactive,2,61
10691,S964352,search,158,5,0,1,0,Regular,10,52
13873,S178974,recommendations,208,13,1,0,0,Power,10,0
12030,S127771,offers,389,20,0,0,0,Regular,13,75
14901,S147722,search,120,22,1,0,0,Power,23,3
12415,S600966,notifications,319,3,1,0,0,VIP,9,0
12761,S648739,share,357,25,0,0,0,Inactive,0,71
11685,S112394,share,384,2,1,1,0,New,23,22
15324,S918774,offers,427,15,1,1,0,Regular,17,69
12307,S994156,filters,267,4,1,1,287.73,VIP,21,6
10418,S944510,product_view,598,19,0,0,0,Regular,18,0
14330,S107580,search,148,11,1,1,0,Inactive,1,50
10360,S758537,recommendations,190,25,1,1,0,Power,9,1
16865,S249028,offers,570,17,1,1,66.65,Power,13,5
15282,S920171,reviews,484,23,0,0,0,Inactive,2,29
15242,S803787,product_view,90,5,0,0,0,Inactive,3,72
16601,S127269,recommendations,130,13,1,0,0,VIP,9,0
14027,S262158,wishlist,574,14,0,0,0,Inactive,3,2
10812,S167837,offers,466,23,0,0,0,Regular,20,89
15145,S441181,filters,472,6,0,0,0,Inactive,1,66
10148,S102593,cart,98,24,0,0,0,Inactive,2,58
12313,S844865,offers,552,1,0,1,63.46,New,11,14
19858,S982623,notifications,436,21,1,0,0,New,29,13
16505,S398996,product_view,223,12,1,0,0,VIP,21,7
15845,S145416,cart,520,24,0,1,0,Inactive,2,26
13492,S526350,reviews,352,12,0,0,0,Inactive,1,9
17958,S702573,search,538,5,1,0,0,New,30,30
19045,S909199,product_view,205,15,0,1,0,Regular,22,42
15383,S171657,filters,450,10,1,0,0,Regular,20,1
18466,S208130,filters,255,11,1,0,0,Power,2,7
19575,S317775,search,437,12,1,0,0,VIP,8,4
16595,S547035,search,172,13,0,0,0,Regular,7,1
16478,S415715,product_view,593,1,0,1,0,Inactive,2,23
19570,S765985,reviews,451,13,0,0,0,New,9,70
13767,S807902,offers,277,8,0,0,0,Inactive,0,11
12738,S543833,recommendations,247,7,1,1,0,VIP,9,7
10387,S216211,product_view,164,8,1,0,0,New,18,10
17603,S329104,filters,60,23,0,0,0,Regular,28,37
17267,S219378,recommendations,151,23,1,0,0,Regular,17,27
11368,S978039,search,513,6,0,0,0,Regular,9,34
11145,S673736,product_view,73,16,0,0,0,New,18,21
17354,S935300,reviews,482,7,1,0,0,Regular,21,33
19491,S798584,filters,547,20,0,0,0,Inactive,3,16
13767,S396363,filters,41,15,0,0,0,Inactive,0,11
11614,S687411,reviews,568,22,1,0,0,Regular,28,38
14189,S206906,filters,63,23,0,0,0,Inactive,3,89
18623,S905515,recommendations,115,20,0,1,0,Inactive,0,24
18407,S258183,recommendations,435,5,1,0,0,Inactive,1,90
15275,S643318,notifications,136,24,1,0,0,Regular,5,55
10725,S160341,product_view,358,16,0,0,0,New,0,71
15452,S702497,cart,227,17,0,0,0,Inactive,3,35
14513,S791301,offers,572,2,1,1,69.98,Regular,21,66
13910,S591638,reviews,585,13,1,1,108.03,Regular,17,82
13460,S505134,search,257,13,0,0,0,New,18,32
17986,S441873,reviews,488,23,1,1,0,VIP,5,6
15329,S968049,product_view,230,4,0,0,0,New,5,21
11651,S413863,product_view,149,19,1,0,0,Regular,23,83
12285,S923233,search,459,16,0,0,0,Inactive,3,62
13782,S499152,reviews,31,11,1,1,518.41,VIP,0,4
14381,S631762,filters,143,17,0,0,0,Regular,14,68
12994,S573980,product_view,513,16,1,0,0,New,24,68
11491,S490700,search,410,12,0,1,162.93,Regular,25,52
17087,S280924,search,572,21,1,1,365.97,Power,14,4
16657,S122234,reviews,375,2,0,0,0,Inactive,3,9
15601,S694772,product_view,536,21,0,0,0,Inactive,0,57
13458,S321368,product_view,253,14,1,1,0,New,9,66
12927,S322577,product_view,21,19,1,0,0,New,11,38
13574,S894572,search,170,22,1,0,0,Regular,21,63
15891,S796792,share,341,25,0,0,0,New,25,46
18450,S686353,cart,451,4,0,1,86.4,New,17,21
16773,S397377,search,334,10,1,0,0,Regular,26,21
10477,S572552,offers,583,7,1,1,0,VIP,16,1
11893,S397619,offers,429,6,1,1,128.6,Regular,9,87
14964,S215221,notifications,181,14,1,1,219.54,Power,1,3
17749,S280741,cart,356,17,0,0,0,Inactive,0,61
11194,S516830,filters,278,16,0,0,0,VIP,0,1
19979,S723902,filters,37,4,1,0,0,Regular,19,76
13875,S219608,cart,484,17,0,0,0,New,18,62
10888,S144206,wishlist,200,2,0,0,0,Inactive,3,2
19661,S963385,product_view,327,7,1,0,0,Power,6,6
14948,S771597,recommendations,552,5,1,0,0,Inactive,3,53
13919,S468338,product_view,86,23,1,0,0,Regular,8,85
10370,S417459,product_view,101,25,0,0,0,Regular,12,77
15011,S906121,wishlist,39,5,1,0,0,New,3,33
17910,S276947,wishlist,513,3,1,0,0,Power,22,5
12032,S366673,search,56,6,1,1,0,Regular,1,0
14637,S570179,cart,215,25,1,0,0,Power,1,0
10349,S463541,product_view,433,15,1,1,156.37,VIP,16,0
15172,S377723,search,473,6,1,1,145.58,Power,24,5
19656,S670054,reviews,515,14,1,0,0,New,16,68
13304,S505786,share,590,2,1,0,0,Power,27,0
19143,S123976,recommendations,433,11,1,1,0,Power,13,1
14111,S652521,live_chat,494,19,0,0,0,New,29,50
11388,S627831,product_view,277,5,1,1,0,Regular,0,6
11579,S896629,product_view,447,23,0,0,0,New,14,30
11307,S530990,search,213,17,1,1,144.82,Power,24,6
13578,S877237,product_view,588,3,0,0,0,Inactive,2,53
13185,S652315,filters,404,12,0,0,0,Inactive,3,51
16179,S439202,offers,482,13,0,0,0,Inactive,3,14
18135,S725735,filters,309,13,1,0,0,Regular,30,56
15124,S890828,reviews,251,5,0,1,132.96,Regular,17,13
14987,S870328,share,95,20,1,1,0,Power,19,3
15378,S107562,live_chat,340,20,0,1,0,New,17,17
14627,S861938,cart,265,6,1,1,0,Regular,0,76
14907,S391723,product_view,22,11,0,1,0,Regular,5,54
10103,S824042,notifications,211,14,1,0,0,Inactive,0,24
19697,S404030,product_view,25,9,0,0,0,New,0,7
15961,S998859,offers,545,24,1,0,0,Inactive,1,64
11851,S256132,filters,425,10,1,0,0,Regular,22,11
16265,S610276,reviews,465,7,0,0,0,Inactive,3,18
11840,S565168,offers,425,20,1,0,0,Regular,8,36
13205,S341230,filters,533,9,0,0,0,Inactive,0,24
18905,S878922,product_view,55,8,1,0,0,Regular,29,77
17838,S221281,search,143,17,0,1,0,Power,8,3
10077,S270128,product_view,188,23,0,0,0,Regular,28,79
13536,S659272,reviews,426,3,0,1,62.71,New,10,69
18443,S682145,search,210,22,1,0,0,Regular,27,75
19817,S810972,product_view,484,4,1,1,0,Regular,5,38
16236,S849169,cart,266,12,1,1,374.11,Power,23,0
17142,S176935,product_view,161,21,0,0,0,Regular,28,63
17246,S705798,reviews,25,5,1,0,0,Regular,14,59
18067,S779456,product_view,164,12,1,0,0,New,3,26
14277,S685311,live_chat,185,11,0,0,0,Inactive,2,19
17890,S424533,filters,243,9,0,0,0,Inactive,1,33
19371,S570138,offers,390,14,0,0,0,Regular,4,83
10219,S645895,reviews,72,17,1,0,0,New,7,23
12696,S442531,offers,106,2,0,1,66.91,New,18,3
10924,S456029,offers,435,12,0,1,64.87,New,23,85
11554,S701788,reviews,225,25,1,0,0,Regular,15,39
11945,S528505,search,280,23,0,0,0,Inactive,1,60
13617,S216038,notifications,284,16,0,0,0,New,4,30
18152,S579208,recommendations,508,12,0,1,0,Inactive,3,16
17339,S128647,recommendations,149,1,1,1,0,VIP,26,2
10388,S778540,recommendations,237,3,1,1,0,Power,5,6
16315,S110856,offers,498,20,0,0,0,New,0,21
18946,S552278,filters,243,5,1,0,0,New,18,25
12200,S693869,product_view,39,17,1,1,0,VIP,22,3
13662,S527274,search,95,20,1,0,0,Regular,4,17
14667,S807899,offers,500,18,1,0,0,New,10,40
16777,S221864,share,564,1,0,1,0,Power,22,1
14280,S970424,product_view,252,22,1,0,0,Power,6,3
15973,S947540,filters,375,13,1,0,0,Regular,9,12
12522,S276790,offers,246,18,1,0,0,Power,17,7
10646,S281370,search,6,10,0,0,0,New,16,52
11391,S327265,search,539,24,1,0,0,VIP,17,0
15367,S582991,product_view,60,23,0,1,63.96,New,30,81
14204,S165993,product_view,327,7,1,0,0,Power,16,5
14557,S961555,product_view,174,16,0,0,0,New,1,23
18652,S773871,product_view,132,21,0,0,0,New,20,56
12771,S480558,reviews,40,13,0,0,0,New,12,19
18008,S158771,share,331,15,1,1,39.18,Inactive,2,19
16385,S223518,reviews,197,21,0,0,0,Regular,30,5
17006,S206699,wishlist,121,1,1,1,583.72,VIP,26,6
17640,S802563,offers,151,14,0,1,25.45,Regular,25,44
16462,S620232,cart,467,20,0,1,182.21,Regular,29,83
19124,S551368,wishlist,47,11,1,0,0,Regular,13,73
17687,S731783,filters,57,8,1,1,32.85,New,21,53
10728,S193434,cart,99,13,0,0,0,Inactive,0,83
12566,S850444,product_view,537,15,0,1,0,Inactive,1,26
16079,S473781,product_view,169,3,0,0,0,Inactive,0,58
15199,S875574,reviews,71,24,0,1,44.78,Regular,20,68
18550,S864362,search,599,23,1,1,0,VIP,10,2
10092,S773540,filters,78,15,0,0,0,Regular,13,73
19123,S472665,offers,350,4,1,1,0,VIP,4,1
10759,S851807,reviews,84,13,1,1,0,Power,6,0
15384,S695765,product_view,295,9,0,1,0,Regular,9,44
12942,S167723,product_view,319,22,0,1,23.73,Inactive,3,67
18839,S292213,recommendations,565,2,1,0,0,New,8,80
14559,S303277,product_view,356,19,1,0,0,Regular,24,26
16471,S263408,product_view,94,3,1,0,0,Power,15,7
19223,S610535,product_view,338,9,1,1,607.0,VIP,9,5
13606,S363235,notifications,186,17,1,0,0,Power,24,4
17115,S697429,product_view,442,24,0,0,0,New,24,51
10578,S373951,offers,312,20,1,1,588.11,VIP,20,6
15466,S202382,product_view,64,17,0,0,0,New,30,34
19745,S235490,search,565,17,0,0,0,Inactive,0,48
15017,S638469,search,298,25,0,1,480.26,VIP,3,5
10113,S288724,search,141,25,0,0,0,Inactive,0,60
19703,S221763,filters,570,17,1,0,0,New,24,9
19228,S487386,offers,226,17,0,0,0,Inactive,2,33
14021,S702910,filters,280,7,1,1,542.65,VIP,26,0
15964,S744031,search,104,19,0,1,0,New,10,41
13989,S335805,filters,137,12,1,0,0,New,29,23
13202,S554849,reviews,499,5,0,0,0,Inactive,0,70
12792,S117440,notifications,413,3,0,0,0,New,0,19
15333,S786972,reviews,9,18,1,1,0,Power,23,7
18285,S214695,filters,438,13,0,1,0,New,29,14
10388,S495648,filters,587,8,1,1,0,Power,5,6
10987,S209737,share,283,15,0,0,0,Inactive,1,61
17637,S184181,cart,388,20,1,0,0,Regular,22,74
18693,S982040,reviews,517,25,0,0,0,Inactive,0,49
11080,S304785,cart,4,23,1,1,0,Regular,12,24
17327,S205973,search,585,8,0,1,0,Regular,21,90
19245,S742245,share,138,25,1,0,0,New,2,10
19469,S545567,search,59,11,1,0,0,Regular,23,38
13378,S965648,search,8,6,0,0,0,Inactive,3,52
19640,S676136,filters,488,1,1,0,0,New,28,67
13776,S508166,filters,372,24,1,0,0,Regular,19,90
15370,S665574,cart,304,24,1,0,0,Regular,4,66
14811,S677159,product_view,320,20,1,0,0,New,10,9
12230,S346126,product_view,90,17,0,0,0,New,30,37
12244,S372135,notifications,15,1,1,1,74.95,Regular,11,54
19800,S810226,cart,64,23,0,0,0,New,26,75
16731,S640394,offers,392,4,1,0,0,Inactive,3,22
18500,S142799,search,367,9,1,0,0,Regular,11,66
12488,S523847,reviews,21,15,1,0,0,VIP,18,4
11034,S357449,filters,269,7,1,1,361.14,Power,1,5
11846,S932917,reviews,498,23,1,0,0,New,30,15
16466,S814181,filters,449,3,0,0,0,Inactive,1,56
17361,S282744,reviews,317,22,0,1,16.52,Inactive,0,88
11237,S412836,filters,46,15,1,1,0,Regular,13,80
13294,S481965,notifications,562,13,1,1,0,Regular,17,49
12386,S618535,offers,576,19,0,0,0,New,8,19
14169,S591666,offers,245,12,0,1,101.77,Regular,21,8
16534,S739864,filters,372,10,0,0,0,New,14,75
17480,S842101,reviews,382,25,0,0,0,Inactive,1,34
14300,S295508,filters,19,21,0,0,0,New,21,71
19823,S363007,product_view,559,12,0,0,0,Inactive,3,58
19246,S738821,reviews,23,15,0,0,0,Inactive,2,77
10776,S880406,product_view,291,9,0,0,0,New,28,21
13454,S223958,search,508,8,0,0,0,Inactive,3,14
10730,S280767,search,196,21,1,0,0,New,25,72
17081,S766086,notifications,379,25,1,0,0,Inactive,3,56
14892,S971782,filters,257,15,0,0,0,New,22,37
12008,S848050,product_view,584,21,1,0,0,Inactive,2,80
15469,S472172,notifications,89,10,1,1,0,Regular,4,23
10338,S155646,reviews,201,4,0,1,549.5,VIP,7,7
13641,S725106,recommendations,69,6,1,1,29.45,Regular,7,37
13373,S897007,product_view,57,10,1,1,0,Power,15,2
14768,S693402,reviews,25,6,1,1,0,Power,18,1
13366,S565279,product_view,101,1,0,1,0,Regular,26,13
10051,S656968,search,424,19,1,0,0,Inactive,2,47
11030,S982102,reviews,430,13,1,1,331.65,Power,15,0
19459,S776815,filters,106,12,1,0,0,Regular,16,82
10244,S788049,search,536,10,0,0,0,Inactive,1,47
16883,S235247,search,67,12,1,0,0,Power,9,4
14337,S752250,recommendations,581,12,1,0,0,VIP,4,6
14981,S743703,filters,358,17,0,0,0,Inactive,0,79
15110,S482713,filters,208,10,1,0,0,Regular,14,75
16999,S253963,filters,489,1,0,0,0,Inactive,3,36
15086,S650140,search,43,14,1,1,590.17,VIP,20,4
11948,S478737,search,368,16,1,1,129.96,Power,8,6
16801,S194571,share,336,24,1,1,185.3,Regular,6,1
10317,S984293,wishlist,371,14,0,0,0,New,6,84
15855,S608298,share,354,18,0,0,0,Inactive,2,45
10558,S788866,cart,383,12,0,1,294.07,VIP,25,5
13041,S674155,notifications,446,9,0,0,0,New,20,12
17896,S746757,offers,317,16,1,0,0,New,24,27
13838,S301484,wishlist,327,17,1,1,0,Regular,1,15
10983,S134812,reviews,398,20,0,0,0,VIP,22,3
19474,S300798,notifications,516,17,1,0,0,New,4,87
13201,S918983,product_view,26,15,1,1,227.43,Power,14,2
15082,S545568,product_view,546,7,0,0,0,Inactive,1,85
16739,S509644,filters,147,16,0,0,0,New,12,18
19194,S420659,product_view,221,24,0,1,0,New,1,50
16044,S287715,search,324,15,1,0,0,Regular,17,51
19523,S679754,reviews,466,10,0,0,0,Regular,13,7
19853,S822187,wishlist,479,10,1,0,0,VIP,15,2
18009,S343336,reviews,138,13,1,0,0,Regular,7,16
12417,S145927,filters,97,23,0,1,87.15,Regular,15,46
10501,S600025,share,133,9,0,0,0,New,19,51
12434,S429739,product_view,475,20,0,1,0,Regular,13,77
11221,S566927,filters,318,9,1,1,105.31,Power,17,3
10779,S100009,product_view,313,15,0,1,0,Regular,19,6
12992,S286064,share,277,9,1,0,0,Regular,28,68
18016,S630245,share,112,7,1,1,0,Power,29,1
14627,S271072,product_view,86,18,1,1,139.53,Regular,0,76
