order_id,product,category,quantity,unit_price,discount_percent,discount_amount,revenue,cogs,shipping_cost,returned,return_cost,support_ticket,support_cost,channel,marketing_cost,customer_segment,true_profit
55717,Skincare Kit,Beauty,2,65,9.0,11.7,118.3,24,9.28,0,0,0,0,paid_ads,33.88,New Customer,51.14
56577,Cotton T-Shirt Pack,Fashion,1,24,34.0,8.16,15.84,5,4.15,0,0,0,0,referral,1.14,Discount Hunter,5.55
58346,Phone Case Premium,Electronics,1,29,12.0,3.48,25.52,3,4.92,0,0,0,0,email,0.68,New Customer,16.92
62148,Fitness Tracker,Health,1,79,5.0,3.95,75.05,22,6.19,0,0,0,0,organic,0.0,VIP,46.86
61967,Wireless Earbuds Pro,Electronics,1,79,15.0,11.85,67.15,18,6.85,1,14.92,0,0,organic,0.0,New Customer,-33.06
54564,Smart Water Bottle,Health,3,45,13.0,17.55,117.45,42,19.29,0,0,0,0,email,4.07,New Customer,52.09
53325,Running Shoes,Fashion,1,89,6.0,5.34,83.66,22,4.1,0,0,1,12.03,email,3.2,One-Time Buyer,42.33
62034,USB-C Hub,Electronics,1,49,31.0,15.19,33.81,12,5.23,0,0,0,0,email,0.86,Discount Hunter,15.72
52939,Wireless Earbuds Pro,Electronics,1,79,8.0,6.32,72.68,18,5.09,0,0,0,0,email,1.82,Returning,47.77
50173,Smart Water Bottle,Health,2,45,2.0,1.8,88.2,28,12.81,0,0,0,0,organic,0.0,VIP,47.39
60228,USB-C Hub,Electronics,1,49,14.0,6.86,42.14,12,3.75,0,0,0,0,social_media,6.01,One-Time Buyer,20.38
57448,Sunglasses,Fashion,2,35,11.0,7.7,62.3,8,5.72,1,17.54,0,0,email,1.56,New Customer,-26.59
57356,Fitness Tracker,Health,2,79,11.0,17.38,140.62,44,7.98,0,0,0,0,organic,0.0,One-Time Buyer,88.64
64280,Fitness Tracker,Health,1,79,10.0,7.9,71.1,22,3.91,0,0,0,0,paid_ads,20.29,New Customer,24.9
55570,Makeup Brush Set,Beauty,2,19,43.0,16.34,21.66,6,5.8,0,0,0,0,email,0.53,Discount Hunter,9.33
60481,Yoga Mat Premium,Health,1,39,5.0,1.95,37.05,8,5.82,0,0,0,0,paid_ads,11.05,Returning,12.18
54572,Cotton T-Shirt Pack,Fashion,1,24,7.0,1.68,22.32,5,4.29,0,0,0,0,social_media,2.54,Returning,10.49
64137,Denim Jacket,Fashion,2,79,6.0,9.48,148.52,56,5.53,0,0,0,0,referral,12.87,Returning,74.12
57405,Smart Water Bottle,Health,1,45,13.0,5.85,39.15,14,3.72,0,0,0,0,email,1.31,New Customer,20.12
54423,Resistance Bands Set,Health,2,22,14.0,6.16,37.84,8,10.91,0,0,0,0,paid_ads,10.23,New Customer,8.7
62147,Face Serum,Beauty,3,45,7.0,9.45,125.55,18,13.9,0,0,0,0,paid_ads,33.91,New Customer,59.74
61719,Wireless Earbuds Pro,Electronics,1,79,33.0,26.07,52.93,18,6.02,0,0,1,12.1,paid_ads,11.38,Discount Hunter,5.43
63735,Denim Jacket,Fashion,3,79,7.0,16.59,220.41,84,13.09,1,12.3,0,0,referral,14.39,New Customer,-101.74
52635,Hair Dryer,Beauty,1,69,20.0,13.8,55.2,18,3.84,0,0,0,0,referral,5.28,Discount Hunter,28.08
51250,Wireless Earbuds Pro,Electronics,1,79,16.0,12.64,66.36,18,5.92,0,0,0,0,social_media,7.49,One-Time Buyer,34.95
64307,Skincare Kit,Beauty,1,65,0.0,0.0,65.0,12,2.51,0,0,0,0,organic,0.0,VIP,50.49
51261,Skincare Kit,Beauty,2,65,10.0,13.0,117.0,24,8.77,0,0,0,0,organic,0.0,Returning,84.23
50687,Protein Powder,Health,1,49,7.0,3.43,45.57,15,5.11,0,0,1,8.23,paid_ads,11.96,One-Time Buyer,5.27
57197,Phone Case Premium,Electronics,2,29,42.0,24.36,33.64,6,9.77,1,16.65,0,0,paid_ads,8.98,Discount Hunter,-38.04
58983,Face Serum,Beauty,1,45,6.0,2.7,42.3,6,4.29,0,0,0,0,referral,3.39,Returning,28.62
53116,Sunglasses,Fashion,1,35,8.0,2.8,32.2,4,3.86,1,15.14,0,0,organic,0.0,New Customer,-19.78
57549,USB-C Hub,Electronics,1,49,6.0,2.94,46.06,12,5.27,0,0,0,0,social_media,6.32,New Customer,22.47
56013,Wireless Earbuds Pro,Electronics,3,79,17.0,40.29,196.71,54,10.85,0,0,1,10.7,social_media,23.95,One-Time Buyer,97.21
58210,Yoga Mat Premium,Health,1,39,5.0,1.95,37.05,8,6.62,0,0,0,0,organic,0.0,Returning,22.43
60842,Protein Powder,Health,1,49,9.0,4.41,44.59,15,6.76,0,0,0,0,organic,0.0,One-Time Buyer,22.83
57120,Makeup Brush Set,Beauty,1,19,10.0,1.9,17.1,3,4.55,0,0,0,0,paid_ads,3.48,One-Time Buyer,6.07
63932,Skincare Kit,Beauty,1,65,9.0,5.85,59.15,12,4.06,0,0,0,0,organic,0.0,New Customer,43.09
54696,Face Serum,Beauty,1,45,12.0,5.4,39.6,6,2.11,0,0,0,0,social_media,5.86,New Customer,25.63
64247,Running Shoes,Fashion,1,89,12.0,10.68,78.32,22,4.76,0,0,0,0,social_media,10.05,One-Time Buyer,41.51
63314,USB-C Hub,Electronics,1,49,33.0,16.17,32.83,12,3.27,0,0,0,0,paid_ads,7.19,Discount Hunter,10.37
62338,Skincare Kit,Beauty,1,65,15.0,9.75,55.25,12,3.35,0,0,0,0,social_media,6.69,New Customer,33.21
60974,Hair Dryer,Beauty,3,69,33.0,68.31,138.69,54,8.55,1,16.9,0,0,paid_ads,40.27,Discount Hunter,-105.85
63079,Face Serum,Beauty,1,45,24.0,10.8,34.2,6,3.15,0,0,0,0,social_media,3.38,Discount Hunter,21.67
51974,Skincare Kit,Beauty,1,65,6.0,3.9,61.1,12,4.44,0,0,0,0,organic,0.0,Returning,44.66
57489,Hair Dryer,Beauty,2,69,6.0,8.28,129.72,36,6.82,1,11.88,0,0,organic,0.0,One-Time Buyer,-41.73
55534,Makeup Brush Set,Beauty,1,19,6.0,1.14,17.86,3,3.8,0,0,0,0,paid_ads,5.17,New Customer,5.89
55452,Cotton T-Shirt Pack,Fashion,1,24,7.0,1.68,22.32,5,4.05,0,0,0,0,referral,1.68,Returning,11.59
60609,Wireless Earbuds Pro,Electronics,2,79,35.0,55.3,102.7,36,9.6,1,11.69,0,0,organic,0.0,Discount Hunter,-47.02
55224,Bluetooth Speaker,Electronics,1,99,10.0,9.9,89.1,25,5.91,0,0,0,0,paid_ads,20.28,Returning,37.91
62873,Wireless Earbuds Pro,Electronics,2,79,39.0,61.62,96.38,36,15.77,1,15.66,1,8.57,paid_ads,23.76,Discount Hunter,-90.12
50566,Fitness Tracker,Health,2,79,3.0,4.74,153.26,44,10.21,0,0,0,0,paid_ads,45.99,VIP,53.06
50722,Hair Dryer,Beauty,1,69,43.0,29.67,39.33,18,4.4,0,0,0,0,paid_ads,8.95,Discount Hunter,7.98
59941,Running Shoes,Fashion,1,89,39.0,34.71,54.29,22,4.54,1,12.59,0,0,paid_ads,12.22,Discount Hunter,-45.92
58956,Makeup Brush Set,Beauty,2,19,3.0,1.14,36.86,6,6.1,0,0,0,0,social_media,4.44,VIP,20.32
58106,Smart Water Bottle,Health,1,45,3.0,1.35,43.65,14,3.82,0,0,1,11.65,email,1.2,Returning,12.98
54060,Running Shoes,Fashion,1,89,3.0,2.67,86.33,22,3.19,0,0,1,19.24,organic,0.0,VIP,41.9
53340,Protein Powder,Health,3,49,8.0,11.76,135.24,45,17.94,0,0,0,0,referral,9.28,Returning,63.02
56715,Face Serum,Beauty,2,45,33.0,29.7,60.3,12,6.98,0,0,0,0,referral,4.16,Discount Hunter,37.16
56911,Sunglasses,Fashion,1,35,19.0,6.65,28.35,4,3.03,0,0,0,0,paid_ads,8.04,One-Time Buyer,13.28
50848,Wireless Earbuds Pro,Electronics,1,79,8.0,6.32,72.68,18,3.57,0,0,0,0,social_media,10.24,One-Time Buyer,40.87
53187,Denim Jacket,Fashion,1,79,10.0,7.9,71.1,28,3.52,0,0,0,0,organic,0.0,New Customer,39.58
59934,Face Serum,Beauty,2,45,0.0,0.0,90.0,12,5.95,0,0,0,0,paid_ads,23.56,Returning,48.49
61204,Makeup Brush Set,Beauty,1,19,15.0,2.85,16.15,3,4.67,0,0,0,0,email,0.45,New Customer,8.03
54104,Fitness Tracker,Health,2,79,2.0,3.16,154.84,44,7.1,0,0,0,0,email,4.15,Returning,99.59
53459,Hair Dryer,Beauty,2,69,7.0,9.66,128.34,36,8.52,0,0,1,12.38,email,3.88,New Customer,67.56
51089,Fitness Tracker,Health,2,79,28.0,44.24,113.76,44,9.06,0,0,0,0,organic,0.0,Discount Hunter,60.7
58030,Yoga Mat Premium,Health,1,39,26.0,10.14,28.86,8,7.77,1,14.14,0,0,social_media,4.3,Discount Hunter,-31.32
56645,Cotton T-Shirt Pack,Fashion,1,24,8.0,1.92,22.08,5,4.96,0,0,0,0,organic,0.0,Returning,12.12
62958,Hair Dryer,Beauty,2,69,9.0,12.42,125.58,36,6.77,0,0,0,0,paid_ads,30.39,New Customer,52.42
50032,Cotton T-Shirt Pack,Fashion,1,24,2.0,0.48,23.52,5,2.6,0,0,0,0,organic,0.0,VIP,15.92
59121,Makeup Brush Set,Beauty,1,19,16.0,3.04,15.96,3,4.58,0,0,0,0,organic,0.0,One-Time Buyer,8.38
62863,Running Shoes,Fashion,2,89,21.0,37.38,140.62,44,9.39,1,19.66,0,0,referral,12.83,Discount Hunter,-71.82
63049,Smart Water Bottle,Health,1,45,8.0,3.6,41.4,14,5.76,0,0,0,0,email,1.35,One-Time Buyer,20.29
57992,Running Shoes,Fashion,2,89,43.0,76.54,101.46,44,7.52,1,16.63,0,0,organic,0.0,Discount Hunter,-58.0
57721,Face Serum,Beauty,1,45,6.0,2.7,42.3,6,3.9,0,0,0,0,social_media,5.28,One-Time Buyer,27.12
53009,Bluetooth Speaker,Electronics,2,99,5.0,9.9,188.1,50,6.32,0,0,0,0,paid_ads,51.03,Returning,80.75
52453,Running Shoes,Fashion,1,89,3.0,2.67,86.33,22,4.14,0,0,0,0,paid_ads,24.44,Returning,35.75
57486,Fitness Tracker,Health,2,79,22.0,34.76,123.24,44,13.16,1,12.52,0,0,paid_ads,27.64,Discount Hunter,-85.0
52544,Running Shoes,Fashion,1,89,5.0,4.45,84.55,22,2.41,0,0,0,0,organic,0.0,New Customer,60.14
52353,Running Shoes,Fashion,2,89,29.0,51.62,126.38,44,8.31,0,0,0,0,paid_ads,36.58,Discount Hunter,37.49
60510,USB-C Hub,Electronics,1,49,14.0,6.86,42.14,12,7.3,0,0,0,0,organic,0.0,One-Time Buyer,22.84
62389,Bluetooth Speaker,Electronics,1,99,8.0,7.92,91.08,25,5.91,0,0,1,17.16,referral,8.87,New Customer,34.14
62706,USB-C Hub,Electronics,2,49,4.0,3.92,94.08,24,13.4,0,0,0,0,paid_ads,27.98,VIP,28.7
62839,Sunglasses,Fashion,1,35,5.0,1.75,33.25,4,4.15,0,0,0,0,organic,0.0,Returning,25.1
53230,Bluetooth Speaker,Electronics,1,99,9.0,8.91,90.09,25,6.86,0,0,0,0,social_media,9.81,New Customer,48.42
60798,Wireless Earbuds Pro,Electronics,1,79,7.0,5.53,73.47,18,4.23,0,0,0,0,organic,0.0,One-Time Buyer,51.24
52857,Fitness Tracker,Health,1,79,17.0,13.43,65.57,22,5.33,1,14.63,0,0,referral,4.28,One-Time Buyer,-39.68
51369,Protein Powder,Health,1,49,31.0,15.19,33.81,15,6.22,0,0,1,16.64,social_media,4.37,Discount Hunter,-8.42
52780,USB-C Hub,Electronics,1,49,3.0,1.47,47.53,12,4.74,0,0,1,20.92,social_media,5.56,Returning,4.31
64676,Resistance Bands Set,Health,1,22,5.0,1.1,20.9,4,4.81,0,0,0,0,social_media,3.15,Returning,8.94
57652,Makeup Brush Set,Beauty,1,19,0.0,0.0,19.0,3,4.07,0,0,0,0,social_media,1.85,VIP,10.08
56142,Skincare Kit,Beauty,1,65,4.0,2.6,62.4,12,3.28,0,0,0,0,organic,0.0,VIP,47.12
62337,Perfume Set,Beauty,1,55,5.0,2.75,52.25,8,2.01,0,0,0,0,social_media,5.48,Returning,36.76
51085,Wireless Earbuds Pro,Electronics,3,79,17.0,40.29,196.71,54,23.94,0,0,0,0,organic,0.0,One-Time Buyer,118.77
60984,Makeup Brush Set,Beauty,1,19,10.0,1.9,17.1,3,2.62,0,0,0,0,paid_ads,4.62,One-Time Buyer,6.86
62326,Smart Water Bottle,Health,1,45,17.0,7.65,37.35,14,4.7,0,0,0,0,paid_ads,9.78,One-Time Buyer,8.87
61899,Bluetooth Speaker,Electronics,1,99,10.0,9.9,89.1,25,5.06,0,0,0,0,email,3.27,One-Time Buyer,55.77
58477,Yoga Mat Premium,Health,2,39,26.0,20.28,57.72,16,14.91,0,0,0,0,organic,0.0,Discount Hunter,26.81
61717,Running Shoes,Fashion,1,89,13.0,11.57,77.43,22,4.75,0,0,0,0,paid_ads,21.34,New Customer,29.34
53242,Smart Water Bottle,Health,2,45,8.0,7.2,82.8,28,7.41,0,0,0,0,organic,0.0,Returning,47.39
61337,Wireless Earbuds Pro,Electronics,1,79,14.0,11.06,67.94,18,5.85,0,0,1,22.1,paid_ads,17.34,New Customer,4.65
55786,Protein Powder,Health,1,49,8.0,3.92,45.08,15,3.26,0,0,0,0,paid_ads,12.5,New Customer,14.32
50966,Smart Water Bottle,Health,2,45,0.0,0.0,90.0,28,15.61,0,0,0,0,organic,0.0,VIP,46.39
55148,Protein Powder,Health,1,49,3.0,1.47,47.53,15,6.93,0,0,0,0,social_media,5.38,VIP,20.22
61571,Bluetooth Speaker,Electronics,2,99,13.0,25.74,172.26,50,6.44,0,0,0,0,organic,0.0,New Customer,115.82
51266,Makeup Brush Set,Beauty,2,19,23.0,8.74,29.26,6,8.01,0,0,0,0,email,0.94,Discount Hunter,14.31
54234,Bluetooth Speaker,Electronics,1,99,35.0,34.65,64.35,25,7.47,0,0,0,0,paid_ads,14.64,Discount Hunter,17.24
63723,USB-C Hub,Electronics,1,49,8.0,3.92,45.08,12,6.58,0,0,0,0,paid_ads,14.32,Returning,12.18
54195,Running Shoes,Fashion,1,89,10.0,8.9,80.1,22,2.66,0,0,1,16.27,social_media,8.17,Returning,31.0
64087,Skincare Kit,Beauty,3,65,8.0,15.6,179.4,36,12.31,0,0,0,0,email,6.29,Returning,124.8
50060,Cotton T-Shirt Pack,Fashion,1,24,7.0,1.68,22.32,5,4.33,0,0,0,0,organic,0.0,One-Time Buyer,12.99
57689,Sunglasses,Fashion,3,35,7.0,7.35,97.65,12,6.8,0,0,0,0,paid_ads,22.86,Returning,55.99
58579,Running Shoes,Fashion,1,89,13.0,11.57,77.43,22,4.9,1,8.02,0,0,organic,0.0,One-Time Buyer,-27.18
53287,Cotton T-Shirt Pack,Fashion,1,24,38.0,9.12,14.88,5,3.42,0,0,0,0,paid_ads,3.6,Discount Hunter,2.86
54204,Skincare Kit,Beauty,1,65,6.0,3.9,61.1,12,2.78,0,0,0,0,paid_ads,14.6,Returning,31.72
62823,Protein Powder,Health,1,49,15.0,7.35,41.65,15,5.04,1,12.48,0,0,organic,0.0,One-Time Buyer,-28.35
64275,Running Shoes,Fashion,1,89,1.0,0.89,88.11,22,3.02,0,0,0,0,organic,0.0,Returning,63.09
54344,Running Shoes,Fashion,2,89,7.0,12.46,165.54,44,8.32,0,0,0,0,paid_ads,43.07,Returning,70.15
55683,Makeup Brush Set,Beauty,1,19,3.0,0.57,18.43,3,4.7,0,0,0,0,referral,1.5,Returning,9.23
52997,Running Shoes,Fashion,1,89,3.0,2.67,86.33,22,4.81,0,0,0,0,email,2.87,VIP,56.65
53389,Wireless Earbuds Pro,Electronics,1,79,40.0,31.6,47.4,18,3.11,1,9.32,0,0,paid_ads,9.51,Discount Hunter,-35.2
52828,Phone Case Premium,Electronics,1,29,6.0,1.74,27.26,3,6.74,0,0,0,0,organic,0.0,New Customer,17.52
52669,Hair Dryer,Beauty,2,69,17.0,23.46,114.54,36,9.6,0,0,0,0,email,3.64,One-Time Buyer,65.3
60491,Wireless Earbuds Pro,Electronics,1,79,10.0,7.9,71.1,18,7.83,0,0,0,0,organic,0.0,Returning,45.27
61689,Running Shoes,Fashion,1,89,3.0,2.67,86.33,22,3.84,1,14.41,0,0,organic,0.0,Returning,-31.62
50692,Hair Dryer,Beauty,1,69,9.0,6.21,62.79,18,2.68,0,0,0,0,organic,0.0,Returning,42.11
56979,Resistance Bands Set,Health,1,22,8.0,1.76,20.24,4,5.71,0,0,0,0,organic,0.0,Returning,10.53
57272,Fitness Tracker,Health,1,79,11.0,8.69,70.31,22,7.47,0,0,0,0,paid_ads,21.51,New Customer,19.33
52858,Backpack,Fashion,1,59,4.0,2.36,56.64,14,3.54,0,0,0,0,email,1.37,Returning,37.73
54019,Fitness Tracker,Health,1,79,14.0,11.06,67.94,22,7.7,0,0,0,0,organic,0.0,One-Time Buyer,38.24
58432,Perfume Set,Beauty,1,55,1.0,0.55,54.45,8,2.87,0,0,0,0,organic,0.0,Returning,43.58
58918,Phone Case Premium,Electronics,1,29,40.0,11.6,17.4,3,4.46,0,0,0,0,referral,1.32,Discount Hunter,8.62
59268,Protein Powder,Health,2,49,9.0,8.82,89.18,30,12.56,0,0,0,0,organic,0.0,One-Time Buyer,46.62
58546,Face Serum,Beauty,1,45,10.0,4.5,40.5,6,2.61,0,0,0,0,email,1.12,New Customer,30.77
52826,Face Serum,Beauty,1,45,19.0,8.55,36.45,6,3.92,0,0,0,0,referral,3.7,One-Time Buyer,22.83
60794,Wireless Earbuds Pro,Electronics,1,79,26.0,20.54,58.46,18,3.79,0,0,0,0,social_media,8.61,Discount Hunter,28.06
58013,Bluetooth Speaker,Electronics,1,99,24.0,23.76,75.24,25,6.0,1,14.92,1,13.59,organic,0.0,Discount Hunter,-51.99
61387,Running Shoes,Fashion,1,89,18.0,16.02,72.98,22,2.97,0,0,0,0,email,1.78,One-Time Buyer,46.23
60829,Protein Powder,Health,2,49,11.0,10.78,87.22,30,15.03,0,0,0,0,paid_ads,24.55,New Customer,17.64
59295,Protein Powder,Health,1,49,8.0,3.92,45.08,15,4.76,0,0,0,0,paid_ads,12.65,Returning,12.67
61235,Wireless Earbuds Pro,Electronics,2,79,27.0,42.66,115.34,36,11.93,0,0,0,0,paid_ads,32.17,Discount Hunter,35.24
59285,Wireless Earbuds Pro,Electronics,1,79,2.0,1.58,77.42,18,3.67,0,0,1,20.94,social_media,7.71,VIP,27.1
58473,Laptop Stand,Electronics,1,59,2.0,1.18,57.82,15,7.42,0,0,1,20.5,organic,0.0,VIP,14.9
56628,Backpack,Fashion,1,59,16.0,9.44,49.56,14,4.64,0,0,0,0,organic,0.0,One-Time Buyer,30.92
57500,Face Serum,Beauty,1,45,14.0,6.3,38.7,6,3.33,1,12.33,1,10.23,organic,0.0,One-Time Buyer,-28.02
64017,Face Serum,Beauty,2,45,2.0,1.8,88.2,12,4.2,0,0,0,0,email,2.85,VIP,69.15
62936,Smart Water Bottle,Health,1,45,4.0,1.8,43.2,14,4.97,0,0,0,0,social_media,5.99,VIP,18.24
60782,Wireless Earbuds Pro,Electronics,1,79,10.0,7.9,71.1,18,5.77,0,0,0,0,organic,0.0,Returning,47.33
63715,Phone Case Premium,Electronics,1,29,8.0,2.32,26.68,3,6.26,0,0,0,0,email,0.97,One-Time Buyer,16.45
59795,Running Shoes,Fashion,2,89,1.0,1.78,176.22,44,6.52,0,0,0,0,paid_ads,51.66,VIP,74.04
57855,Bluetooth Speaker,Electronics,1,99,19.0,18.81,80.19,25,4.6,0,0,1,15.58,paid_ads,25.37,One-Time Buyer,9.64
64749,Face Serum,Beauty,2,45,5.0,4.5,85.5,12,4.52,0,0,0,0,social_media,11.64,Returning,57.34
59429,Bluetooth Speaker,Electronics,3,99,12.0,35.64,261.36,75,23.06,0,0,1,10.18,organic,0.0,One-Time Buyer,153.12
56057,USB-C Hub,Electronics,2,49,12.0,11.76,86.24,24,11.33,0,0,0,0,paid_ads,18.02,New Customer,32.89
64446,Hair Dryer,Beauty,1,69,1.0,0.69,68.31,18,2.29,0,0,0,0,organic,0.0,VIP,48.02
51439,Protein Powder,Health,1,49,4.0,1.96,47.04,15,4.35,0,0,0,0,email,1.61,Returning,26.08
51664,Yoga Mat Premium,Health,1,39,40.0,15.6,23.4,8,3.79,0,0,0,0,social_media,2.27,Discount Hunter,9.34
62910,Fitness Tracker,Health,2,79,17.0,26.86,131.14,44,12.62,0,0,0,0,paid_ads,30.59,One-Time Buyer,43.93
59259,Fitness Tracker,Health,2,79,34.0,53.72,104.28,44,15.35,0,0,0,0,paid_ads,26.04,Discount Hunter,18.89
63740,Denim Jacket,Fashion,2,79,15.0,23.7,134.3,56,9.17,1,17.16,0,0,paid_ads,36.12,New Customer,-105.02
59274,Phone Case Premium,Electronics,1,29,10.0,2.9,26.1,3,7.35,0,0,0,0,paid_ads,5.97,Returning,9.78
58266,Bluetooth Speaker,Electronics,1,99,8.0,7.92,91.08,25,6.19,0,0,0,0,paid_ads,20.34,One-Time Buyer,39.55
63880,Face Serum,Beauty,2,45,3.0,2.7,87.3,12,4.1,0,0,0,0,organic,0.0,VIP,71.2
56603,Wireless Earbuds Pro,Electronics,2,79,8.0,12.64,145.36,36,6.43,0,0,0,0,email,5.34,New Customer,97.59
61427,Phone Case Premium,Electronics,1,29,5.0,1.45,27.55,3,5.89,0,0,0,0,paid_ads,6.35,New Customer,12.31
51707,Makeup Brush Set,Beauty,1,19,4.0,0.76,18.24,3,2.13,0,0,0,0,paid_ads,4.7,VIP,8.41
57980,Laptop Stand,Electronics,1,59,2.0,1.18,57.82,15,3.92,0,0,0,0,referral,4.7,Returning,34.2
57677,Bluetooth Speaker,Electronics,2,99,4.0,7.92,190.08,50,8.64,0,0,0,0,email,6.43,Returning,125.01
53122,Wireless Earbuds Pro,Electronics,1,79,7.0,5.53,73.47,18,3.83,0,0,0,0,social_media,8.25,New Customer,43.39
60111,Phone Case Premium,Electronics,1,29,4.0,1.16,27.84,3,7.48,0,0,0,0,email,1.01,VIP,16.35
50266,Perfume Set,Beauty,2,55,9.0,9.9,100.1,16,6.95,0,0,0,0,paid_ads,31.09,One-Time Buyer,46.06
57301,Yoga Mat Premium,Health,2,39,1.0,0.78,77.22,16,14.32,0,0,0,0,email,1.86,Returning,45.04
63043,Protein Powder,Health,1,49,16.0,7.84,41.16,15,7.12,0,0,0,0,paid_ads,12.5,One-Time Buyer,6.54
52797,Phone Case Premium,Electronics,1,29,13.0,3.77,25.23,3,4.61,0,0,0,0,social_media,3.38,New Customer,14.24
60651,Smart Water Bottle,Health,1,45,28.0,12.6,32.4,14,7.73,0,0,0,0,email,1.07,Discount Hunter,9.6
61707,Cotton T-Shirt Pack,Fashion,1,24,41.0,9.84,14.16,5,4.95,0,0,0,0,social_media,1.52,Discount Hunter,2.69
52386,Wireless Earbuds Pro,Electronics,1,79,15.0,11.85,67.15,18,5.75,1,8.07,0,0,social_media,8.19,One-Time Buyer,-33.3
56908,USB-C Hub,Electronics,3,49,4.0,5.88,141.12,36,17.03,0,0,0,0,paid_ads,34.71,Returning,53.38
64501,Wireless Earbuds Pro,Electronics,1,79,1.0,0.79,78.21,18,3.63,0,0,1,14.09,paid_ads,20.04,Returning,22.45
50795,Sunglasses,Fashion,2,35,11.0,7.7,62.3,8,6.36,0,0,0,0,organic,0.0,One-Time Buyer,47.94
57437,Phone Case Premium,Electronics,1,29,11.0,3.19,25.81,3,5.72,0,0,0,0,paid_ads,6.66,New Customer,10.43
62643,Bluetooth Speaker,Electronics,1,99,10.0,9.9,89.1,25,7.65,0,0,0,0,social_media,9.63,New Customer,46.82
58955,Wireless Earbuds Pro,Electronics,2,79,42.0,66.36,91.64,36,14.98,1,21.06,1,18.75,social_media,12.5,Discount Hunter,-94.13
58319,Laptop Stand,Electronics,3,59,9.0,15.93,161.07,45,20.28,0,0,1,19.71,paid_ads,46.89,Returning,29.19
57703,Running Shoes,Fashion,1,89,12.0,10.68,78.32,22,4.36,0,0,0,0,paid_ads,16.38,One-Time Buyer,35.58
56859,Running Shoes,Fashion,1,89,38.0,33.82,55.18,22,3.23,1,10.62,0,0,paid_ads,13.13,Discount Hunter,-43.46
63173,Hair Dryer,Beauty,1,69,10.0,6.9,62.1,18,4.96,0,0,0,0,referral,6.3,Returning,32.84
64530,Bluetooth Speaker,Electronics,1,99,15.0,14.85,84.15,25,5.26,0,0,0,0,social_media,8.98,One-Time Buyer,44.91
50718,Face Serum,Beauty,1,45,8.0,3.6,41.4,6,2.19,0,0,0,0,referral,3.12,Returning,30.09
55007,Cotton T-Shirt Pack,Fashion,1,24,3.0,0.72,23.28,5,2.95,0,0,0,0,organic,0.0,Returning,15.33
57061,Resistance Bands Set,Health,2,22,9.0,3.96,40.04,8,6.91,0,0,0,0,paid_ads,10.29,Returning,14.84
50364,Running Shoes,Fashion,1,89,17.0,15.13,73.87,22,2.84,1,11.63,0,0,social_media,11.07,One-Time Buyer,-40.15
63221,Laptop Stand,Electronics,1,59,1.0,0.59,58.41,15,7.12,0,0,0,0,paid_ads,17.7,Returning,18.59
62261,Face Serum,Beauty,1,45,38.0,17.1,27.9,6,3.73,0,0,0,0,email,0.98,Discount Hunter,17.19
50933,Cotton T-Shirt Pack,Fashion,2,24,4.0,1.92,46.08,10,8.84,0,0,1,24.87,paid_ads,11.77,VIP,-9.4
61838,Running Shoes,Fashion,2,89,28.0,49.84,128.16,44,5.24,0,0,0,0,paid_ads,26.16,Discount Hunter,52.76
58613,Fitness Tracker,Health,1,79,42.0,33.18,45.82,22,4.9,0,0,0,0,paid_ads,12.51,Discount Hunter,6.41
51811,Makeup Brush Set,Beauty,3,19,3.0,1.71,55.29,9,10.63,0,0,0,0,paid_ads,17.81,Returning,17.85
61139,Resistance Bands Set,Health,2,22,7.0,3.08,40.92,8,8.74,0,0,0,0,paid_ads,12.19,Returning,11.99
55101,Makeup Brush Set,Beauty,2,19,10.0,3.8,34.2,6,6.2,1,16.76,0,0,social_media,4.98,New Customer,-30.52
57594,Makeup Brush Set,Beauty,2,19,32.0,12.16,25.84,6,8.19,0,0,0,0,organic,0.0,Discount Hunter,11.65
52247,Hair Dryer,Beauty,1,69,4.0,2.76,66.24,18,2.16,0,0,1,18.26,organic,0.0,Returning,27.82
55501,Running Shoes,Fashion,1,89,3.0,2.67,86.33,22,3.82,0,0,1,20.0,organic,0.0,Returning,40.51
64015,Denim Jacket,Fashion,1,79,5.0,3.95,75.05,28,2.86,0,0,0,0,organic,0.0,New Customer,44.19
57754,Fitness Tracker,Health,1,79,10.0,7.9,71.1,22,4.75,0,0,0,0,referral,5.68,New Customer,38.67
57443,Wireless Earbuds Pro,Electronics,2,79,13.0,20.54,137.46,36,13.54,0,0,1,16.39,email,3.79,One-Time Buyer,67.74
64748,Bluetooth Speaker,Electronics,1,99,12.0,11.88,87.12,25,5.4,0,0,1,9.83,email,3.0,One-Time Buyer,43.89
59950,Face Serum,Beauty,2,45,7.0,6.3,83.7,12,6.58,0,0,0,0,paid_ads,24.77,New Customer,40.35
63846,Protein Powder,Health,1,49,3.0,1.47,47.53,15,7.96,0,0,0,0,social_media,6.98,VIP,17.59
53310,Fitness Tracker,Health,1,79,17.0,13.43,65.57,22,7.15,0,0,1,16.04,social_media,7.38,One-Time Buyer,13.0
57940,Wireless Earbuds Pro,Electronics,1,79,4.0,3.16,75.84,18,4.52,0,0,0,0,paid_ads,16.38,VIP,36.94
63300,USB-C Hub,Electronics,2,49,31.0,30.38,67.62,24,15.29,0,0,0,0,referral,4.74,Discount Hunter,23.59
