order_id,line_item_id,product_sku,product_name,product_category,variant_title,quantity,unit_price,line_total
NB-5759,LI-02331,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5759,LI-02332,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5760,LI-02333,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5760,LI-02334,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5761,LI-02335,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5761,LI-02336,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,1,44.99,44.99
NB-5761,LI-02337,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,3,8.99,26.97
NB-5761,LI-02338,EQ-006,AeroPress Original Kit,Brewing Equipment,,1,39.99,39.99
NB-5762,LI-02339,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5762,LI-02340,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5763,LI-02341,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5764,LI-02342,CB-004,Kenya AA Single Origin,Coffee Beans,,2,19.99,39.98
NB-5765,LI-02343,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5766,LI-02344,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5766,LI-02345,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,4,24.99,99.96
NB-5766,LI-02346,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,3,32.99,98.97
NB-5766,LI-02347,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5766,LI-02348,AC-002,Insulated Travel Tumbler (16oz),Accessories,,2,24.99,49.98
NB-5767,LI-02349,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5767,LI-02350,EQ-006,AeroPress Original Kit,Brewing Equipment,,1,39.99,39.99
NB-5767,LI-02351,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,3,17.99,53.97
NB-5768,LI-02352,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5768,LI-02353,CB-006,Espresso Roast Whole Bean,Coffee Beans,,2,17.49,34.98
NB-5768,LI-02354,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,1,8.99,8.99
NB-5769,LI-02355,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,2,24.99,49.98
NB-5769,LI-02356,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,24.99,24.99
NB-5769,LI-02357,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5769,LI-02358,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,2,14.99,29.98
NB-5770,LI-02359,AC-008,Latte Art Pitcher (12oz),Accessories,,1,16.99,16.99
NB-5771,LI-02360,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5771,LI-02361,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5772,LI-02362,CB-004,Kenya AA Single Origin,Coffee Beans,,4,19.99,79.96
NB-5773,LI-02363,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5773,LI-02364,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,2,16.99,33.98
NB-5773,LI-02365,AC-008,Latte Art Pitcher (12oz),Accessories,,2,16.99,33.98
NB-5773,LI-02366,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,3,14.99,44.97
NB-5774,LI-02367,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5774,LI-02368,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,4,14.99,59.96
NB-5774,LI-02369,AC-008,Latte Art Pitcher (12oz),Accessories,,2,16.99,33.98
NB-5775,LI-02370,AC-003,Reusable Stainless Steel Filter,Accessories,,2,12.99,25.98
NB-5775,LI-02371,AC-005,NovaBrew Canvas Tote Bag,Accessories,,2,19.99,39.98
NB-5775,LI-02372,EQ-006,AeroPress Original Kit,Brewing Equipment,,2,39.99,79.98
NB-5776,LI-02373,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,4,69.99,279.96
NB-5776,LI-02374,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,3,24.99,74.97
NB-5776,LI-02375,AC-005,NovaBrew Canvas Tote Bag,Accessories,,4,19.99,79.96
NB-5776,LI-02376,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5777,LI-02377,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,2,18.99,37.98
NB-5777,LI-02378,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5777,LI-02379,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,2,14.99,29.98
NB-5777,LI-02380,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5778,LI-02381,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,2,18.99,37.98
NB-5778,LI-02382,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,2,14.99,29.98
NB-5778,LI-02383,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5778,LI-02384,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,4,32.99,131.96
NB-5778,LI-02385,AC-004,Precision Coffee Scale with Timer,Accessories,,3,29.99,89.97
NB-5778,LI-02386,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,34.99,34.99
NB-5779,LI-02387,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5779,LI-02388,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,2,14.99,29.98
NB-5779,LI-02389,CB-002,Colombian Supremo Blend,Coffee Beans,,2,16.99,33.98
NB-5779,LI-02390,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5780,LI-02391,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,4,44.99,179.96
NB-5780,LI-02392,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,3,16.99,50.97
NB-5780,LI-02393,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5780,LI-02394,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,4,18.99,75.96
NB-5780,LI-02395,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,34.99,34.99
NB-5781,LI-02396,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,2,24.99,49.98
NB-5781,LI-02397,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,3,14.99,44.97
NB-5782,LI-02398,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5782,LI-02399,EQ-003,Glass Cold Brew Maker (1.5L),Brewing Equipment,,2,39.99,79.98
NB-5782,LI-02400,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,1,69.99,69.99
NB-5782,LI-02401,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5782,LI-02402,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,34.99,34.99
NB-5783,LI-02403,CB-006,Espresso Roast Whole Bean,Coffee Beans,,1,17.49,17.49
NB-5783,LI-02404,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,2,18.99,37.98
NB-5784,LI-02405,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5784,LI-02406,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5785,LI-02407,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5785,LI-02408,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5785,LI-02409,AC-002,Insulated Travel Tumbler (16oz),Accessories,,1,24.99,24.99
NB-5786,LI-02410,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,2,54.99,109.98
NB-5786,LI-02411,AC-007,Coffee Bean Storage Canister,Accessories,,3,22.99,68.97
NB-5787,LI-02412,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,3,44.99,134.97
NB-5787,LI-02413,CB-004,Kenya AA Single Origin,Coffee Beans,,2,19.99,39.98
NB-5787,LI-02414,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5788,LI-02415,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,2,24.99,49.98
NB-5788,LI-02416,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5788,LI-02417,AC-005,NovaBrew Canvas Tote Bag,Accessories,,2,19.99,39.98
NB-5789,LI-02418,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,3,14.99,44.97
NB-5789,LI-02419,AC-008,Latte Art Pitcher (12oz),Accessories,,1,16.99,16.99
NB-5789,LI-02420,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,2,69.99,139.98
NB-5789,LI-02421,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5790,LI-02422,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5791,LI-02423,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,4,16.99,67.96
NB-5792,LI-02424,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,2,8.99,17.98
NB-5792,LI-02425,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5793,LI-02426,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,1,8.99,8.99
NB-5793,LI-02427,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5793,LI-02428,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5794,LI-02429,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,1,54.99,54.99
NB-5794,LI-02430,AC-003,Reusable Stainless Steel Filter,Accessories,,3,12.99,38.97
NB-5795,LI-02431,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,3,14.99,44.97
NB-5795,LI-02432,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,3,18.99,56.97
NB-5795,LI-02433,AC-003,Reusable Stainless Steel Filter,Accessories,,2,12.99,25.98
NB-5795,LI-02434,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,24.99,24.99
NB-5796,LI-02435,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,2,89.99,179.98
NB-5797,LI-02436,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5797,LI-02437,AC-002,Insulated Travel Tumbler (16oz),Accessories,,3,24.99,74.97
NB-5798,LI-02438,CB-006,Espresso Roast Whole Bean,Coffee Beans,,1,17.49,17.49
NB-5798,LI-02439,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,3,18.99,56.97
NB-5798,LI-02440,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5798,LI-02441,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,3,24.99,74.97
NB-5799,LI-02442,AC-008,Latte Art Pitcher (12oz),Accessories,,4,16.99,67.96
NB-5799,LI-02443,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,2,32.99,65.98
NB-5799,LI-02444,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,3,32.99,98.97
NB-5800,LI-02445,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5800,LI-02446,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5801,LI-02447,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5801,LI-02448,AC-004,Precision Coffee Scale with Timer,Accessories,,3,29.99,89.97
NB-5802,LI-02449,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5803,LI-02450,EQ-003,Glass Cold Brew Maker (1.5L),Brewing Equipment,,4,29.99,119.96
NB-5804,LI-02451,AC-008,Latte Art Pitcher (12oz),Accessories,,2,16.99,33.98
NB-5804,LI-02452,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5804,LI-02453,AC-002,Insulated Travel Tumbler (16oz),Accessories,,3,24.99,74.97
NB-5804,LI-02454,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5804,LI-02455,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5805,LI-02456,AC-004,Precision Coffee Scale with Timer,Accessories,,3,29.99,89.97
NB-5805,LI-02457,AC-003,Reusable Stainless Steel Filter,Accessories,,2,12.99,25.98
NB-5805,LI-02458,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5806,LI-02459,AC-002,Insulated Travel Tumbler (16oz),Accessories,,2,24.99,49.98
NB-5806,LI-02460,AC-007,Coffee Bean Storage Canister,Accessories,,3,22.99,68.97
NB-5806,LI-02461,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,2,16.99,33.98
NB-5807,LI-02462,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5807,LI-02463,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5807,LI-02464,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,3,19.99,59.97
NB-5807,LI-02465,CB-006,Espresso Roast Whole Bean,Coffee Beans,,2,17.49,34.98
NB-5808,LI-02466,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5808,LI-02467,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,3,24.99,74.97
NB-5808,LI-02468,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5808,LI-02469,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5808,LI-02470,AC-005,NovaBrew Canvas Tote Bag,Accessories,,3,19.99,59.97
NB-5809,LI-02471,AC-007,Coffee Bean Storage Canister,Accessories,,4,22.99,91.96
NB-5809,LI-02472,EQ-006,AeroPress Original Kit,Brewing Equipment,,4,39.99,159.96
NB-5809,LI-02473,AC-005,NovaBrew Canvas Tote Bag,Accessories,,3,19.99,59.97
NB-5810,LI-02474,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,4,54.99,219.96
NB-5810,LI-02475,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,2,14.99,29.98
NB-5811,LI-02476,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5811,LI-02477,AC-002,Insulated Travel Tumbler (16oz),Accessories,,2,24.99,49.98
NB-5811,LI-02478,AC-008,Latte Art Pitcher (12oz),Accessories,,2,16.99,33.98
NB-5812,LI-02479,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5812,LI-02480,EQ-006,AeroPress Original Kit,Brewing Equipment,,1,39.99,39.99
NB-5812,LI-02481,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,2,8.99,17.98
NB-5813,LI-02482,AC-007,Coffee Bean Storage Canister,Accessories,,1,22.99,22.99
NB-5813,LI-02483,EQ-006,AeroPress Original Kit,Brewing Equipment,,2,39.99,79.98
NB-5813,LI-02484,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5814,LI-02485,CB-006,Espresso Roast Whole Bean,Coffee Beans,,3,17.49,52.47
NB-5814,LI-02486,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,2,34.99,69.98
NB-5814,LI-02487,AC-003,Reusable Stainless Steel Filter,Accessories,,2,12.99,25.98
NB-5814,LI-02488,AC-005,NovaBrew Canvas Tote Bag,Accessories,,3,19.99,59.97
NB-5815,LI-02489,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,2,32.99,65.98
NB-5815,LI-02490,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5816,LI-02491,AC-002,Insulated Travel Tumbler (16oz),Accessories,,1,24.99,24.99
NB-5816,LI-02492,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5816,LI-02493,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,1,8.99,8.99
NB-5816,LI-02494,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,2,89.99,179.98
NB-5817,LI-02495,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5817,LI-02496,AC-002,Insulated Travel Tumbler (16oz),Accessories,,3,24.99,74.97
NB-5818,LI-02497,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5818,LI-02498,CB-006,Espresso Roast Whole Bean,Coffee Beans,,1,17.49,17.49
NB-5818,LI-02499,CB-006,Espresso Roast Whole Bean,Coffee Beans,,1,17.49,17.49
NB-5818,LI-02500,CB-006,Espresso Roast Whole Bean,Coffee Beans,,1,17.49,17.49
NB-5818,LI-02501,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5819,LI-02502,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,4,14.99,59.96
NB-5819,LI-02503,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5820,LI-02504,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,3,54.99,164.97
NB-5820,LI-02505,CB-006,Espresso Roast Whole Bean,Coffee Beans,,1,17.49,17.49
NB-5820,LI-02506,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,1,8.99,8.99
NB-5821,LI-02507,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5821,LI-02508,AC-005,NovaBrew Canvas Tote Bag,Accessories,,2,19.99,39.98
NB-5821,LI-02509,AC-003,Reusable Stainless Steel Filter,Accessories,,2,12.99,25.98
NB-5822,LI-02510,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5822,LI-02511,CB-002,Colombian Supremo Blend,Coffee Beans,,4,16.99,67.96
NB-5822,LI-02512,AC-007,Coffee Bean Storage Canister,Accessories,,4,22.99,91.96
NB-5822,LI-02513,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,3,18.99,56.97
NB-5822,LI-02514,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5822,LI-02515,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,34.99,34.99
NB-5823,LI-02516,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5823,LI-02517,AC-007,Coffee Bean Storage Canister,Accessories,,1,22.99,22.99
NB-5824,LI-02518,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5824,LI-02519,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,2,89.99,179.98
NB-5824,LI-02520,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5824,LI-02521,CB-006,Espresso Roast Whole Bean,Coffee Beans,,3,17.49,52.47
NB-5824,LI-02522,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5825,LI-02523,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5825,LI-02524,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5826,LI-02525,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5826,LI-02526,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,3,17.99,53.97
NB-5827,LI-02527,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,2,8.99,17.98
NB-5827,LI-02528,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5827,LI-02529,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5828,LI-02530,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,4,24.99,99.96
NB-5828,LI-02531,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5828,LI-02532,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5828,LI-02533,AC-004,Precision Coffee Scale with Timer,Accessories,,4,29.99,119.96
NB-5829,LI-02534,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,2,8.99,17.98
NB-5829,LI-02535,EQ-006,AeroPress Original Kit,Brewing Equipment,,1,39.99,39.99
NB-5829,LI-02536,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,1,34.99,34.99
NB-5829,LI-02537,CB-006,Espresso Roast Whole Bean,Coffee Beans,,2,17.49,34.98
NB-5830,LI-02538,AC-008,Latte Art Pitcher (12oz),Accessories,,1,16.99,16.99
NB-5830,LI-02539,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5831,LI-02540,AC-008,Latte Art Pitcher (12oz),Accessories,,1,16.99,16.99
NB-5831,LI-02541,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,1,54.99,54.99
NB-5832,LI-02542,AC-003,Reusable Stainless Steel Filter,Accessories,,2,12.99,25.98
NB-5832,LI-02543,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,34.99,34.99
NB-5832,LI-02544,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5832,LI-02545,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5833,LI-02546,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,2,69.99,139.98
NB-5833,LI-02547,EQ-003,Glass Cold Brew Maker (1.5L),Brewing Equipment,,2,29.99,59.98
NB-5833,LI-02548,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,2,8.99,17.98
NB-5833,LI-02549,CB-004,Kenya AA Single Origin,Coffee Beans,,2,19.99,39.98
NB-5833,LI-02550,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,3,18.99,56.97
NB-5834,LI-02551,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,1,54.99,54.99
NB-5834,LI-02552,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,3,32.99,98.97
NB-5834,LI-02553,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,34.99,34.99
NB-5834,LI-02554,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,3,17.99,53.97
NB-5835,LI-02555,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,2,18.99,37.98
NB-5835,LI-02556,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5835,LI-02557,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,1,54.99,54.99
NB-5835,LI-02558,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,2,17.99,35.98
NB-5835,LI-02559,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,34.99,34.99
NB-5836,LI-02560,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5836,LI-02561,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5836,LI-02562,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,24.99,24.99
NB-5837,LI-02563,CB-006,Espresso Roast Whole Bean,Coffee Beans,,1,17.49,17.49
NB-5837,LI-02564,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,2,17.99,35.98
NB-5837,LI-02565,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,3,89.99,269.97
NB-5837,LI-02566,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5838,LI-02567,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5838,LI-02568,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5838,LI-02569,AC-004,Precision Coffee Scale with Timer,Accessories,,2,29.99,59.98
NB-5838,LI-02570,CB-006,Espresso Roast Whole Bean,Coffee Beans,,2,17.49,34.98
NB-5839,LI-02571,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5839,LI-02572,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5839,LI-02573,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,4,16.99,67.96
NB-5839,LI-02574,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,1,69.99,69.99
NB-5840,LI-02575,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5840,LI-02576,AC-008,Latte Art Pitcher (12oz),Accessories,,1,16.99,16.99
NB-5840,LI-02577,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5840,LI-02578,AC-008,Latte Art Pitcher (12oz),Accessories,,2,16.99,33.98
NB-5840,LI-02579,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5841,LI-02580,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5841,LI-02581,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5842,LI-02582,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5842,LI-02583,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,1,44.99,44.99
NB-5842,LI-02584,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,4,17.99,71.96
NB-5842,LI-02585,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5843,LI-02586,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,3,18.99,56.97
NB-5843,LI-02587,AC-007,Coffee Bean Storage Canister,Accessories,,2,22.99,45.98
NB-5843,LI-02588,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5844,LI-02589,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5844,LI-02590,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,1,8.99,8.99
NB-5845,LI-02591,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5845,LI-02592,EQ-003,Glass Cold Brew Maker (1.5L),Brewing Equipment,,2,29.99,59.98
NB-5845,LI-02593,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5846,LI-02594,AC-005,NovaBrew Canvas Tote Bag,Accessories,,2,19.99,39.98
NB-5846,LI-02595,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5846,LI-02596,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,2,32.99,65.98
NB-5846,LI-02597,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,34.99,34.99
NB-5847,LI-02598,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,2,17.99,35.98
NB-5848,LI-02599,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5849,LI-02600,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,3,32.99,98.97
NB-5849,LI-02601,EQ-006,AeroPress Original Kit,Brewing Equipment,,3,39.99,119.97
