customer_id,customer_archetype,acquisition_channel,join_date,first_order_value,first_order_discount_pct,first_order_category,total_orders,lifetime_revenue,avg_order_value,days_to_second_order,pages_viewed_first_30d,sessions_first_30d,email_opens_first_30d,items_browsed_first_30d,returns_count,support_tickets,days_since_last_order,churned,predicted_3yr_clv
37070,One-and-Done,paid_ads,2024-04-12,30.87,16.0,Fashion,2,53.1,26.55,999,20,2,2,4,0,0,297,1,4.19
34908,Discount Addict,referral,2024-12-13,39.82,42.0,Fashion,9,1052.32,116.92,21,40,20,10,31,0,0,49,0,621.49
30317,One-and-Done,social_media,2024-12-24,44.21,22.0,Fashion,2,64.54,32.27,999,5,1,1,10,0,0,221,1,3.04
31547,Loyal Regular,organic,2024-03-05,37.74,5.0,Electronics,10,1135.82,113.58,19,93,28,14,34,0,1,23,0,1990.78
36113,Loyal Regular,email,2024-06-28,52.4,4.0,Fashion,19,2399.38,126.28,12,81,28,14,17,3,0,11,0,5930.57
34107,Discount Addict,paid_ads,2024-07-11,25.69,10.0,Fashion,12,399.38,33.28,53,66,6,7,38,3,2,61,0,200.1
30072,Fading Away,paid_ads,2024-10-14,35.3,13.0,Electronics,9,302.65,33.63,42,15,5,3,21,0,0,133,1,16.23
32900,Promising New,referral,2024-01-26,43.14,14.0,Fashion,5,709.06,141.81,33,70,9,3,29,0,0,35,0,1221.96
30604,Loyal Regular,email,2024-01-17,40.56,12.0,Electronics,14,1084.41,77.46,18,106,17,8,50,0,1,7,0,2393.75
34892,Promising New,email,2024-03-09,49.46,13.0,Beauty,7,335.6,47.94,17,73,10,7,8,0,0,65,1,12.3
30561,One-and-Done,paid_ads,2024-09-23,34.6,18.0,Beauty,1,34.6,34.6,0,3,1,2,4,0,0,452,1,0.55
32327,Fading Away,social_media,2024-07-17,29.96,3.0,Health,7,234.94,33.56,48,18,12,5,10,1,1,76,1,6.43
33436,Future VIP,paid_ads,2024-05-09,70.49,7.0,Home,28,5781.65,206.49,16,31,25,11,55,2,1,11,0,24905.23
31024,Loyal Regular,organic,2024-02-13,26.01,4.0,Electronics,11,1295.19,117.74,16,128,25,13,34,1,1,24,0,2991.31
33256,Promising New,social_media,2024-01-03,19.78,4.0,Fashion,7,568.18,81.17,32,30,8,2,22,0,0,59,0,695.12
33194,Fading Away,paid_ads,2024-08-07,32.15,3.0,Beauty,5,499.33,99.87,51,49,10,1,20,0,0,87,1,18.91
31745,Promising New,referral,2024-11-20,45.89,3.0,Electronics,3,244.66,81.55,22,55,13,6,27,0,0,27,1,14.88
35685,Discount Addict,paid_ads,2024-09-11,30.31,4.0,Electronics,10,994.92,99.49,38,47,8,8,33,1,3,20,0,418.62
37160,Fading Away,paid_ads,2024-05-06,41.4,10.0,Home,10,358.26,35.83,49,40,3,3,14,2,0,71,0,124.06
32497,Discount Addict,referral,2024-02-03,33.88,35.0,Beauty,8,742.35,92.79,22,31,10,8,37,0,0,28,1,31.16
31060,Future VIP,organic,2024-07-31,37.93,2.0,Health,38,5303.07,139.55,7,57,25,9,20,0,0,9,0,18251.71
30732,Fading Away,paid_ads,2024-05-02,53.05,10.0,Home,9,468.28,52.03,27,45,4,3,7,1,0,130,1,17.52
34069,Promising New,organic,2024-05-03,48.71,2.0,Home,8,339.58,42.45,33,37,8,5,27,0,0,7,1,8.24
37990,Discount Addict,social_media,2024-05-27,24.52,7.0,Health,6,547.59,91.27,26,76,11,6,21,2,1,11,1,40.13
33212,Discount Addict,referral,2024-03-13,25.77,14.0,Home,15,368.96,24.6,48,72,10,8,44,4,2,24,0,190.37
31483,Discount Addict,referral,2024-11-04,19.14,40.0,Electronics,9,304.75,33.86,31,27,20,6,32,0,0,41,0,203.48
34532,Loyal Regular,referral,2024-06-05,24.38,10.0,Electronics,15,1848.37,123.22,19,106,28,8,54,0,0,16,1,178.54
30985,Promising New,email,2024-03-28,20.62,10.0,Fashion,6,747.12,124.52,44,65,13,8,12,0,1,24,1,7.67
36297,One-and-Done,paid_ads,2024-08-28,38.68,23.0,Home,1,38.68,38.68,0,6,3,2,6,0,0,253,1,2.08
34479,Discount Addict,email,2024-04-06,17.95,21.0,Fashion,12,982.97,81.91,45,84,18,10,27,2,1,63,0,717.64
35555,Discount Addict,social_media,2024-08-26,31.93,35.0,Home,5,1005.98,201.2,44,76,5,8,49,1,0,10,0,787.06
31176,One-and-Done,paid_ads,2024-10-08,8.32,24.0,Fashion,2,40.81,20.41,999,17,1,1,10,0,0,187,1,0.65
30812,Fading Away,paid_ads,2024-11-14,45.13,8.0,Health,6,531.8,88.63,64,23,10,4,25,1,0,187,0,82.04
30291,Future VIP,organic,2024-07-06,43.25,7.0,Fashion,35,5663.01,161.8,17,149,22,13,31,4,2,18,0,26320.18
32916,Loyal Regular,referral,2024-06-04,21.18,9.0,Beauty,20,2241.49,112.07,10,136,13,11,49,0,1,24,1,90.47
31913,Loyal Regular,paid_ads,2024-01-15,41.01,3.0,Beauty,8,2493.14,311.64,24,141,10,14,30,0,1,8,0,5446.14
34387,One-and-Done,paid_ads,2024-08-04,9.09,14.0,Beauty,1,9.09,9.09,0,20,4,1,10,0,0,194,1,0.58
31707,Fading Away,organic,2024-08-20,22.22,12.0,Fashion,7,410.7,58.67,60,22,5,1,13,1,3,124,0,66.24
36032,Discount Addict,social_media,2024-02-02,32.38,8.0,Electronics,8,551.47,68.93,47,33,16,9,20,0,2,18,1,50.53
36727,Fading Away,email,2024-10-01,52.22,10.0,Health,4,681.58,170.4,29,40,9,2,25,0,0,128,0,157.37
34086,One-and-Done,email,2024-08-09,15.02,15.0,Home,1,15.02,15.02,0,4,3,0,7,0,0,121,1,0.67
33734,Fading Away,referral,2024-11-06,26.95,15.0,Home,4,654.37,163.59,62,12,4,4,21,0,1,76,1,55.99
30893,Promising New,paid_ads,2024-08-11,31.69,10.0,Electronics,3,417.76,139.25,33,27,13,3,27,0,0,37,0,748.18
35056,Discount Addict,email,2024-11-08,19.62,43.0,Electronics,12,303.64,25.3,47,89,9,7,42,1,1,33,0,92.25
36241,Loyal Regular,social_media,2024-07-08,28.95,1.0,Home,14,1248.31,89.16,25,43,27,6,35,0,1,22,0,2822.49
36616,Promising New,paid_ads,2024-03-28,29.1,10.0,Beauty,6,710.99,118.5,24,50,12,2,8,1,0,76,1,17.46
35458,Promising New,social_media,2024-05-14,49.16,11.0,Health,7,320.34,45.76,45,19,8,5,24,2,1,32,1,21.64
31716,Future VIP,paid_ads,2024-11-02,35.68,7.0,Home,24,6519.84,271.66,8,36,10,14,18,2,1,2,0,20819.45
35118,Discount Addict,paid_ads,2024-02-01,20.67,3.0,Health,9,783.24,87.03,46,21,8,7,40,2,1,52,0,494.02
30167,Loyal Regular,organic,2024-04-11,25.95,12.0,Home,14,1422.49,101.61,17,63,21,12,43,0,1,7,0,3325.0
37971,One-and-Done,paid_ads,2024-02-26,34.03,22.0,Fashion,1,34.03,34.03,0,20,3,0,8,0,0,227,1,1.97
33233,One-and-Done,organic,2024-02-12,16.23,20.0,Fashion,1,16.23,16.23,0,15,3,2,8,0,0,153,1,1.23
34823,One-and-Done,social_media,2024-02-05,42.69,3.0,Fashion,2,37.94,18.97,999,7,3,1,3,1,0,225,1,1.71
33766,One-and-Done,social_media,2024-06-25,31.83,24.0,Home,2,40.85,20.43,999,15,1,0,2,0,0,173,0,0.0
31793,One-and-Done,organic,2024-12-22,19.17,2.0,Home,2,86.34,43.17,999,18,2,0,10,0,0,309,1,2.1
31965,One-and-Done,organic,2024-09-21,33.4,2.0,Home,2,47.52,23.76,999,5,4,0,6,0,0,205,1,4.37
36584,Loyal Regular,email,2024-06-20,57.7,3.0,Beauty,15,2075.95,138.4,10,138,24,6,53,1,1,15,0,2496.54
31954,Discount Addict,referral,2024-05-29,25.67,18.0,Fashion,12,303.14,25.26,34,46,6,8,27,1,0,75,0,128.47
37875,Discount Addict,paid_ads,2024-11-02,11.63,21.0,Fashion,15,1136.96,75.8,59,51,16,7,26,3,2,35,0,716.59
37769,Fading Away,social_media,2024-10-16,38.13,13.0,Electronics,5,409.61,81.92,70,49,5,3,8,2,0,58,1,6.17
35194,One-and-Done,paid_ads,2024-10-31,36.1,27.0,Electronics,2,61.2,30.6,999,13,2,0,9,2,0,465,1,0.77
34469,Promising New,organic,2024-11-14,48.04,10.0,Fashion,3,718.74,239.58,42,46,5,2,8,0,0,41,1,32.25
36830,One-and-Done,organic,2024-11-29,14.21,5.0,Fashion,1,14.21,14.21,0,19,1,2,2,0,0,287,1,0.75
37166,Discount Addict,paid_ads,2024-06-17,29.89,24.0,Electronics,9,633.76,70.42,40,48,10,10,23,0,0,61,0,218.23
31695,Promising New,referral,2024-04-27,39.73,3.0,Beauty,7,750.82,107.26,17,39,5,7,30,0,2,31,0,837.15
36111,Fading Away,referral,2024-01-09,26.81,2.0,Fashion,4,699.74,174.94,36,41,6,1,23,1,0,82,1,31.72
31549,Loyal Regular,organic,2024-06-17,55.02,7.0,Health,20,858.62,42.93,16,72,26,7,22,2,0,3,0,1448.17
36994,Fading Away,email,2024-12-06,28.97,9.0,Beauty,8,554.69,69.34,52,33,5,1,15,0,1,128,1,1.26
32491,Fading Away,organic,2024-12-08,27.39,10.0,Beauty,6,401.16,66.86,54,11,3,1,10,0,0,117,0,82.36
30581,One-and-Done,organic,2024-10-31,10.8,16.0,Health,2,68.08,34.04,999,6,4,1,10,0,0,149,1,0.16
37578,One-and-Done,paid_ads,2024-07-12,30.23,25.0,Electronics,1,30.23,30.23,0,19,2,1,8,0,0,361,1,2.18
31623,Loyal Regular,referral,2024-01-13,39.96,5.0,Health,10,2461.44,246.14,21,111,9,6,45,0,0,1,0,5592.47
30772,Fading Away,organic,2024-03-21,32.87,9.0,Fashion,5,400.3,80.06,41,20,6,5,17,0,1,148,0,61.38
34888,Discount Addict,social_media,2024-03-01,30.08,8.0,Health,5,443.0,88.6,31,39,16,12,47,1,0,47,0,200.81
33876,Promising New,social_media,2024-09-28,27.17,12.0,Home,3,686.77,228.92,44,64,6,2,25,0,0,28,0,761.87
35294,One-and-Done,social_media,2024-05-14,38.31,18.0,Beauty,2,30.2,15.1,999,13,4,0,9,1,0,356,1,0.32
37533,Loyal Regular,organic,2024-04-02,20.62,11.0,Electronics,10,1479.75,147.97,13,143,12,7,35,2,0,13,0,2805.74
35037,Fading Away,paid_ads,2024-06-23,43.4,9.0,Health,10,507.1,50.71,39,27,9,2,13,1,1,154,0,125.72
31850,Fading Away,organic,2024-07-04,24.06,4.0,Health,10,667.77,66.78,37,11,4,4,17,0,0,141,1,63.3
33047,One-and-Done,paid_ads,2024-08-22,15.14,8.0,Fashion,1,15.14,15.14,0,16,3,1,5,0,1,294,1,1.41
33777,Discount Addict,organic,2024-10-24,39.68,42.0,Electronics,10,775.53,77.55,36,51,10,6,44,4,1,36,0,348.06
30598,Loyal Regular,email,2024-12-19,27.71,1.0,Electronics,9,1375.06,152.78,22,64,25,6,20,0,1,19,0,2229.93
37592,Future VIP,email,2024-03-14,35.5,5.0,Beauty,29,7446.04,256.76,11,64,23,7,45,2,2,6,0,33085.56
37206,One-and-Done,social_media,2024-04-30,14.93,23.0,Home,2,53.65,26.82,999,9,4,1,6,1,1,182,1,1.88
31709,One-and-Done,social_media,2024-12-11,44.81,2.0,Home,1,44.81,44.81,0,20,3,1,5,0,0,374,1,1.55
37927,Discount Addict,paid_ads,2024-12-27,21.9,42.0,Beauty,15,1007.9,67.19,29,61,19,12,49,1,1,51,0,486.24
30419,Fading Away,email,2024-07-11,47.31,17.0,Home,7,450.73,64.39,69,43,12,3,11,1,0,173,0,115.11
32823,Promising New,organic,2024-12-26,39.22,7.0,Fashion,4,372.04,93.01,25,57,15,8,29,0,1,21,0,592.27
36361,One-and-Done,paid_ads,2024-05-10,14.81,0.0,Fashion,1,14.81,14.81,0,5,3,2,5,0,0,100,1,0.33
34583,Loyal Regular,paid_ads,2024-10-28,45.21,5.0,Electronics,10,2001.64,200.16,15,31,18,12,20,1,1,23,1,36.7
37266,Discount Addict,social_media,2024-11-20,33.48,30.0,Home,15,1142.39,76.16,45,39,12,12,20,5,1,42,0,456.3
30643,One-and-Done,paid_ads,2024-08-18,12.51,10.0,Fashion,1,12.51,12.51,0,19,2,1,10,1,0,368,1,1.15
34475,Discount Addict,organic,2024-08-29,19.4,39.0,Health,13,443.99,34.15,44,26,7,12,40,5,0,16,1,4.95
31135,Promising New,social_media,2024-12-18,47.58,1.0,Home,7,218.8,31.26,36,43,9,4,23,1,4,74,0,178.26
31279,Discount Addict,social_media,2024-06-14,24.86,13.0,Fashion,7,427.86,61.12,21,26,12,8,24,1,1,59,0,154.79
30525,One-and-Done,paid_ads,2024-12-23,19.59,7.0,Health,1,19.59,19.59,0,16,1,1,9,0,0,345,1,1.13
36630,One-and-Done,paid_ads,2024-07-22,32.73,23.0,Health,1,32.73,32.73,0,17,2,2,5,1,0,193,1,2.39
33421,One-and-Done,social_media,2024-04-19,42.42,18.0,Home,2,63.85,31.93,999,11,3,0,7,1,0,294,1,5.66
35245,One-and-Done,paid_ads,2024-02-26,25.09,24.0,Beauty,1,25.09,25.09,0,3,3,1,3,0,0,438,1,1.66
35558,One-and-Done,organic,2024-04-12,26.92,14.0,Fashion,2,89.76,44.88,999,11,1,1,9,1,2,476,1,5.28
31007,Loyal Regular,referral,2024-04-03,57.85,4.0,Beauty,14,1149.22,82.09,10,109,15,12,48,0,1,2,0,2754.27
35318,Promising New,email,2024-03-20,35.68,7.0,Home,4,579.65,144.91,27,49,15,3,16,1,0,80,1,9.91
33897,Promising New,paid_ads,2024-04-24,40.02,12.0,Home,4,777.25,194.31,32,61,7,2,12,0,0,55,1,59.01
36082,One-and-Done,paid_ads,2024-07-31,36.68,13.0,Electronics,2,61.0,30.5,999,10,2,2,6,0,0,263,1,4.72
35218,One-and-Done,email,2024-02-08,26.08,19.0,Beauty,2,32.22,16.11,999,12,2,0,6,0,1,123,1,2.89
30796,Fading Away,organic,2024-11-30,35.2,1.0,Home,7,688.37,98.34,41,19,4,1,15,1,1,117,1,2.24
30354,Discount Addict,organic,2024-08-25,30.46,30.0,Electronics,15,711.76,47.45,45,49,7,9,30,2,1,54,0,272.12
36551,Discount Addict,organic,2024-05-19,12.14,30.0,Electronics,7,417.28,59.61,21,65,15,8,38,2,1,59,0,281.85
33277,Loyal Regular,email,2024-09-28,32.77,1.0,Electronics,9,2246.86,249.65,11,115,25,15,19,0,0,17,0,5333.31
34228,Loyal Regular,organic,2024-08-15,27.54,11.0,Health,20,1044.04,52.2,10,44,26,7,33,1,0,4,0,1743.55
34116,One-and-Done,organic,2024-10-15,25.46,7.0,Electronics,2,55.05,27.52,999,9,1,1,2,1,1,389,1,2.8
37043,One-and-Done,paid_ads,2024-08-16,25.35,3.0,Fashion,1,25.35,25.35,0,16,4,0,2,0,0,468,1,0.8
30024,Discount Addict,social_media,2024-03-12,12.84,45.0,Fashion,5,352.66,70.53,23,50,18,10,48,0,1,35,0,176.52
35109,Promising New,organic,2024-08-14,39.67,11.0,Electronics,6,201.09,33.52,44,79,15,8,32,2,0,32,1,8.79
30814,Loyal Regular,email,2024-08-14,23.18,8.0,Fashion,9,1311.71,145.75,13,100,29,5,58,2,0,22,0,2395.25
35082,Loyal Regular,paid_ads,2024-03-24,52.27,11.0,Beauty,15,1619.32,107.95,27,40,14,7,43,0,3,25,0,2035.66
31306,One-and-Done,paid_ads,2024-11-18,16.84,3.0,Fashion,2,43.55,21.77,999,20,2,1,6,0,0,275,1,1.34
35462,Promising New,social_media,2024-08-30,46.42,10.0,Beauty,6,737.93,122.99,36,58,12,4,21,1,0,49,0,986.89
35679,One-and-Done,organic,2024-09-30,28.2,17.0,Home,2,64.59,32.3,999,19,2,1,5,0,1,401,1,2.85
34444,Promising New,social_media,2024-03-10,45.57,14.0,Beauty,5,484.35,96.87,18,21,14,2,17,1,0,42,0,522.14
35335,Fading Away,social_media,2024-01-14,30.29,12.0,Health,10,541.74,54.17,47,14,4,1,14,1,0,129,1,39.45
36675,Future VIP,organic,2024-09-19,33.99,6.0,Health,16,2702.76,168.92,5,147,23,13,21,0,3,22,0,9572.67
31078,Fading Away,referral,2024-02-23,47.1,8.0,Fashion,8,572.71,71.59,49,17,9,5,16,1,0,165,1,52.98
30709,Discount Addict,paid_ads,2024-07-18,26.68,9.0,Electronics,10,623.99,62.4,35,90,7,9,34,3,0,63,0,456.79
31233,Fading Away,paid_ads,2024-06-05,52.85,3.0,Fashion,9,410.15,45.57,43,50,8,5,12,0,0,180,1,21.66
35320,Promising New,organic,2024-02-01,24.56,0.0,Beauty,5,498.22,99.64,30,37,6,3,22,2,0,60,0,772.67
37871,Future VIP,organic,2024-09-03,20.68,3.0,Electronics,25,3481.56,139.26,18,48,12,6,19,1,1,7,0,9766.85
34646,Loyal Regular,email,2024-05-05,40.06,2.0,Fashion,15,1609.08,107.27,15,100,29,11,57,0,3,2,0,3621.26
31503,One-and-Done,paid_ads,2024-11-12,20.74,16.0,Beauty,1,20.74,20.74,0,13,1,2,10,0,0,100,1,0.63
37958,Loyal Regular,organic,2024-03-08,43.47,1.0,Beauty,11,2115.77,192.34,34,66,13,10,16,0,0,25,0,3146.74
34672,Discount Addict,social_media,2024-05-10,11.58,3.0,Beauty,13,388.66,29.9,53,58,19,12,29,2,1,19,0,265.16
33947,Future VIP,organic,2024-10-22,77.61,3.0,Electronics,18,6642.4,369.02,12,93,26,6,54,0,2,13,0,22399.88
36069,Promising New,referral,2024-03-24,49.75,3.0,Fashion,8,751.86,93.98,22,41,8,3,30,0,1,17,1,45.57
36784,Discount Addict,paid_ads,2024-02-09,15.27,6.0,Health,7,608.88,86.98,51,67,20,7,34,1,0,62,1,40.73
35799,Discount Addict,organic,2024-11-30,39.6,37.0,Beauty,12,931.04,77.59,32,36,13,10,29,1,1,43,1,86.06
34160,Fading Away,social_media,2024-10-09,20.59,3.0,Fashion,4,693.85,173.46,29,50,8,1,8,0,0,99,1,37.06
33422,Discount Addict,social_media,2024-02-15,27.59,13.0,Home,6,464.28,77.38,26,50,5,8,39,2,0,40,1,17.58
31144,One-and-Done,paid_ads,2024-05-19,31.36,13.0,Electronics,2,22.29,11.14,999,15,4,1,9,0,0,374,1,2.11
34518,Discount Addict,paid_ads,2024-09-22,25.35,29.0,Electronics,15,1051.47,70.1,39,22,10,8,28,1,1,45,0,624.69
35532,Discount Addict,paid_ads,2024-09-04,30.77,13.0,Fashion,15,960.04,64.0,38,79,20,9,35,2,0,69,0,403.45
31622,Promising New,referral,2024-01-30,46.73,9.0,Home,3,310.47,103.49,33,43,12,2,28,0,0,76,0,507.02
31070,Future VIP,email,2024-06-08,70.47,1.0,Fashion,34,2172.23,63.89,8,112,22,7,19,2,0,17,0,4931.64
32260,One-and-Done,social_media,2024-07-12,9.0,2.0,Fashion,2,26.05,13.03,999,5,2,1,9,0,0,369,1,1.35
32419,Loyal Regular,referral,2024-10-28,44.45,6.0,Beauty,10,1649.33,164.93,15,125,14,5,25,1,1,7,0,2509.18
32802,Future VIP,email,2024-11-18,36.64,3.0,Fashion,21,3001.42,142.92,15,89,16,12,59,0,0,7,0,14157.57
37516,Discount Addict,paid_ads,2024-01-15,34.87,30.0,Home,10,817.16,81.72,47,59,19,6,23,2,2,33,0,436.32
34842,Loyal Regular,organic,2024-06-02,49.6,9.0,Fashion,8,951.49,118.94,22,45,22,12,25,1,0,18,0,1499.71
36603,One-and-Done,paid_ads,2024-11-28,37.37,22.0,Health,1,37.37,37.37,0,17,2,0,2,0,0,196,1,1.3
30836,One-and-Done,organic,2024-09-10,29.75,16.0,Fashion,2,68.1,34.05,999,11,1,0,2,1,0,211,0,0.0
34897,Discount Addict,social_media,2024-09-05,35.84,20.0,Fashion,13,772.09,59.39,37,36,10,6,46,2,3,27,0,357.51
37710,One-and-Done,email,2024-01-16,44.2,17.0,Beauty,1,44.2,44.2,0,10,1,2,10,0,0,493,1,3.5
36785,Loyal Regular,organic,2024-10-04,53.51,3.0,Electronics,11,1348.4,122.58,35,92,23,10,55,2,1,22,0,3235.41
30401,One-and-Done,paid_ads,2024-04-01,23.18,19.0,Beauty,2,75.45,37.73,999,20,3,2,4,0,0,483,1,5.76
33957,Fading Away,paid_ads,2024-08-20,40.87,8.0,Health,5,374.1,74.82,45,23,8,1,12,1,0,152,1,8.65
32258,Promising New,social_media,2024-10-09,33.75,5.0,Beauty,4,481.04,120.26,16,50,11,4,30,0,0,18,0,874.82
35468,Promising New,organic,2024-03-13,16.91,13.0,Electronics,8,310.42,38.8,16,19,11,5,35,0,2,61,0,502.66
32069,Discount Addict,paid_ads,2024-06-02,11.85,27.0,Health,10,682.52,68.25,58,54,20,6,46,1,0,68,1,65.61
32462,Future VIP,email,2024-07-11,74.72,7.0,Beauty,16,5164.72,322.8,13,144,27,12,58,0,1,15,0,14604.38
32066,Fading Away,referral,2024-09-27,27.86,0.0,Fashion,5,504.97,100.99,67,33,4,2,24,1,0,163,1,19.32
34117,One-and-Done,social_media,2024-04-14,9.98,4.0,Health,1,9.98,9.98,0,14,1,0,6,0,0,304,1,0.25
33100,Discount Addict,email,2024-07-02,28.21,31.0,Beauty,12,722.66,60.22,38,77,20,10,34,0,0,48,1,2.69
35961,Loyal Regular,referral,2024-11-25,35.82,5.0,Electronics,15,1619.55,107.97,11,77,15,8,50,0,1,19,0,2505.32
34042,Discount Addict,social_media,2024-07-29,31.87,10.0,Health,15,686.54,45.77,53,62,16,10,31,4,0,73,1,45.54
35185,One-and-Done,paid_ads,2024-04-25,20.66,4.0,Home,1,20.66,20.66,0,5,2,1,3,1,0,228,1,0.29
34118,Fading Away,referral,2024-04-29,47.83,6.0,Beauty,4,572.77,143.19,65,20,9,1,10,2,0,96,1,34.7
33118,One-and-Done,organic,2024-02-25,10.24,21.0,Fashion,2,60.99,30.5,999,15,4,0,2,0,0,428,0,0.0
35684,Fading Away,social_media,2024-04-17,44.37,5.0,Fashion,10,461.25,46.12,54,13,5,4,8,0,3,89,1,40.4
34466,One-and-Done,paid_ads,2024-10-13,20.6,17.0,Fashion,1,20.6,20.6,0,13,2,0,8,1,0,243,1,0.29
35671,Loyal Regular,organic,2024-05-12,49.33,2.0,Beauty,15,1551.02,103.4,17,75,18,14,30,1,1,21,0,3002.03
30672,Promising New,social_media,2024-03-24,46.18,7.0,Fashion,6,440.65,73.44,42,30,4,4,24,0,2,54,0,465.81
31787,Loyal Regular,referral,2024-04-25,24.41,2.0,Home,15,1838.41,122.56,20,36,18,6,41,0,0,18,0,4101.42
31900,Discount Addict,organic,2024-03-10,35.7,25.0,Beauty,9,916.48,101.83,24,83,20,12,47,0,0,35,1,89.2
30429,Fading Away,paid_ads,2024-01-26,54.54,12.0,Fashion,10,399.6,39.96,68,32,5,2,24,0,0,119,0,123.86
31103,Loyal Regular,social_media,2024-03-24,23.98,4.0,Home,15,1014.59,67.64,30,90,17,11,49,0,0,14,0,1464.81
33294,Future VIP,referral,2024-06-05,59.0,7.0,Health,35,7164.74,204.71,5,109,25,14,43,0,1,3,0,14358.72
37854,Fading Away,email,2024-01-30,25.64,7.0,Electronics,7,390.46,55.78,28,26,12,3,16,1,3,58,1,19.11
31723,Discount Addict,email,2024-04-03,25.97,15.0,Beauty,11,332.26,30.21,43,80,19,11,23,1,0,69,1,15.49
33662,Fading Away,organic,2024-03-04,27.51,6.0,Electronics,5,501.7,100.34,34,23,12,1,7,0,0,108,1,24.41
34829,Discount Addict,paid_ads,2024-04-13,15.64,20.0,Health,9,800.46,88.94,34,35,5,11,46,1,0,7,0,600.82
32359,Loyal Regular,email,2024-07-19,29.01,6.0,Fashion,13,879.25,67.63,23,126,13,10,46,0,0,22,0,1269.66
32385,Discount Addict,referral,2024-06-03,22.8,43.0,Fashion,13,612.64,47.13,46,49,20,8,48,0,0,57,0,440.03
31826,Discount Addict,paid_ads,2024-07-13,10.47,44.0,Electronics,5,557.51,111.5,55,61,11,12,34,0,2,59,0,213.5
33388,Promising New,paid_ads,2024-05-21,23.53,15.0,Fashion,5,259.7,51.94,36,28,12,8,23,0,1,34,0,227.95
37480,Discount Addict,social_media,2024-07-13,10.02,5.0,Beauty,6,1184.39,197.4,45,34,11,12,37,1,1,80,0,465.29
34641,Loyal Regular,referral,2024-04-18,42.79,10.0,Health,16,1484.65,92.79,11,147,28,11,33,0,1,8,0,2392.57
33266,Discount Addict,email,2024-12-21,39.69,25.0,Fashion,11,687.31,62.48,29,81,17,9,35,2,1,29,0,373.2
30067,Future VIP,email,2024-12-05,42.27,5.0,Health,31,2637.58,85.08,10,57,12,11,60,1,1,7,0,12542.35
33010,One-and-Done,paid_ads,2024-10-26,29.58,0.0,Fashion,1,29.58,29.58,0,8,3,0,3,0,0,402,1,1.25
34635,Discount Addict,organic,2024-10-13,27.78,30.0,Electronics,14,1087.95,77.71,41,52,20,11,38,0,1,36,1,93.15
33731,Promising New,organic,2024-06-20,24.2,13.0,Fashion,3,690.49,230.16,31,69,10,7,32,1,0,37,0,1184.92
31069,Promising New,referral,2024-09-11,37.12,6.0,Electronics,5,238.05,47.61,29,25,9,6,19,0,0,14,0,458.22
34438,Loyal Regular,email,2024-10-03,28.01,0.0,Electronics,18,2461.55,136.75,10,91,24,13,22,1,1,15,0,5594.07
34213,Discount Addict,organic,2024-11-25,18.06,9.0,Beauty,7,733.26,104.75,21,22,9,12,29,0,0,74,0,406.36
33862,One-and-Done,social_media,2024-03-17,35.46,16.0,Health,2,54.03,27.02,999,9,2,1,6,1,0,396,1,2.12
36063,Discount Addict,organic,2024-11-03,32.78,39.0,Fashion,14,916.45,65.46,55,87,20,6,23,2,1,32,0,283.52
31792,Fading Away,organic,2024-08-13,32.44,4.0,Electronics,10,534.72,53.47,33,49,10,4,17,0,0,174,1,42.49
34497,One-and-Done,paid_ads,2024-01-22,13.52,20.0,Fashion,2,34.86,17.43,999,11,3,0,3,0,0,375,1,0.87
33063,Fading Away,social_media,2024-12-13,35.38,10.0,Fashion,5,540.15,108.03,51,45,5,3,5,0,1,64,1,34.62
34688,One-and-Done,social_media,2024-10-29,31.25,1.0,Electronics,2,18.95,9.47,999,7,3,2,7,0,0,221,1,1.35
37455,Promising New,social_media,2024-04-03,23.06,10.0,Home,3,594.6,198.2,23,17,7,4,9,0,0,31,1,10.0
36574,Discount Addict,referral,2024-07-26,11.65,41.0,Electronics,10,662.04,66.2,31,22,15,12,24,1,1,49,0,386.88
33219,Loyal Regular,referral,2024-11-21,50.48,7.0,Electronics,8,1943.77,242.97,11,143,28,7,57,0,1,25,0,3200.83
30156,Discount Addict,organic,2024-09-12,34.36,5.0,Home,11,522.06,47.46,44,85,7,9,44,1,0,62,0,221.15
33750,One-and-Done,social_media,2024-04-28,26.23,24.0,Health,2,16.55,8.28,999,4,3,0,7,0,0,228,0,0.0
31479,Fading Away,social_media,2024-09-24,54.06,17.0,Beauty,7,240.62,34.37,46,17,7,5,10,2,1,86,1,8.13
30857,Discount Addict,social_media,2024-03-20,25.23,25.0,Fashion,9,581.79,64.64,22,26,12,7,43,0,1,72,0,442.29
31494,Loyal Regular,email,2024-09-08,54.45,8.0,Health,9,1610.37,178.93,28,138,18,10,39,0,0,2,0,3001.89
37064,One-and-Done,paid_ads,2024-10-20,33.57,10.0,Home,1,33.57,33.57,0,4,4,0,6,0,0,181,1,1.81
30102,Discount Addict,paid_ads,2024-12-18,12.48,11.0,Home,7,306.91,43.84,26,67,11,12,48,2,1,78,1,14.48
30178,Loyal Regular,social_media,2024-12-17,29.91,10.0,Beauty,19,1916.66,100.88,21,67,29,12,59,1,1,20,0,3037.77
33226,Loyal Regular,email,2024-04-09,27.4,0.0,Health,14,1872.25,133.73,34,113,29,5,17,1,0,9,0,2820.14
