listing_id,neighborhood,property_type,sqft,bedrooms,bathrooms,floor,year_built,condition,has_parking,has_gym,has_pool,has_doorman,metro_distance_miles,school_rating,crime_index,restaurants_nearby,park_access_score,noise_level,listing_price,price_per_sqft,estimated_fair_value,price_gap_percent,days_on_market,sold,predicted_1yr_appreciation
103857,Downtown Core,Townhouse,1848,2,2,2,1969,Good,0,1,1,0,0.23,6,45,85,3,78,1107000,599.03,1158000,-4.4,40,1,2.0
103431,University Quarter,Studio,528,0,1,4,1983,Good,1,1,0,1,0.84,8,25,65,6,60,142000,268.94,136000,4.4,25,1,6.9
102463,Suburban Green,Condo,1307,3,1,4,1961,Renovated,1,0,0,0,3.12,9,10,20,8,18,473000,361.9,472000,0.2,42,1,5.5
102095,Downtown Core,Apartment,1130,1,1,16,1966,Good,0,1,0,0,0.38,6,45,85,3,78,638000,564.6,587000,8.7,81,0,2.2
110937,Harbor View,Apartment,930,1,1,13,1974,Renovated,1,0,0,1,0.98,6,28,50,7,40,493000,530.11,536000,-8.0,29,1,11.0
101698,Industrial Edge,Apartment,980,2,2,24,2017,Average,0,1,0,0,2.93,4,62,15,1,72,166000,169.39,159000,4.4,29,1,1.7
108427,Tech District,Apartment,775,2,1,24,2014,Good,0,0,1,0,0.53,7,20,55,4,50,424000,547.1,471000,-10.0,12,1,15.2
101477,University Quarter,Townhouse,2323,3,3,2,2000,New,0,0,0,0,0.43,8,25,65,6,60,1103000,474.82,1086000,1.6,9,1,7.5
108185,Industrial Edge,Townhouse,2472,3,2,3,1962,Average,0,1,0,0,2.9,4,62,15,1,72,407000,164.64,432000,-5.8,16,1,2.4
110406,Westside Heights,Condo,1354,3,2,22,1972,Needs Work,1,1,0,0,0.56,9,12,40,8,35,651000,480.8,705000,-7.7,1,1,10.4
102403,University Quarter,Townhouse,1382,2,2,2,2015,Good,0,0,0,0,0.81,8,25,65,6,60,494000,357.45,522000,-5.4,1,1,3.8
105768,Harbor View,Apartment,772,1,2,2,2011,Needs Work,1,1,0,1,0.82,6,28,50,7,40,295000,382.12,271000,8.9,47,1,9.3
106774,Industrial Edge,Apartment,1099,1,1,21,1980,Renovated,1,0,0,0,2.65,4,62,15,1,72,249000,226.57,229000,8.7,52,1,5.9
103699,Tech District,Condo,1784,2,1,7,2012,Good,0,1,0,0,0.61,7,20,55,4,50,1104000,618.83,1066000,3.6,18,1,13.8
100098,Harbor View,Apartment,872,2,2,6,1968,Needs Work,1,0,0,1,1.23,6,28,50,7,40,289000,331.42,297000,-2.7,24,1,8.8
108765,Old Town,Penthouse,3106,3,2,23,1996,Renovated,1,1,0,0,1.29,5,55,70,2,65,2421000,779.46,2478000,-2.3,13,1,-2.9
103623,Downtown Core,Condo,1069,3,1,7,2001,Good,1,1,1,0,0.54,6,45,85,3,78,652000,609.92,653000,-0.2,32,1,6.0
103276,University Quarter,Townhouse,1744,4,3,3,2003,Average,1,1,0,0,0.31,8,25,65,6,60,628000,360.09,657000,-4.4,26,1,4.8
105155,North Valley,Studio,439,0,1,12,1998,Average,1,0,0,1,4.35,7,15,12,7,12,60000,136.67,65000,-7.7,1,1,5.1
111757,North Valley,Apartment,1057,1,2,9,2016,Renovated,0,1,0,0,4.4,7,15,12,7,12,219000,207.19,241000,-9.1,33,1,2.9
103432,University Quarter,Condo,1154,3,1,17,1976,Good,0,0,0,0,0.34,8,25,65,6,60,453000,392.55,466000,-2.8,10,0,4.0
110674,Midtown East,Condo,1289,1,1,16,2019,Average,1,0,0,1,0.7,7,30,60,5,55,575000,446.08,590000,-2.5,8,1,5.6
103654,University Quarter,Condo,1468,2,1,12,2015,New,1,0,0,1,0.52,8,25,65,6,60,675000,459.81,737000,-8.4,1,1,7.9
110468,Riverside Park,Townhouse,1359,4,3,2,2022,Average,0,1,0,1,0.67,8,18,35,9,25,636000,467.99,647000,-1.7,43,1,9.4
102663,Lakefront,Apartment,968,2,1,2,1961,Average,1,0,0,0,1.14,9,8,25,10,15,512000,528.93,492000,4.1,28,1,8.8
102753,Riverside Park,Penthouse,1644,2,4,26,2004,Average,0,1,0,0,0.74,8,18,35,9,25,1589000,966.55,1567000,1.4,39,1,10.9
108243,University Quarter,Apartment,828,2,1,25,1968,Good,1,1,1,1,0.95,8,25,65,6,60,310000,374.4,344000,-9.9,24,1,5.8
103183,Suburban Green,Townhouse,1863,3,2,1,1995,Average,1,1,0,0,3.29,9,10,20,8,18,645000,346.22,577000,11.8,106,0,7.0
106290,Tech District,Condo,1442,3,1,7,2007,Renovated,1,0,0,1,0.38,7,20,55,4,50,1033000,716.37,1022000,1.1,12,1,12.4
110349,Old Town,Condo,871,2,1,11,1993,Needs Work,0,0,0,0,1.73,5,55,70,2,65,205000,235.36,189000,8.5,91,1,-3.1
109234,North Valley,Apartment,922,3,1,9,2023,Average,1,1,0,0,3.95,7,15,12,7,12,171000,185.47,176000,-2.8,11,0,4.1
108455,Suburban Green,Condo,1715,3,2,23,2015,Good,1,0,0,0,3.27,9,10,20,8,18,603000,351.6,635000,-5.0,33,0,6.9
101489,Westside Heights,Studio,520,0,1,13,2017,Good,1,1,0,1,0.68,9,12,40,8,35,222000,426.92,243000,-8.6,16,1,10.2
110119,Midtown East,Studio,473,0,1,17,1988,Good,1,0,0,0,0.37,7,30,60,5,55,168000,355.18,160000,5.0,18,1,7.4
107092,Industrial Edge,Condo,1635,3,1,10,2015,Needs Work,1,0,0,1,2.23,4,62,15,1,72,269000,164.53,249000,8.0,29,1,6.0
105437,Midtown East,Condo,1435,2,1,20,1990,Good,1,1,0,0,0.83,7,30,60,5,55,831000,579.09,753000,10.4,87,0,9.4
100410,University Quarter,Apartment,856,1,2,1,2018,Average,0,0,0,0,0.89,8,25,65,6,60,207000,241.82,224000,-7.6,38,1,6.3
102672,Harbor View,Apartment,1085,1,1,12,2015,Renovated,0,0,0,0,0.73,6,28,50,7,40,552000,508.76,581000,-5.0,32,0,11.5
105805,Tech District,Apartment,639,1,2,18,2009,Renovated,0,1,0,0,0.82,7,20,55,4,50,433000,677.62,389000,11.3,102,0,13.9
110148,Riverside Park,Apartment,1048,3,1,3,1974,Average,1,0,0,0,0.54,8,18,35,9,25,387000,369.27,399000,-3.0,13,0,7.7
109112,Lakefront,Townhouse,2414,3,3,2,1980,Good,0,1,0,1,1.07,9,8,25,10,15,1866000,772.99,1786000,4.5,34,1,9.8
104514,Harbor View,Condo,1744,1,2,21,1978,Renovated,1,1,1,0,1.06,6,28,50,7,40,1168000,669.72,1270000,-8.0,17,1,13.9
107617,Harbor View,Studio,594,0,1,5,2021,Good,0,1,0,0,1.41,6,28,50,7,40,209000,351.85,200000,4.5,27,1,11.1
107943,Riverside Park,Penthouse,2152,2,3,21,2017,Renovated,1,1,0,0,1.06,8,18,35,9,25,2607000,1211.43,2529000,3.1,27,1,10.2
103304,Harbor View,Townhouse,2401,3,3,2,2011,Needs Work,0,0,0,0,0.94,6,28,50,7,40,995000,414.41,932000,6.8,8,1,10.7
109384,Old Town,Studio,510,0,1,25,1997,Renovated,0,0,0,0,1.52,5,55,70,2,65,115000,225.49,128000,-10.2,3,1,-3.4
100774,Suburban Green,Apartment,1233,2,2,16,1993,Good,0,0,1,1,3.5,9,10,20,8,18,428000,347.12,390000,9.7,112,1,5.5
108664,Downtown Core,Studio,504,0,1,25,2015,Good,0,0,1,1,0.39,6,45,85,3,78,207000,410.71,223000,-7.2,32,0,3.8
111467,North Valley,Apartment,1229,1,1,21,2013,Good,1,0,1,1,4.45,7,15,12,7,12,307000,249.8,310000,-1.0,34,1,1.0
111586,Downtown Core,Studio,354,0,1,17,2022,Needs Work,0,1,1,0,0.1,6,45,85,3,78,96000,271.19,105000,-8.6,2,1,5.8
110175,Old Town,Condo,1087,3,2,19,1975,Good,0,0,1,0,1.95,5,55,70,2,65,343000,315.55,371000,-7.5,1,1,-5.0
104271,University Quarter,Condo,1678,3,2,22,2000,Renovated,0,1,0,1,0.68,8,25,65,6,60,743000,442.79,803000,-7.5,33,1,3.6
103165,Lakefront,Apartment,1196,1,2,22,2003,Renovated,1,0,1,0,1.55,9,8,25,10,15,921000,770.07,897000,2.7,24,1,6.3
111693,Midtown East,Studio,354,0,1,3,2024,Average,0,1,0,1,0.24,7,30,60,5,55,101000,285.31,98000,3.1,41,1,8.6
105993,North Valley,Penthouse,2724,3,2,32,2017,New,1,0,0,0,3.99,7,15,12,7,12,1679000,616.37,1778000,-5.6,1,1,6.7
111801,Industrial Edge,Studio,549,0,1,2,2002,Renovated,1,0,1,0,2.33,4,62,15,1,72,83000,151.18,81000,2.5,23,1,0.1
100806,Riverside Park,Apartment,1000,1,1,12,1994,Good,0,0,0,0,0.98,8,18,35,9,25,423000,423.0,425000,-0.5,31,0,10.4
100571,Suburban Green,Condo,1510,2,1,20,2016,Needs Work,1,0,0,0,3.16,9,10,20,8,18,433000,286.75,388000,11.6,40,1,9.6
108515,Suburban Green,Condo,1227,1,2,14,2008,Average,1,0,0,0,2.87,9,10,20,8,18,417000,339.85,392000,6.4,19,1,4.1
109946,Tech District,Apartment,1160,1,1,11,2008,Good,1,1,0,0,0.44,7,20,55,4,50,628000,541.38,660000,-4.8,25,1,13.5
103528,Suburban Green,Condo,804,3,1,10,1993,New,0,1,0,0,3.33,9,10,20,8,18,337000,419.15,318000,6.0,27,1,8.3
105740,North Valley,Apartment,1259,2,1,23,2022,Good,1,0,0,1,4.01,7,15,12,7,12,300000,238.28,305000,-1.6,11,1,4.4
111870,Industrial Edge,Apartment,917,1,1,20,2020,Good,1,0,0,1,2.82,4,62,15,1,72,189000,206.11,176000,7.4,20,1,3.0
109954,North Valley,Condo,1325,3,2,3,1998,Average,1,0,1,1,4.3,7,15,12,7,12,297000,224.15,296000,0.3,13,0,3.0
106485,North Valley,Apartment,653,2,2,4,2000,Needs Work,0,0,0,1,4.14,7,15,12,7,12,103000,157.73,92000,12.0,86,1,4.4
100227,Industrial Edge,Apartment,1277,2,2,20,2015,Renovated,0,1,0,0,2.36,4,62,15,1,72,285000,223.18,266000,7.1,10,1,2.5
106192,University Quarter,Penthouse,3329,2,3,19,2021,Good,0,0,0,0,0.68,8,25,65,6,60,2396000,719.74,2536000,-5.5,9,1,8.1
106925,North Valley,Townhouse,1635,4,2,3,2021,Good,1,0,0,0,4.11,7,15,12,7,12,372000,227.52,412000,-9.7,15,1,3.9
104169,Midtown East,Studio,555,0,1,24,2007,Good,1,1,0,0,0.25,7,30,60,5,55,185000,333.33,204000,-9.3,26,0,5.8
109719,University Quarter,Condo,869,3,2,9,2021,Renovated,0,0,0,1,0.35,8,25,65,6,60,380000,437.28,378000,0.5,12,0,7.0
100977,Midtown East,Condo,1787,2,2,11,1965,Renovated,0,1,0,0,0.46,7,30,60,5,55,984000,550.64,951000,3.5,34,1,8.2
104066,Tech District,Penthouse,1787,3,3,16,2017,Renovated,1,1,0,0,0.86,7,20,55,4,50,2254000,1261.33,2465000,-8.6,1,1,13.4
104664,Suburban Green,Studio,369,0,1,5,2016,Renovated,1,0,0,0,3.04,9,10,20,8,18,88000,238.48,88000,0.0,27,1,7.9
109081,Downtown Core,Apartment,681,1,2,17,2015,Renovated,1,0,1,0,0.39,6,45,85,3,78,393000,577.09,422000,-6.9,1,1,6.3
111094,Harbor View,Apartment,1236,1,1,9,2009,Needs Work,1,0,1,0,1.02,6,28,50,7,40,418000,338.19,446000,-6.3,1,1,8.6
104494,Downtown Core,Apartment,677,2,2,12,2020,Good,1,0,1,0,0.34,6,45,85,3,78,368000,543.57,369000,-0.3,34,1,2.1
106150,Tech District,Studio,589,0,1,2,1983,Good,0,0,0,0,0.33,7,20,55,4,50,219000,371.82,219000,0.0,25,1,16.2
102600,University Quarter,Studio,413,0,1,24,2017,New,0,1,0,0,0.58,8,25,65,6,60,142000,343.83,138000,2.9,5,1,6.9
103491,Tech District,Apartment,786,1,2,3,2024,Good,1,0,0,1,0.46,7,20,55,4,50,385000,489.82,424000,-9.2,3,1,12.7
105715,Suburban Green,Townhouse,1212,4,2,1,2015,New,1,0,0,0,2.89,9,10,20,8,18,546000,450.5,519000,5.2,41,1,7.3
111518,Westside Heights,Townhouse,1856,3,2,1,2000,Needs Work,1,0,1,0,0.62,9,12,40,8,35,938000,505.39,921000,1.8,32,0,12.2
101724,North Valley,Townhouse,1335,4,3,3,2001,Renovated,0,0,0,0,4.2,7,15,12,7,12,370000,277.15,352000,5.1,37,0,2.2
104366,Industrial Edge,Condo,1653,2,1,11,1968,Needs Work,1,1,0,0,2.41,4,62,15,1,72,244000,147.61,247000,-1.2,19,1,3.9
108487,Industrial Edge,Condo,1724,3,2,19,2014,Good,0,1,0,0,2.33,4,62,15,1,72,413000,239.56,374000,10.4,64,1,3.3
111692,Westside Heights,Apartment,1220,3,1,25,1971,Needs Work,0,1,0,0,0.33,9,12,40,8,35,586000,480.33,548000,6.9,16,1,9.3
106502,North Valley,Condo,1589,2,2,15,2013,Good,1,0,0,0,3.92,7,15,12,7,12,379000,238.51,403000,-6.0,30,0,4.5
107051,Industrial Edge,Apartment,744,2,2,14,2000,New,1,0,0,0,2.71,4,62,15,1,72,155000,208.33,160000,-3.1,38,0,1.7
102693,Tech District,Townhouse,1232,4,2,3,2016,Average,1,0,0,0,0.13,7,20,55,4,50,796000,646.1,724000,9.9,93,0,12.5
107658,North Valley,Studio,512,0,1,24,1992,Good,0,1,0,1,4.39,7,15,12,7,12,96000,187.5,92000,4.3,24,1,3.2
108518,Suburban Green,Studio,526,0,1,14,1997,Good,1,0,0,1,2.82,9,10,20,8,18,132000,250.95,130000,1.5,27,1,9.8
108087,University Quarter,Penthouse,2774,3,3,22,2005,Renovated,0,1,0,0,0.49,8,25,65,6,60,2624000,945.93,2481000,5.8,28,1,5.1
111206,Riverside Park,Condo,821,2,1,13,2015,Good,0,0,0,0,0.66,8,18,35,9,25,412000,501.83,415000,-0.7,5,1,12.0
111501,Downtown Core,Studio,508,0,1,18,1982,Needs Work,0,0,0,0,0.19,6,45,85,3,78,147000,289.37,138000,6.5,10,1,3.6
102335,Westside Heights,Townhouse,2139,4,3,3,2014,Good,1,1,0,1,0.33,9,12,40,8,35,1704000,796.63,1591000,7.1,28,1,10.1
107317,Industrial Edge,Apartment,1354,2,2,20,1963,Average,0,0,0,1,2.71,4,62,15,1,72,219000,161.74,221000,-0.9,24,1,3.7
104968,Suburban Green,Apartment,1359,2,1,7,1967,Average,0,1,0,0,2.99,9,10,20,8,18,375000,275.94,347000,8.1,72,0,8.3
108742,Lakefront,Townhouse,1436,3,3,3,2008,Renovated,1,1,0,0,1.14,9,8,25,10,15,1200000,835.65,1182000,1.5,38,1,6.3
107669,Downtown Core,Apartment,1079,3,1,22,1999,Average,1,1,0,0,0.42,6,45,85,3,78,508000,470.81,537000,-5.4,27,1,5.3
104962,North Valley,Penthouse,1953,3,2,19,1996,Good,1,0,0,0,4.37,7,15,12,7,12,1040000,532.51,974000,6.8,8,1,1.5
104594,Lakefront,Studio,472,0,1,22,2023,Renovated,1,0,0,0,1.33,9,8,25,10,15,251000,531.78,256000,-2.0,24,1,9.3
111054,Suburban Green,Townhouse,2229,2,3,2,1987,Good,0,0,0,0,2.71,9,10,20,8,18,855000,383.58,777000,10.0,43,1,8.0
104263,Harbor View,Townhouse,1618,2,2,1,2008,Average,0,0,0,1,0.95,6,28,50,7,40,748000,462.3,814000,-8.1,22,1,8.9
107753,Lakefront,Condo,1201,2,2,13,2008,Good,0,1,0,0,1.01,9,8,25,10,15,819000,681.93,859000,-4.7,29,1,6.8
111884,Lakefront,Studio,522,0,1,13,2011,Average,1,0,0,0,0.98,9,8,25,10,15,213000,408.05,219000,-2.7,45,1,9.7
109275,Riverside Park,Apartment,1015,1,1,7,2017,Renovated,1,0,0,0,0.69,8,18,35,9,25,466000,459.11,492000,-5.3,6,1,7.2
108980,Downtown Core,Apartment,1077,1,1,12,2006,Good,0,1,1,1,0.23,6,45,85,3,78,564000,523.68,603000,-6.5,4,0,7.4
101219,Midtown East,Condo,986,2,1,20,2021,Good,0,0,0,1,0.7,7,30,60,5,55,517000,524.34,503000,2.8,37,0,9.6
100365,Old Town,Condo,1657,2,2,14,2024,Average,0,1,0,1,1.98,5,55,70,2,65,499000,301.15,484000,3.1,31,0,-0.9
106884,Westside Heights,Apartment,843,1,2,9,2002,Good,1,0,1,1,0.8,9,12,40,8,35,503000,596.68,519000,-3.1,39,1,13.1
102692,North Valley,Condo,1232,3,1,22,2014,Renovated,1,0,0,0,4.24,7,15,12,7,12,394000,319.81,361000,9.1,96,0,3.9
107724,Lakefront,Apartment,1080,2,2,8,2015,Needs Work,1,0,0,0,1.49,9,8,25,10,15,418000,387.04,443000,-5.6,5,1,10.1
106889,Old Town,Condo,1429,3,1,11,1978,Good,1,1,1,0,1.5,5,55,70,2,65,517000,361.79,516000,0.2,38,0,-3.9
103412,Downtown Core,Studio,425,0,1,8,2000,Good,0,0,0,0,0.42,6,45,85,3,78,169000,397.65,151000,11.9,45,1,2.3
110963,Downtown Core,Apartment,632,1,1,9,2007,Renovated,1,1,0,0,0.7,6,45,85,3,78,353000,558.54,351000,0.6,20,1,3.3
105223,Industrial Edge,Studio,400,0,1,18,2019,Good,1,0,0,1,2.67,4,62,15,1,72,58000,145.0,58000,0.0,21,1,3.1
109566,North Valley,Apartment,1133,2,1,15,2010,Good,1,0,0,0,4.09,7,15,12,7,12,241000,212.71,250000,-3.6,21,0,6.1
100659,University Quarter,Penthouse,2494,4,3,19,2006,Good,1,1,0,0,0.46,8,25,65,6,60,1921000,770.25,2089000,-8.0,30,1,8.8
110987,Tech District,Condo,1665,1,2,21,2015,Good,1,1,0,0,0.33,7,20,55,4,50,1073000,644.44,1180000,-9.1,18,1,16.3
105237,Old Town,Apartment,1400,2,2,22,2008,Good,1,0,0,1,1.2,5,55,70,2,65,479000,342.14,466000,2.8,45,0,-3.6
107365,Harbor View,Apartment,789,2,1,24,2015,Good,1,1,1,0,1.44,6,28,50,7,40,464000,588.09,448000,3.6,20,1,11.1
104488,North Valley,Condo,1265,2,2,25,2003,New,0,0,0,1,4.18,7,15,12,7,12,368000,290.91,408000,-9.8,32,0,5.7
109768,Westside Heights,Apartment,916,1,1,2,2007,New,0,1,0,0,0.34,9,12,40,8,35,603000,658.3,596000,1.2,19,1,13.7
100976,Industrial Edge,Apartment,699,2,2,9,1992,Average,0,0,0,1,2.95,4,62,15,1,72,108000,154.51,103000,4.9,8,1,3.7
103235,Lakefront,Apartment,1359,1,2,14,2014,New,0,0,0,1,1.36,9,8,25,10,15,1055000,776.31,1001000,5.4,12,1,8.7
103996,Downtown Core,Condo,1610,2,2,21,1973,Good,1,1,0,1,0.1,6,45,85,3,78,1041000,646.58,1107000,-6.0,26,1,6.6
105899,Midtown East,Apartment,1384,3,2,3,2002,New,1,0,0,1,0.42,7,30,60,5,55,684000,494.22,698000,-2.0,15,1,5.2
105020,North Valley,Penthouse,3220,3,2,20,1995,Good,0,0,0,0,3.74,7,15,12,7,12,1559000,484.16,1541000,1.2,37,1,4.6
107040,Suburban Green,Apartment,1121,2,1,12,2010,Good,0,0,1,0,3.15,9,10,20,8,18,374000,333.63,342000,9.4,58,1,4.9
104808,Riverside Park,Condo,846,2,1,15,1993,Needs Work,1,0,0,1,0.99,8,18,35,9,25,325000,384.16,322000,0.9,22,1,10.9
100577,Industrial Edge,Apartment,651,1,1,1,2002,Good,0,1,0,1,2.85,4,62,15,1,72,113000,173.58,106000,6.6,27,1,5.9
102521,Industrial Edge,Condo,1145,2,1,12,2022,Good,1,0,0,1,2.47,4,62,15,1,72,265000,231.44,247000,7.3,39,1,2.9
105338,Westside Heights,Apartment,936,1,1,2,1992,Good,1,0,0,1,0.26,9,12,40,8,35,528000,564.1,541000,-2.4,40,0,10.4
102395,Harbor View,Studio,355,0,1,9,1960,Average,0,0,0,0,1.38,6,28,50,7,40,105000,295.77,106000,-0.9,16,1,12.3
107923,Lakefront,Townhouse,2156,2,3,2,2001,New,1,0,0,1,1.19,9,8,25,10,15,1784000,827.46,1929000,-7.5,21,1,8.3
111795,Midtown East,Townhouse,2456,3,3,2,1968,Good,1,0,0,0,0.77,7,30,60,5,55,1124000,457.65,1197000,-6.1,28,1,7.7
105976,University Quarter,Studio,557,0,1,10,1991,Good,0,0,0,1,0.8,8,25,65,6,60,130000,233.39,140000,-7.1,1,1,7.9
110303,North Valley,Studio,498,0,1,20,2003,Good,0,1,0,1,3.89,7,15,12,7,12,80000,160.64,87000,-8.0,20,0,2.4
102326,Downtown Core,Penthouse,1651,2,3,30,2010,Average,1,1,1,0,0.25,6,45,85,3,78,1897000,1149.0,2041000,-7.1,23,1,3.8
104644,Lakefront,Studio,470,0,1,3,2024,New,0,1,1,1,1.35,9,8,25,10,15,283000,602.13,260000,8.8,86,1,9.0
111082,University Quarter,Studio,578,0,1,13,1996,Average,1,1,0,1,0.92,8,25,65,6,60,131000,226.64,139000,-5.8,1,1,8.4
104813,Riverside Park,Penthouse,1886,3,3,40,2013,Renovated,1,0,0,1,0.72,8,18,35,9,25,2588000,1372.22,2603000,-0.6,18,1,7.6
104892,Riverside Park,Penthouse,1965,3,3,29,1976,New,1,1,1,0,1.01,8,18,35,9,25,3146000,1601.02,2817000,11.7,62,0,7.3
100590,North Valley,Condo,1473,1,2,17,1993,Good,0,1,0,0,3.75,7,15,12,7,12,412000,279.7,372000,10.8,96,1,4.2
100873,Midtown East,Apartment,762,1,1,25,2013,Good,1,0,0,0,0.66,7,30,60,5,55,340000,446.19,354000,-4.0,45,1,7.6
101777,University Quarter,Studio,372,0,1,1,2017,Average,1,1,0,1,0.89,8,25,65,6,60,80000,215.05,82000,-2.4,12,1,8.3
102941,Harbor View,Condo,1575,1,1,12,1969,Renovated,1,1,1,0,0.86,6,28,50,7,40,1158000,735.24,1094000,5.9,39,1,9.0
109810,Riverside Park,Condo,1304,2,2,3,2006,Good,1,1,0,0,0.78,8,18,35,9,25,633000,485.43,654000,-3.2,31,0,10.7
110137,Downtown Core,Penthouse,3161,3,4,24,1976,Needs Work,0,0,1,1,0.11,6,45,85,3,78,2881000,911.42,2917000,-1.2,8,1,4.1
103950,University Quarter,Studio,591,0,1,19,1979,Good,0,0,0,1,0.74,8,25,65,6,60,157000,265.65,159000,-1.3,21,1,6.4
106846,Downtown Core,Condo,1784,2,1,24,2013,Average,0,0,0,0,0.56,6,45,85,3,78,978000,548.21,948000,3.2,24,1,7.0
108422,Riverside Park,Penthouse,3332,3,3,33,2017,Renovated,0,1,1,1,0.52,8,18,35,9,25,4199000,1260.2,4640000,-9.5,1,1,11.9
110924,Riverside Park,Studio,593,0,1,13,2014,Average,0,1,0,0,1.09,8,18,35,9,25,188000,317.03,171000,9.9,86,0,10.5
105415,Westside Heights,Apartment,1189,2,1,20,2001,Renovated,0,0,0,0,0.68,9,12,40,8,35,830000,698.07,765000,8.5,50,0,14.0
100767,Industrial Edge,Apartment,1144,1,2,1,2019,Good,1,0,0,1,2.47,4,62,15,1,72,219000,191.43,197000,11.2,123,1,2.4
104053,Westside Heights,Apartment,944,1,2,6,1977,Good,1,0,0,0,0.43,9,12,40,8,35,492000,521.19,535000,-8.0,7,1,10.2
101274,University Quarter,Condo,1437,2,2,6,1980,Good,0,0,0,1,1.06,8,25,65,6,60,521000,362.56,524000,-0.6,29,0,3.7
111285,Harbor View,Apartment,1219,1,1,14,2021,Good,0,1,1,0,1.27,6,28,50,7,40,673000,552.09,627000,7.3,17,1,10.9
110768,Industrial Edge,Studio,444,0,1,25,2000,Renovated,1,0,0,0,2.53,4,62,15,1,72,72000,162.16,72000,0.0,35,1,0.5
109014,University Quarter,Condo,1341,2,2,17,2005,Good,0,0,1,0,0.67,8,25,65,6,60,574000,428.04,559000,2.7,41,0,3.1
110186,Midtown East,Apartment,1050,1,1,23,1993,Renovated,1,0,0,0,0.92,7,30,60,5,55,502000,478.1,519000,-3.3,39,1,6.7
107364,Riverside Park,Penthouse,1622,2,3,27,2019,Renovated,1,0,1,0,0.95,8,18,35,9,25,2176000,1341.55,2058000,5.7,9,1,12.4
105295,Industrial Edge,Apartment,689,1,2,14,2000,Renovated,1,0,1,0,2.39,4,62,15,1,72,145000,210.45,148000,-2.0,20,1,1.2
105176,Old Town,Condo,954,2,1,13,2022,Average,1,0,0,1,1.96,5,55,70,2,65,283000,296.65,282000,0.4,34,1,0.4
100366,North Valley,Penthouse,1753,3,2,18,2002,Good,1,1,0,0,4.47,7,15,12,7,12,864000,492.87,893000,-3.2,29,1,4.4
102644,Downtown Core,Penthouse,3397,3,3,16,2001,Good,1,0,0,0,0.57,6,45,85,3,78,4228000,1244.63,3897000,8.5,42,0,3.0
106411,North Valley,Apartment,1078,3,1,14,2012,Renovated,0,1,0,1,4.21,7,15,12,7,12,263000,243.97,265000,-0.8,43,1,6.1
107647,Harbor View,Apartment,1323,1,1,3,2014,Average,1,0,0,0,1.01,6,28,50,7,40,544000,411.19,543000,0.2,18,1,11.4
104744,Harbor View,Studio,544,0,1,23,2010,Good,1,0,0,0,1.21,6,28,50,7,40,220000,404.41,216000,1.9,43,0,10.3
100527,Old Town,Penthouse,2767,4,2,38,2001,New,0,0,1,0,1.91,5,55,70,2,65,2610000,943.26,2463000,6.0,36,1,-2.1
107752,Suburban Green,Studio,406,0,1,11,1995,New,1,1,0,0,3.36,9,10,20,8,18,111000,273.4,110000,0.9,31,0,6.1
107520,Westside Heights,Apartment,1282,1,2,5,1998,New,1,0,0,0,0.77,9,12,40,8,35,824000,642.75,841000,-2.0,45,0,14.6
100551,Tech District,Condo,1587,2,2,24,2002,New,1,0,0,1,0.13,7,20,55,4,50,1540000,970.38,1413000,9.0,100,0,15.3
109527,Harbor View,Apartment,828,1,1,25,2009,Good,0,1,0,0,0.77,6,28,50,7,40,420000,507.25,453000,-7.3,11,0,13.5
108783,Midtown East,Condo,1623,1,1,5,2021,Good,0,0,0,1,0.29,7,30,60,5,55,851000,524.34,768000,10.8,55,0,10.6
104018,Riverside Park,Condo,1055,2,2,22,2009,Good,0,0,0,0,1.16,8,18,35,9,25,574000,544.08,545000,5.3,13,1,11.5
108215,North Valley,Condo,1534,2,2,12,2004,Average,1,1,0,0,3.76,7,15,12,7,12,374000,243.81,345000,8.4,50,1,1.1
107466,Old Town,Townhouse,2233,3,3,1,1991,Renovated,1,0,0,0,1.8,5,55,70,2,65,796000,356.47,801000,-0.6,10,1,-1.3
103145,Lakefront,Townhouse,1432,3,2,1,1998,Average,1,0,0,1,1.61,9,8,25,10,15,942000,657.82,899000,4.8,35,1,10.1
103548,Lakefront,Apartment,864,2,1,7,1964,Renovated,0,1,0,0,1.07,9,8,25,10,15,541000,626.16,563000,-3.9,23,1,8.4
109750,Midtown East,Penthouse,2776,2,2,37,1962,Average,0,0,0,0,0.32,7,30,60,5,55,2725000,981.63,2643000,3.1,15,1,9.7
108352,Westside Heights,Studio,351,0,1,18,2002,New,1,1,0,1,0.21,9,12,40,8,35,211000,601.14,212000,-0.5,21,1,13.3
111746,Old Town,Condo,1221,2,1,23,2009,Renovated,0,1,1,0,1.79,5,55,70,2,65,485000,397.22,492000,-1.4,14,1,-4.2
104542,University Quarter,Studio,424,0,1,2,2008,Good,1,0,1,0,0.69,8,25,65,6,60,120000,283.02,108000,11.1,111,0,3.7
102875,Industrial Edge,Townhouse,1691,3,3,3,1972,Average,0,1,0,0,2.71,4,62,15,1,72,327000,193.38,301000,8.6,80,1,2.3
110285,Midtown East,Studio,352,0,1,16,1978,New,1,0,0,1,0.8,7,30,60,5,55,131000,372.16,142000,-7.7,1,1,6.5
107566,Midtown East,Condo,808,1,1,10,1963,Good,1,0,0,0,0.58,7,30,60,5,55,407000,503.71,391000,4.1,43,1,10.6
