date,day_of_week,is_weekend,is_holiday,season,weather_condition,temperature_f,humidity_pct,wind_mph,precipitation_inches,is_raining,is_snowing,business_type,revenue,customer_count,online_order_pct,cancellation_rate
2024-03-31,Sunday,1,0,Spring,Cloudy,71,37,11,0,0,0,Retail Store,21778.53,622,6,5.0
2025-03-01,Saturday,1,0,Spring,Sunny,53,31,32,0,0,0,Food Delivery,9960.74,452,99,4.1
2024-10-22,Tuesday,0,0,Fall,Clear & Cold,69,38,5,0,0,0,Ride-Hailing,20342.84,1130,35,6.7
2024-09-27,Friday,0,0,Fall,Light Rain,59,89,8,0.03,1,0,E-Commerce,28699.96,521,91,3.9
2024-11-03,Sunday,1,0,Fall,Heavy Rain,69,90,8,0.51,1,0,Coffee Shop,3857.77,642,32,3.8
2025-03-29,Saturday,1,0,Spring,Light Rain,57,91,14,0.17,1,0,Movie Theater,8828.6,588,10,4.4
2024-05-19,Sunday,1,0,Spring,Cloudy,47,85,10,0,0,0,Outdoor Events,13422.77,447,14,4.6
2025-10-13,Monday,0,0,Fall,Foggy,63,83,11,0.08,0,0,Gym / Fitness,4412.76,258,35,6.6
2025-07-08,Tuesday,0,0,Summer,Heavy Rain,88,81,25,0.58,1,0,Outdoor Events,1350.0,45,37,21.6
2025-08-01,Friday,0,0,Summer,Cloudy,83,33,30,0,0,0,Coffee Shop,2812.02,468,11,2.6
2024-09-05,Thursday,0,0,Fall,Heavy Rain,49,39,19,1.99,1,0,Retail Store,10739.66,306,30,2.1
2025-03-04,Tuesday,0,0,Spring,Clear & Cold,55,45,7,0,0,0,Food Delivery,8910.59,405,92,2.3
2025-04-17,Thursday,0,0,Spring,Thunderstorm,46,66,25,1.95,1,0,Outdoor Events,1350.0,45,14,24.2
2024-02-17,Saturday,1,0,Winter,Snow,29,41,34,2.74,0,1,Gym / Fitness,2117.38,156,29,5.8
2025-05-22,Thursday,0,0,Spring,Cloudy,57,46,27,0,0,0,Movie Theater,6291.38,419,23,5.1
2025-05-25,Sunday,1,0,Spring,Hot & Humid,48,94,29,0,0,0,Food Delivery,9932.23,451,87,6.4
2024-10-08,Tuesday,0,0,Fall,Clear & Cold,62,35,23,0,0,0,E-Commerce,24203.12,440,88,7.1
2024-09-25,Wednesday,0,0,Fall,Snow,68,73,30,3.25,0,1,E-Commerce,34907.62,634,87,5.0
2025-05-08,Thursday,0,0,Spring,Cloudy,56,41,20,0,0,0,Gym / Fitness,4626.54,190,30,2.8
2025-03-26,Wednesday,0,0,Spring,Light Rain,71,44,34,0.06,1,0,Movie Theater,7138.64,475,12,6.0
2025-02-04,Tuesday,0,0,Winter,Foggy,44,36,4,0.26,0,0,E-Commerce,27385.35,497,92,3.3
2024-04-07,Sunday,1,0,Spring,Sunny,72,36,6,0,0,0,Gym / Fitness,4583.4,167,14,3.9
2025-07-22,Tuesday,0,0,Summer,Sunny,87,90,30,0,0,0,Ice Cream / Cold Drinks,4622.48,577,36,5.8
2025-11-02,Sunday,1,0,Fall,Cloudy,69,86,27,0,0,0,Outdoor Events,11457.04,381,32,3.8
2025-06-06,Friday,0,0,Summer,Cloudy,86,49,35,0,0,0,Gym / Fitness,3409.99,270,31,6.1
2024-10-25,Friday,0,0,Fall,Heavy Rain,58,40,32,1.91,1,0,Ride-Hailing,27627.37,1534,27,7.5
2025-03-16,Sunday,1,0,Spring,Cloudy,71,32,23,0,0,0,Ride-Hailing,21728.99,1207,31,4.7
2025-03-07,Friday,0,0,Spring,Thunderstorm,61,39,17,1.22,1,0,Outdoor Events,1932.86,64,12,29.1
2025-11-26,Wednesday,0,0,Fall,Sunny,57,72,18,0,0,0,Gym / Fitness,4675.4,116,29,4.2
2024-06-21,Friday,0,0,Summer,Sunny,99,72,17,0,0,0,Food Delivery,8396.31,381,91,6.5
2024-10-13,Sunday,1,1,Fall,Light Rain,60,32,13,0.29,1,0,Restaurant Dine-In,19304.24,428,33,4.9
2024-03-05,Tuesday,0,0,Spring,Windy,72,90,19,0,0,0,Ice Cream / Cold Drinks,3194.34,399,28,2.9
2025-03-13,Thursday,0,0,Spring,Thunderstorm,69,54,35,0.74,1,0,Movie Theater,7380.22,492,25,6.6
2025-10-04,Saturday,1,0,Fall,Clear & Cold,53,39,20,0,0,0,Gym / Fitness,3423.44,121,36,8.0
2024-12-08,Sunday,1,1,Winter,Sunny,32,82,24,0,0,0,Ride-Hailing,28877.15,1604,25,3.5
2024-08-07,Wednesday,0,0,Summer,Windy,98,53,17,0,0,0,Restaurant Dine-In,11619.37,258,18,5.1
2024-06-09,Sunday,1,0,Summer,Hot & Humid,90,82,26,0,0,0,Coffee Shop,2581.21,430,11,3.0
2024-11-02,Saturday,1,0,Fall,Cloudy,58,75,34,0,0,0,Coffee Shop,3324.89,554,14,7.6
2025-02-25,Tuesday,0,0,Winter,Light Rain,43,32,3,0.29,1,0,Restaurant Dine-In,11489.16,255,37,4.2
2024-10-18,Friday,0,0,Fall,Cloudy,46,43,23,0,0,0,Food Delivery,7027.23,319,100,6.1
2025-10-28,Tuesday,0,0,Fall,Cloudy,46,47,3,0,0,0,E-Commerce,26125.46,475,91,2.9
2024-01-08,Monday,0,0,Winter,Heavy Rain,27,61,4,1.35,1,0,Food Delivery,12242.06,556,95,10.8
2025-09-22,Monday,0,0,Fall,Thunderstorm,67,86,2,0.56,1,0,Outdoor Events,1744.77,58,27,33.5
2025-10-27,Monday,0,0,Fall,Clear & Cold,58,72,3,0,0,0,Ride-Hailing,20799.07,1155,14,7.1
2025-02-18,Tuesday,0,0,Winter,Light Rain,21,80,14,0.11,1,0,Food Delivery,12939.22,588,93,4.3
2024-03-03,Sunday,1,0,Spring,Thunderstorm,68,51,10,1.52,1,0,E-Commerce,37033.58,673,100,6.0
2024-10-27,Sunday,1,0,Fall,Cloudy,53,94,8,0,0,0,Coffee Shop,3688.77,614,19,6.5
2024-06-15,Saturday,1,0,Summer,Cloudy,81,81,22,0,0,0,Ride-Hailing,20170.71,1120,10,7.3
2024-03-14,Thursday,0,0,Spring,Cloudy,70,74,29,0,0,0,Movie Theater,5623.04,374,14,6.3
2024-06-15,Saturday,1,0,Summer,Cloudy,81,81,22,0,0,0,Outdoor Events,10842.11,361,30,5.6
2024-03-19,Tuesday,0,0,Spring,Thunderstorm,75,94,20,1.37,1,0,Coffee Shop,3699.89,616,35,2.9
2025-09-23,Tuesday,0,0,Fall,Foggy,54,40,7,0.07,0,0,Coffee Shop,3162.61,527,11,4.1
2025-01-27,Monday,0,0,Winter,Snow,26,42,14,0.58,0,1,Gym / Fitness,3187.58,159,29,5.5
2025-02-11,Tuesday,0,0,Winter,Clear & Cold,40,67,25,0,0,0,Food Delivery,8793.69,399,97,7.3
2024-09-11,Wednesday,0,0,Fall,Light Rain,55,31,29,0.15,1,0,Food Delivery,9684.22,440,98,3.5
2024-12-04,Wednesday,0,0,Winter,Cloudy,30,56,16,0,0,0,Movie Theater,6546.5,436,35,2.3
2024-11-28,Thursday,0,0,Fall,Sunny,57,40,33,0,0,0,Movie Theater,4969.35,331,13,4.4
2025-09-10,Wednesday,0,0,Fall,Sunny,60,49,28,0,0,0,Ice Cream / Cold Drinks,2582.91,322,12,4.7
2025-07-27,Sunday,1,0,Summer,Thunderstorm,98,32,19,0.82,1,0,Restaurant Dine-In,10366.24,230,21,24.5
2025-07-12,Saturday,1,0,Summer,Sunny,88,38,22,0,0,0,Retail Store,15822.04,452,20,4.7
2025-09-04,Thursday,0,0,Fall,Foggy,59,74,28,0.08,0,0,E-Commerce,26505.46,481,86,7.6
2025-11-28,Friday,0,0,Fall,Sunny,59,87,18,0,0,0,Retail Store,15999.99,457,8,2.5
2025-11-11,Tuesday,0,0,Fall,Sunny,63,30,29,0,0,0,Restaurant Dine-In,11529.9,256,22,7.9
2025-10-20,Monday,0,0,Fall,Cloudy,53,45,24,0,0,0,Ride-Hailing,18236.71,1013,13,3.4
2024-07-03,Wednesday,0,0,Summer,Hot & Humid,94,49,21,0,0,0,Movie Theater,6891.86,459,31,7.2
2025-11-14,Friday,0,0,Fall,Windy,58,38,21,0,0,0,Food Delivery,7341.12,333,89,4.1
2025-01-28,Tuesday,0,0,Winter,Snow,41,33,26,0.64,0,1,Outdoor Events,1350.0,45,39,29.7
2025-02-17,Monday,0,0,Winter,Windy,29,81,28,0,0,0,Ice Cream / Cold Drinks,1364.64,170,38,2.7
2024-07-04,Thursday,0,0,Summer,Sunny,88,79,33,0,0,0,Food Delivery,9002.55,409,100,6.0
2025-08-14,Thursday,0,0,Summer,Sunny,99,93,28,0,0,0,Gym / Fitness,3982.34,85,27,6.6
2024-05-16,Thursday,0,0,Spring,Light Rain,62,43,24,0.21,1,0,Ice Cream / Cold Drinks,1602.64,200,21,7.4
2025-07-04,Friday,0,0,Summer,Heavy Rain,79,32,30,0.76,1,0,Retail Store,10694.3,305,43,2.7
2025-09-03,Wednesday,0,0,Fall,Windy,55,70,32,0,0,0,Ice Cream / Cold Drinks,2220.83,277,28,6.7
2025-11-05,Wednesday,0,0,Fall,Clear & Cold,61,72,21,0,0,0,Retail Store,14718.1,420,7,6.7
2025-12-05,Friday,0,0,Winter,Snow,43,46,20,0.51,0,1,Gym / Fitness,3025.09,176,38,2.7
2024-08-19,Monday,0,0,Summer,Windy,83,77,4,0,0,0,Food Delivery,8935.47,406,94,6.6
2024-08-03,Saturday,1,1,Summer,Hot & Humid,75,82,33,0,0,0,Food Delivery,10758.92,489,87,5.2
2025-05-11,Sunday,1,0,Spring,Heavy Rain,67,46,3,1.9,1,0,Restaurant Dine-In,14340.85,318,36,20.3
2024-09-25,Wednesday,0,0,Fall,Snow,68,73,30,3.25,0,1,Restaurant Dine-In,6169.18,137,39,25.5
2025-12-23,Tuesday,0,0,Winter,Windy,37,87,13,0,0,0,Retail Store,16775.78,479,17,5.1
2024-01-03,Wednesday,0,0,Winter,Foggy,21,81,19,0.03,0,0,Restaurant Dine-In,10155.09,225,20,4.4
2024-04-15,Monday,0,0,Spring,Thunderstorm,49,82,8,0.73,1,0,Food Delivery,11946.97,543,97,10.2
2024-09-04,Wednesday,0,0,Fall,Clear & Cold,61,67,30,0,0,0,Ride-Hailing,21192.91,1177,18,3.6
2024-09-02,Monday,0,0,Fall,Cloudy,68,41,31,0,0,0,Restaurant Dine-In,9155.51,203,19,4.2
2025-01-07,Tuesday,0,0,Winter,Snow,30,46,33,1.61,0,1,Outdoor Events,1350.0,45,39,18.9
2025-12-22,Monday,0,0,Winter,Cloudy,36,93,4,0,0,0,E-Commerce,25076.92,455,93,4.4
2024-05-17,Friday,0,0,Spring,Sunny,64,47,21,0,0,0,Ice Cream / Cold Drinks,2374.89,296,27,5.4
2024-10-05,Saturday,1,0,Fall,Hot & Humid,47,46,19,0,0,0,Restaurant Dine-In,16832.89,374,22,5.9
2025-02-13,Thursday,0,0,Winter,Cloudy,22,34,18,0,0,0,Movie Theater,6663.69,444,36,2.1
2025-08-29,Friday,0,0,Summer,Sunny,89,82,14,0,0,0,Ride-Hailing,18081.06,1004,10,3.6
2025-08-23,Saturday,1,0,Summer,Thunderstorm,80,74,14,0.72,1,0,Retail Store,15504.64,442,28,7.3
2025-01-06,Monday,0,0,Winter,Thunderstorm,24,56,17,0.67,1,0,Ride-Hailing,28930.72,1607,22,8.4
2025-09-26,Friday,0,0,Fall,Snow,45,73,12,2.91,0,1,Restaurant Dine-In,6140.53,136,50,15.6
2024-03-14,Thursday,0,0,Spring,Cloudy,70,74,29,0,0,0,Outdoor Events,5933.57,197,36,3.5
2025-04-28,Monday,0,0,Spring,Light Rain,47,84,5,0.08,1,0,Outdoor Events,6553.93,218,37,5.3
2025-03-28,Friday,0,0,Spring,Foggy,49,34,23,0.24,0,0,Food Delivery,9070.03,412,92,6.0
2024-06-23,Sunday,1,0,Summer,Sunny,83,77,20,0,0,0,Retail Store,18425.71,526,11,5.4
2024-07-18,Thursday,0,0,Summer,Windy,86,85,29,0,0,0,E-Commerce,28422.58,516,89,6.1
2025-01-04,Saturday,1,0,Winter,Clear & Cold,22,66,12,0,0,0,E-Commerce,32484.34,590,86,6.9
2024-09-08,Sunday,1,0,Fall,Windy,68,35,30,0,0,0,Outdoor Events,10029.99,334,36,7.4
2025-01-31,Friday,0,0,Winter,Light Rain,24,80,2,0.12,1,0,Outdoor Events,4489.6,149,40,3.4
2024-09-09,Monday,0,0,Fall,Foggy,64,37,24,0.01,0,0,E-Commerce,27851.98,506,93,3.4
2025-10-12,Sunday,1,1,Fall,Thunderstorm,61,46,22,1.64,1,0,Food Delivery,14190.78,645,93,7.2
2025-12-24,Wednesday,0,0,Winter,Clear & Cold,40,91,17,0,0,0,Gym / Fitness,4987.34,75,34,2.3
2024-11-14,Thursday,0,0,Fall,Sunny,50,58,24,0,0,0,Coffee Shop,2821.04,470,22,7.6
2025-03-11,Tuesday,0,0,Spring,Windy,54,69,28,0,0,0,Ride-Hailing,18437.56,1024,11,3.1
2024-03-13,Wednesday,0,0,Spring,Sunny,50,33,16,0,0,0,Coffee Shop,3242.27,540,26,2.7
2025-10-25,Saturday,1,0,Fall,Sunny,56,63,31,0,0,0,Ride-Hailing,22986.46,1277,17,2.5
2024-02-25,Sunday,1,0,Winter,Windy,32,53,10,0,0,0,Food Delivery,10152.34,461,85,3.6
2024-10-17,Thursday,0,0,Fall,Sunny,58,86,22,0,0,0,Gym / Fitness,4443.36,282,19,6.7
2024-02-14,Wednesday,0,0,Winter,Clear & Cold,40,37,6,0,0,0,Movie Theater,5785.37,385,13,2.2
2024-07-26,Friday,0,0,Summer,Heavy Rain,97,68,22,1.85,1,0,E-Commerce,35191.75,639,94,3.3
2024-02-24,Saturday,1,0,Winter,Foggy,32,53,20,0.26,0,0,Outdoor Events,12176.92,405,36,4.6
2024-05-07,Tuesday,0,0,Spring,Heavy Rain,75,52,20,0.9,1,0,Gym / Fitness,3900.24,91,20,3.4
2024-05-23,Thursday,0,0,Spring,Sunny,74,38,9,0,0,0,Restaurant Dine-In,13681.37,304,15,7.3
2024-12-11,Wednesday,0,0,Winter,Heavy Rain,28,49,23,0.42,1,0,Outdoor Events,1350.0,45,40,29.8
2025-03-14,Friday,0,0,Spring,Cloudy,72,31,2,0,0,0,Coffee Shop,3065.64,510,27,2.8
2025-05-25,Sunday,1,0,Spring,Hot & Humid,48,94,29,0,0,0,Gym / Fitness,3037.61,242,34,4.0
2024-07-17,Wednesday,0,0,Summer,Sunny,100,39,26,0,0,0,Coffee Shop,2395.56,399,34,4.4
2025-07-11,Friday,0,0,Summer,Hot & Humid,84,88,14,0,0,0,Ice Cream / Cold Drinks,3606.02,450,23,2.5
2025-01-29,Wednesday,0,0,Winter,Windy,23,92,13,0,0,0,Restaurant Dine-In,10338.98,229,24,4.0
2025-11-05,Wednesday,0,0,Fall,Clear & Cold,61,72,21,0,0,0,Outdoor Events,7145.48,238,39,7.1
2024-09-15,Sunday,1,0,Fall,Cloudy,67,45,12,0,0,0,Gym / Fitness,4071.63,79,10,5.9
2024-01-15,Monday,0,0,Winter,Snow,27,64,29,2.2,0,1,Coffee Shop,5053.79,842,31,2.2
2024-08-22,Thursday,0,0,Summer,Clear & Cold,89,55,19,0,0,0,Restaurant Dine-In,10563.4,234,10,4.8
2024-12-12,Thursday,0,0,Winter,Cloudy,41,68,12,0,0,0,Ice Cream / Cold Drinks,2656.92,332,10,4.7
2025-02-10,Monday,0,0,Winter,Foggy,24,56,6,0.18,0,0,Retail Store,15414.2,440,19,3.5
2024-06-01,Saturday,1,0,Summer,Cloudy,91,71,11,0,0,0,Ice Cream / Cold Drinks,5614.76,701,11,6.1
2025-07-31,Thursday,0,1,Summer,Hot & Humid,100,68,7,0,0,0,Food Delivery,12375.6,562,100,8.0
2025-04-15,Tuesday,0,0,Spring,Snow,61,43,23,1.62,0,1,Gym / Fitness,2704.69,278,35,3.8
2024-05-27,Monday,0,0,Spring,Sunny,73,55,2,0,0,0,Movie Theater,6916.39,461,31,5.5
2025-08-21,Thursday,0,1,Summer,Clear & Cold,82,34,27,0,0,0,Food Delivery,10101.06,459,96,5.7
2024-01-03,Wednesday,0,0,Winter,Foggy,21,81,19,0.03,0,0,Outdoor Events,6022.12,200,29,8.0
2024-07-08,Monday,0,0,Summer,Cloudy,88,34,14,0,0,0,Retail Store,12318.98,351,17,7.7
2025-07-20,Sunday,1,0,Summer,Foggy,79,95,8,0.09,0,0,Retail Store,20191.19,576,13,7.6
2024-07-09,Tuesday,0,0,Summer,Thunderstorm,99,62,33,1.8,1,0,Retail Store,7522.22,214,30,4.9
2025-07-28,Monday,0,0,Summer,Clear & Cold,87,66,28,0,0,0,E-Commerce,26648.4,484,87,7.9
2024-05-14,Tuesday,0,0,Spring,Cloudy,61,53,3,0,0,0,Gym / Fitness,4259.09,214,20,2.7
2025-08-11,Monday,0,0,Summer,Windy,93,79,18,0,0,0,Gym / Fitness,4125.69,235,32,5.3
2024-08-14,Wednesday,0,0,Summer,Heavy Rain,94,80,26,0.65,1,0,Coffee Shop,2847.03,474,32,5.6
2024-02-25,Sunday,1,0,Winter,Windy,32,53,10,0,0,0,E-Commerce,32884.18,597,90,4.4
2025-05-21,Wednesday,0,0,Spring,Clear & Cold,75,37,6,0,0,0,Outdoor Events,9079.03,302,36,2.1
2025-06-09,Monday,0,0,Summer,Cloudy,86,78,13,0,0,0,Movie Theater,7629.87,508,34,2.7
2025-11-23,Sunday,1,0,Fall,Clear & Cold,64,70,3,0,0,0,Food Delivery,9520.01,432,91,3.5
2024-01-14,Sunday,1,0,Winter,Sunny,34,66,17,0,0,0,Ride-Hailing,22537.84,1252,19,6.5
2024-11-03,Sunday,1,0,Fall,Heavy Rain,69,90,8,0.51,1,0,Restaurant Dine-In,13090.35,290,43,24.5
2025-04-25,Friday,0,0,Spring,Cloudy,53,49,35,0,0,0,Restaurant Dine-In,10624.55,236,7,2.5
2025-05-06,Tuesday,0,0,Spring,Hot & Humid,61,37,21,0,0,0,Movie Theater,5349.08,356,35,2.6
2024-10-08,Tuesday,0,0,Fall,Clear & Cold,62,35,23,0,0,0,Food Delivery,7916.57,359,88,7.0
2024-11-27,Wednesday,0,0,Fall,Thunderstorm,67,65,34,1.44,1,0,Food Delivery,10226.4,464,94,8.1
2025-10-26,Sunday,1,0,Fall,Sunny,58,43,2,0,0,0,Movie Theater,8696.71,579,11,2.3
2024-04-19,Friday,0,0,Spring,Sunny,64,68,33,0,0,0,Food Delivery,8288.28,376,87,6.7
2025-11-04,Tuesday,0,0,Fall,Heavy Rain,63,63,7,1.54,1,0,Restaurant Dine-In,8137.79,180,25,12.8
2024-11-01,Friday,0,0,Fall,Sunny,63,49,26,0,0,0,Gym / Fitness,4740.29,205,25,6.0
2025-08-29,Friday,0,0,Summer,Sunny,89,82,14,0,0,0,E-Commerce,26520.38,482,98,4.4
2024-01-13,Saturday,1,0,Winter,Snow,40,79,33,1.9,0,1,Outdoor Events,4870.92,162,34,26.4
2025-05-18,Sunday,1,0,Spring,Light Rain,75,79,5,0.21,1,0,Food Delivery,12291.98,558,97,6.3
2025-08-03,Sunday,1,0,Summer,Cloudy,83,33,5,0,0,0,Restaurant Dine-In,16829.23,373,5,2.5
2024-04-30,Tuesday,0,1,Spring,Sunny,65,70,28,0,0,0,Retail Store,15816.54,451,11,5.1
2025-03-24,Monday,0,0,Spring,Windy,50,40,12,0,0,0,E-Commerce,27027.55,491,94,3.6
2025-12-01,Monday,0,0,Winter,Windy,20,58,12,0,0,0,E-Commerce,27950.6,508,85,4.7
2025-06-17,Tuesday,0,0,Summer,Cloudy,81,73,32,0,0,0,Coffee Shop,2468.57,411,18,6.2
2025-10-29,Wednesday,0,0,Fall,Sunny,45,95,29,0,0,0,Outdoor Events,6936.23,231,36,4.0
2024-11-23,Saturday,1,0,Fall,Cloudy,45,52,17,0,0,0,E-Commerce,31214.44,567,97,6.1
2025-10-08,Wednesday,0,0,Fall,Sunny,56,52,18,0,0,0,Retail Store,16855.61,481,13,2.4
2025-04-23,Wednesday,0,0,Spring,Clear & Cold,66,91,5,0,0,0,Food Delivery,8402.58,381,92,6.3
2025-08-23,Saturday,1,0,Summer,Thunderstorm,80,74,14,0.72,1,0,E-Commerce,30867.94,561,94,6.2
2025-10-20,Monday,0,0,Fall,Cloudy,53,45,24,0,0,0,E-Commerce,29664.01,539,88,4.4
2025-08-13,Wednesday,0,1,Summer,Cloudy,81,63,12,0,0,0,Coffee Shop,3841.62,640,10,2.1
2024-08-17,Saturday,1,0,Summer,Light Rain,89,38,7,0.17,1,0,Outdoor Events,7730.41,257,13,4.3
2025-11-09,Sunday,1,0,Fall,Foggy,48,30,26,0.16,0,0,Restaurant Dine-In,14124.38,313,21,4.7
2025-07-01,Tuesday,0,0,Summer,Hot & Humid,89,61,16,0,0,0,Outdoor Events,7571.54,252,15,3.2
2025-02-02,Sunday,1,0,Winter,Heavy Rain,35,47,32,0.87,1,0,Movie Theater,9540.88,636,28,5.1
2025-02-22,Saturday,1,0,Winter,Snow,42,38,6,3.94,0,1,Ride-Hailing,25804.18,1433,29,6.8
2024-11-30,Saturday,1,0,Fall,Light Rain,58,33,16,0.05,1,0,E-Commerce,29975.65,545,90,4.7
2025-06-14,Saturday,1,0,Summer,Cloudy,80,44,12,0,0,0,Ride-Hailing,25097.73,1394,40,7.5
2025-10-28,Tuesday,0,0,Fall,Cloudy,46,47,3,0,0,0,Retail Store,14901.67,425,18,6.1
2025-06-10,Tuesday,0,1,Summer,Sunny,96,79,13,0,0,0,Retail Store,17060.13,487,5,5.4
2025-02-22,Saturday,1,0,Winter,Snow,42,38,6,3.94,0,1,Ice Cream / Cold Drinks,1854.34,231,27,4.8
2025-12-16,Tuesday,0,0,Winter,Light Rain,44,40,8,0.04,1,0,Food Delivery,10209.79,464,85,3.6
2024-12-14,Saturday,1,0,Winter,Cloudy,45,67,25,0,0,0,Coffee Shop,3720.45,620,15,4.2
2025-01-02,Thursday,0,0,Winter,Windy,21,87,10,0,0,0,E-Commerce,26459.18,481,93,2.7
2025-01-20,Monday,0,0,Winter,Sunny,35,58,16,0,0,0,Ice Cream / Cold Drinks,2631.95,328,25,2.1
2024-09-08,Sunday,1,0,Fall,Windy,68,35,30,0,0,0,Food Delivery,10768.82,489,92,3.0
2025-08-21,Thursday,0,1,Summer,Clear & Cold,82,34,27,0,0,0,Restaurant Dine-In,13173.64,292,22,4.0
2024-09-12,Thursday,0,0,Fall,Light Rain,58,59,16,0.11,1,0,E-Commerce,29213.35,531,88,4.6
2024-03-03,Sunday,1,0,Spring,Thunderstorm,68,51,10,1.52,1,0,Retail Store,16771.99,479,28,2.1
2024-12-15,Sunday,1,0,Winter,Sunny,23,58,7,0,0,0,Coffee Shop,4826.1,804,29,6.9
2024-11-25,Monday,0,0,Fall,Light Rain,59,89,20,0.02,1,0,Restaurant Dine-In,9365.26,208,34,4.6
2024-08-14,Wednesday,0,0,Summer,Heavy Rain,94,80,26,0.65,1,0,Retail Store,7798.67,222,38,4.3
2025-01-01,Wednesday,0,0,Winter,Snow,26,31,4,3.73,0,1,Movie Theater,5038.59,335,16,6.9
2025-09-05,Friday,0,0,Fall,Clear & Cold,54,76,28,0,0,0,Gym / Fitness,3889.51,104,10,6.9
2024-06-25,Tuesday,0,0,Summer,Heavy Rain,81,58,19,0.63,1,0,Restaurant Dine-In,9610.29,213,40,25.9
2025-10-17,Friday,0,0,Fall,Windy,49,91,16,0,0,0,Ice Cream / Cold Drinks,2791.23,348,19,7.3
2025-12-01,Monday,0,0,Winter,Windy,20,58,12,0,0,0,Retail Store,14205.74,405,9,6.3
2025-07-13,Sunday,1,0,Summer,Heavy Rain,79,62,26,1.37,1,0,Ice Cream / Cold Drinks,2767.88,345,10,5.2
2024-03-24,Sunday,1,0,Spring,Cloudy,66,52,3,0,0,0,Ice Cream / Cold Drinks,3526.74,440,17,2.8
2025-03-24,Monday,0,0,Spring,Windy,50,40,12,0,0,0,Retail Store,17914.62,511,23,3.9
2024-03-12,Tuesday,0,0,Spring,Cloudy,52,53,25,0,0,0,Food Delivery,7792.04,354,98,5.6
2024-03-06,Wednesday,0,0,Spring,Sunny,71,80,22,0,0,0,Movie Theater,5537.68,369,18,2.6
2024-09-14,Saturday,1,0,Fall,Light Rain,58,94,3,0.06,1,0,E-Commerce,31685.99,576,97,4.4
2024-11-22,Friday,0,0,Fall,Cloudy,50,56,29,0,0,0,Outdoor Events,5603.75,186,25,6.0
2025-10-06,Monday,0,0,Fall,Light Rain,67,94,33,0.03,1,0,Outdoor Events,2509.02,83,31,3.9
2025-04-29,Tuesday,0,0,Spring,Cloudy,60,71,29,0,0,0,Retail Store,13298.48,379,13,6.8
2025-04-10,Thursday,0,0,Spring,Light Rain,61,86,24,0.21,1,0,Food Delivery,9361.62,425,96,6.0
2025-02-15,Saturday,1,0,Winter,Clear & Cold,35,80,15,0,0,0,Restaurant Dine-In,17246.98,383,10,4.0
2025-12-20,Saturday,1,0,Winter,Light Rain,43,63,14,0.27,1,0,Restaurant Dine-In,14150.87,314,45,3.4
2025-09-19,Friday,0,0,Fall,Sunny,68,55,35,0,0,0,Food Delivery,7610.42,345,86,3.1
2025-07-18,Friday,0,0,Summer,Windy,75,71,29,0,0,0,Ride-Hailing,18516.92,1028,39,3.4
2025-05-06,Tuesday,0,0,Spring,Hot & Humid,61,37,21,0,0,0,E-Commerce,22822.82,414,93,3.1
2025-10-07,Tuesday,0,0,Fall,Windy,59,79,14,0,0,0,Coffee Shop,3098.04,516,36,5.3
2024-03-04,Monday,0,0,Spring,Cloudy,49,62,24,0,0,0,Ride-Hailing,18952.4,1052,30,6.7
2024-12-11,Wednesday,0,0,Winter,Heavy Rain,28,49,23,0.42,1,0,Coffee Shop,5214.33,869,14,3.6
2024-10-23,Wednesday,0,0,Fall,Cloudy,45,82,6,0,0,0,Coffee Shop,2964.73,494,29,7.4
2025-06-29,Sunday,1,0,Summer,Hot & Humid,84,35,20,0,0,0,Ice Cream / Cold Drinks,4364.22,545,37,6.2
2025-09-09,Tuesday,0,0,Fall,Clear & Cold,70,39,31,0,0,0,Coffee Shop,2681.85,446,31,3.3
2025-04-24,Thursday,0,0,Spring,Cloudy,65,78,26,0,0,0,Restaurant Dine-In,9755.83,216,19,5.1
2025-12-07,Sunday,1,0,Winter,Sunny,36,68,31,0,0,0,E-Commerce,24854.09,451,85,7.2
2024-07-20,Saturday,1,0,Summer,Clear & Cold,96,92,21,0,0,0,Restaurant Dine-In,12043.15,267,17,6.8
2025-08-25,Monday,0,0,Summer,Sunny,100,46,13,0,0,0,Retail Store,13671.06,390,24,4.6
2024-02-19,Monday,0,0,Winter,Cloudy,27,75,5,0,0,0,Food Delivery,10785.01,490,100,3.7
2024-02-27,Tuesday,0,0,Winter,Thunderstorm,20,39,4,1.02,1,0,Gym / Fitness,4273.72,284,39,4.3
2024-03-05,Tuesday,0,0,Spring,Windy,72,90,19,0,0,0,Gym / Fitness,4786.9,287,12,3.8
2025-12-19,Friday,0,0,Winter,Cloudy,44,59,35,0,0,0,Ride-Hailing,19979.63,1109,34,4.2
2025-04-12,Saturday,1,0,Spring,Hot & Humid,64,41,9,0,0,0,Gym / Fitness,3877.22,100,39,5.7
2024-01-24,Wednesday,0,0,Winter,Clear & Cold,30,94,19,0,0,0,Retail Store,14013.86,400,6,3.9
2025-01-17,Friday,0,0,Winter,Snow,34,64,6,2.07,0,1,Food Delivery,13211.46,600,93,6.3
2024-08-01,Thursday,0,0,Summer,Sunny,75,42,17,0,0,0,Restaurant Dine-In,10610.64,235,18,4.7
2024-01-31,Wednesday,0,0,Winter,Snow,26,59,23,3.21,0,1,Restaurant Dine-In,2945.44,65,28,31.2
2024-01-12,Friday,0,0,Winter,Heavy Rain,41,81,20,1.24,1,0,Food Delivery,11858.14,539,97,13.5
