date,query,product,position,impressions,clicks,add_to_cart,purchases,revenue,rating,review_count,price,category
2025-02-01,gaming mouse,Endgame Gear XM2w,7,114,9,1,0,0.0,4.7,396,182.99,gaming mouse
2025-02-01,gaming mouse,Glorious Model O,8,115,10,3,0,0.0,4.3,2757,299.14,gaming mouse
2025-02-01,gaming mouse,Roccat Kone Pro,9,103,3,0,0,0.0,4.3,2092,155.7,gaming mouse
2025-02-01,gaming mouse,HyperX Pulsefire,10,84,1,0,0,0.0,4.4,2868,268.77,gaming mouse
2025-02-02,gaming mouse,Logitech G502 X,1,514,82,17,7,1195.96,3.5,1146,164.93,gaming mouse
2025-02-02,gaming mouse,Pulsar X2,2,295,23,3,1,179.56,3.2,1363,179.17,gaming mouse
2025-02-02,gaming mouse,Endgame Gear XM2w,3,257,28,4,0,0.0,3.9,3425,199.36,gaming mouse
2025-02-02,gaming mouse,Corsair M65 RGB,4,174,13,2,0,0.0,3.7,121,290.2,gaming mouse
2025-02-02,gaming mouse,Razer DeathAdder V3,5,170,16,5,1,150.76,3.2,2919,48.71,gaming mouse
2025-02-02,gaming mouse,Roccat Kone Pro,6,134,3,1,0,0.0,4.6,4106,31.44,gaming mouse
2025-02-02,gaming mouse,Zowie EC2,7,111,4,0,0,0.0,4.1,4453,223.08,gaming mouse
2025-02-02,gaming mouse,HyperX Pulsefire,8,106,3,0,0,0.0,4.6,3923,188.88,gaming mouse
2025-02-02,gaming mouse,SteelSeries Rival 600,9,122,6,2,0,0.0,3.7,4265,275.81,gaming mouse
2025-02-02,gaming mouse,Glorious Model O,10,112,13,2,0,0.0,4.3,4237,68.7,gaming mouse
2025-02-03,gaming mouse,Logitech G502 X,1,515,56,9,7,939.15,3.8,1310,212.29,gaming mouse
2025-02-03,gaming mouse,Razer DeathAdder V3,2,324,42,9,5,760.0,3.1,926,178.2,gaming mouse
2025-02-03,gaming mouse,SteelSeries Rival 600,3,227,18,6,2,251.58,3.1,2861,280.88,gaming mouse
2025-02-03,gaming mouse,Corsair M65 RGB,4,165,8,1,0,0.0,3.3,3973,90.05,gaming mouse
2025-02-03,gaming mouse,Zowie EC2,5,178,6,1,0,0.0,4.5,3431,87.15,gaming mouse
2025-02-03,gaming mouse,Pulsar X2,6,129,6,1,0,0.0,4.0,4798,53.82,gaming mouse
2025-02-03,gaming mouse,Endgame Gear XM2w,7,151,13,4,0,0.0,3.3,1937,208.9,gaming mouse
2025-02-03,gaming mouse,Glorious Model O,8,108,11,2,0,0.0,4.4,4814,223.41,gaming mouse
2025-02-03,gaming mouse,Roccat Kone Pro,9,132,3,1,0,0.0,3.4,3158,279.6,gaming mouse
2025-02-03,gaming mouse,HyperX Pulsefire,10,75,1,0,0,0.0,4.7,4914,54.25,gaming mouse
2025-02-04,gaming mouse,Logitech G502 X,1,475,50,9,6,142.81,4.9,4210,67.09,gaming mouse
2025-02-04,gaming mouse,Razer DeathAdder V3,2,324,29,6,3,191.34,3.5,1052,253.76,gaming mouse
2025-02-04,gaming mouse,SteelSeries Rival 600,3,202,15,5,1,49.58,4.9,4232,78.04,gaming mouse
2025-02-04,gaming mouse,Corsair M65 RGB,4,212,10,1,0,0.0,4.1,1410,147.9,gaming mouse
2025-02-04,gaming mouse,Zowie EC2,5,132,4,1,0,0.0,3.3,3031,173.42,gaming mouse
2025-02-04,gaming mouse,Pulsar X2,6,123,4,1,0,0.0,3.4,755,31.72,gaming mouse
2025-02-04,gaming mouse,Endgame Gear XM2w,7,137,17,6,0,0.0,4.0,1222,200.58,gaming mouse
2025-02-04,gaming mouse,Glorious Model O,8,101,12,4,0,0.0,4.4,4850,199.05,gaming mouse
2025-02-04,gaming mouse,Roccat Kone Pro,9,134,3,0,0,0.0,3.9,3569,54.29,gaming mouse
2025-02-04,gaming mouse,HyperX Pulsefire,10,100,3,0,0,0.0,3.4,386,32.03,gaming mouse
2025-02-05,gaming mouse,Logitech G502 X,1,489,84,15,12,2389.73,3.2,1056,295.95,gaming mouse
2025-02-05,gaming mouse,Razer DeathAdder V3,2,330,33,8,3,455.83,3.5,3057,287.1,gaming mouse
2025-02-05,gaming mouse,SteelSeries Rival 600,3,234,23,6,2,373.05,3.8,3383,88.5,gaming mouse
2025-02-05,gaming mouse,Corsair M65 RGB,4,167,8,2,0,0.0,4.3,1360,162.1,gaming mouse
2025-02-05,gaming mouse,Zowie EC2,5,146,5,1,0,0.0,4.5,4846,196.07,gaming mouse
2025-02-05,gaming mouse,Pulsar X2,6,167,11,2,0,0.0,4.1,3886,196.38,gaming mouse
2025-02-05,gaming mouse,Endgame Gear XM2w,7,119,15,4,0,0.0,4.1,4492,23.66,gaming mouse
2025-02-05,gaming mouse,Glorious Model O,8,110,11,3,0,0.0,3.8,4552,221.21,gaming mouse
2025-02-05,gaming mouse,Roccat Kone Pro,9,133,4,1,0,0.0,3.4,3221,220.32,gaming mouse
2025-02-05,gaming mouse,HyperX Pulsefire,10,83,1,0,0,0.0,3.1,599,299.07,gaming mouse
2025-02-06,gaming mouse,Logitech G502 X,1,492,65,19,5,717.53,4.9,3411,203.29,gaming mouse
2025-02-06,gaming mouse,Razer DeathAdder V3,2,280,23,4,2,96.88,4.1,1271,108.37,gaming mouse
2025-02-06,gaming mouse,SteelSeries Rival 600,3,221,18,5,2,61.98,4.8,1592,53.61,gaming mouse
2025-02-06,gaming mouse,Corsair M65 RGB,4,198,9,2,0,0.0,3.9,458,199.12,gaming mouse
2025-02-06,gaming mouse,Zowie EC2,5,145,7,2,0,0.0,3.2,342,298.87,gaming mouse
2025-02-06,gaming mouse,Pulsar X2,6,123,4,0,0,0.0,5.0,2500,226.54,gaming mouse
2025-02-06,gaming mouse,Endgame Gear XM2w,7,103,11,3,0,0.0,3.6,4968,189.93,gaming mouse
2025-02-06,gaming mouse,Glorious Model O,8,136,16,5,0,0.0,4.8,1665,242.81,gaming mouse
2025-02-06,gaming mouse,Roccat Kone Pro,9,124,4,1,0,0.0,4.7,4483,250.18,gaming mouse
2025-02-06,gaming mouse,HyperX Pulsefire,10,88,2,0,0,0.0,4.1,4752,179.83,gaming mouse
2025-02-07,gaming mouse,Glorious Model O,1,512,107,20,2,271.73,4.8,4370,241.9,gaming mouse
2025-02-07,gaming mouse,SteelSeries Rival 600,2,326,21,8,2,294.0,3.2,4690,60.79,gaming mouse
2025-02-07,gaming mouse,Corsair M65 RGB,3,212,15,4,1,167.5,4.5,4802,166.7,gaming mouse
2025-02-07,gaming mouse,Razer DeathAdder V3,4,214,21,7,3,79.56,3.7,2851,257.65,gaming mouse
2025-02-07,gaming mouse,HyperX Pulsefire,5,142,4,0,0,0.0,4.3,421,275.39,gaming mouse
2025-02-07,gaming mouse,Roccat Kone Pro,6,171,3,0,0,0.0,4.4,4889,120.78,gaming mouse
2025-02-07,gaming mouse,Pulsar X2,7,117,7,1,0,0.0,4.2,2782,262.4,gaming mouse
2025-02-07,gaming mouse,Endgame Gear XM2w,8,140,12,2,0,0.0,3.9,2393,104.91,gaming mouse
2025-02-07,gaming mouse,Logitech G502 X,9,80,3,0,0,0.0,3.7,2069,106.96,gaming mouse
2025-02-07,gaming mouse,Zowie EC2,10,122,4,1,0,0.0,3.2,117,40.06,gaming mouse
2025-02-08,gaming mouse,Logitech G502 X,1,494,52,8,6,890.37,3.2,131,282.01,gaming mouse
2025-02-08,gaming mouse,Razer DeathAdder V3,2,315,45,8,6,644.74,4.7,1105,175.99,gaming mouse
2025-02-08,gaming mouse,SteelSeries Rival 600,3,223,27,9,3,286.15,3.3,729,86.65,gaming mouse
2025-02-08,gaming mouse,Corsair M65 RGB,4,176,8,1,0,0.0,3.9,4063,56.52,gaming mouse
2025-02-08,gaming mouse,Zowie EC2,5,135,7,2,0,0.0,3.8,4819,91.86,gaming mouse
2025-02-08,gaming mouse,Pulsar X2,6,136,5,1,0,0.0,3.9,2051,92.42,gaming mouse
2025-02-08,gaming mouse,Endgame Gear XM2w,7,141,13,3,0,0.0,3.7,2805,170.41,gaming mouse
2025-02-08,gaming mouse,Glorious Model O,8,113,11,2,0,0.0,4.4,4107,238.55,gaming mouse
2025-02-08,gaming mouse,Roccat Kone Pro,9,110,2,0,0,0.0,4.9,2303,67.57,gaming mouse
2025-02-08,gaming mouse,HyperX Pulsefire,10,127,2,0,0,0.0,4.1,2875,297.47,gaming mouse
2025-02-09,gaming mouse,Logitech G502 X,1,470,78,24,10,1239.62,4.3,2264,152.38,gaming mouse
2025-02-09,gaming mouse,Razer DeathAdder V3,2,317,30,7,2,113.36,3.5,4453,127.87,gaming mouse
2025-02-09,gaming mouse,SteelSeries Rival 600,3,221,23,8,2,97.16,3.8,4737,296.39,gaming mouse
2025-02-09,gaming mouse,Corsair M65 RGB,4,173,7,2,0,0.0,3.4,683,87.25,gaming mouse
2025-02-09,gaming mouse,Zowie EC2,5,142,9,2,0,0.0,3.9,3468,158.51,gaming mouse
2025-02-09,gaming mouse,Pulsar X2,6,167,11,3,0,0.0,3.2,2186,191.85,gaming mouse
2025-02-09,gaming mouse,Endgame Gear XM2w,7,105,14,4,0,0.0,5.0,178,80.44,gaming mouse
2025-02-09,gaming mouse,Glorious Model O,8,126,13,2,0,0.0,4.6,726,180.28,gaming mouse
2025-02-09,gaming mouse,Roccat Kone Pro,9,88,2,0,0,0.0,3.3,4703,248.43,gaming mouse
2025-02-09,gaming mouse,HyperX Pulsefire,10,101,1,0,0,0.0,3.5,4173,290.43,gaming mouse
2025-02-10,gaming mouse,Logitech G502 X,1,483,79,14,7,230.71,4.1,559,160.95,gaming mouse
2025-02-10,gaming mouse,Razer DeathAdder V3,2,288,36,6,5,103.5,3.3,1524,145.44,gaming mouse
2025-02-10,gaming mouse,SteelSeries Rival 600,3,235,15,2,2,258.86,4.6,2171,120.47,gaming mouse
2025-02-10,gaming mouse,Corsair M65 RGB,4,190,9,3,0,0.0,4.5,2210,127.04,gaming mouse
2025-02-10,gaming mouse,Zowie EC2,5,136,8,2,0,0.0,3.6,649,126.11,gaming mouse
2025-02-10,gaming mouse,Pulsar X2,6,125,7,1,0,0.0,3.6,368,124.75,gaming mouse
2025-02-10,gaming mouse,Endgame Gear XM2w,7,151,16,5,0,0.0,3.2,812,141.83,gaming mouse
2025-02-10,gaming mouse,Glorious Model O,8,115,11,2,0,0.0,3.2,252,187.09,gaming mouse
2025-02-10,gaming mouse,Roccat Kone Pro,9,126,3,0,0,0.0,4.4,4997,258.0,gaming mouse
2025-02-10,gaming mouse,HyperX Pulsefire,10,124,3,0,0,0.0,3.8,2468,37.8,gaming mouse
2025-02-11,gaming mouse,Roccat Kone Pro,1,482,24,5,4,646.6,3.0,124,277.78,gaming mouse
2025-02-11,gaming mouse,Razer DeathAdder V3,2,284,39,13,3,430.26,4.4,947,192.16,gaming mouse
2025-02-11,gaming mouse,Glorious Model O,3,259,28,6,0,0.0,3.7,4969,293.54,gaming mouse
2025-02-11,gaming mouse,HyperX Pulsefire,4,214,7,1,1,101.63,3.9,4952,214.91,gaming mouse
2025-02-11,gaming mouse,Endgame Gear XM2w,5,181,18,5,0,0.0,3.6,429,141.6,gaming mouse
2025-02-11,gaming mouse,Corsair M65 RGB,6,133,7,2,0,0.0,3.3,4590,184.84,gaming mouse
2025-02-11,gaming mouse,SteelSeries Rival 600,7,142,11,2,0,0.0,3.3,4252,190.15,gaming mouse
2025-02-11,gaming mouse,Logitech G502 X,8,119,8,1,0,0.0,3.0,823,197.24,gaming mouse
2025-02-11,gaming mouse,Pulsar X2,9,79,4,0,0,0.0,3.9,986,138.65,gaming mouse
2025-02-11,gaming mouse,Zowie EC2,10,105,6,1,0,0.0,3.4,3679,195.72,gaming mouse
2025-02-12,gaming mouse,Logitech G502 X,1,521,81,30,11,1304.92,4.4,1135,168.55,gaming mouse
2025-02-12,gaming mouse,Razer DeathAdder V3,2,310,34,11,3,297.09,4.8,928,159.67,gaming mouse
2025-02-12,gaming mouse,SteelSeries Rival 600,3,261,21,5,1,183.01,3.2,3480,82.28,gaming mouse
2025-02-12,gaming mouse,Corsair M65 RGB,4,181,12,1,0,0.0,4.3,4854,32.13,gaming mouse
2025-02-12,gaming mouse,Zowie EC2,5,145,5,1,0,0.0,4.1,4308,36.67,gaming mouse
2025-02-12,gaming mouse,Pulsar X2,6,145,6,0,0,0.0,4.8,790,36.95,gaming mouse
2025-02-12,gaming mouse,Endgame Gear XM2w,7,130,11,3,0,0.0,3.8,383,69.07,gaming mouse
2025-02-12,gaming mouse,Glorious Model O,8,88,8,2,0,0.0,4.3,4075,108.49,gaming mouse
2025-02-12,gaming mouse,Roccat Kone Pro,9,112,3,0,0,0.0,4.3,706,98.96,gaming mouse
2025-02-12,gaming mouse,HyperX Pulsefire,10,70,1,0,0,0.0,4.4,1076,116.43,gaming mouse
2025-02-13,gaming mouse,Roccat Kone Pro,1,492,33,12,7,1150.31,4.7,4841,112.48,gaming mouse
2025-02-13,gaming mouse,Pulsar X2,2,322,15,5,0,0.0,4.1,3189,289.82,gaming mouse
2025-02-13,gaming mouse,Glorious Model O,3,259,39,9,0,0.0,4.0,4634,271.14,gaming mouse
2025-02-13,gaming mouse,Zowie EC2,4,209,11,3,0,0.0,3.2,59,196.61,gaming mouse
2025-02-13,gaming mouse,Corsair M65 RGB,5,174,7,2,0,0.0,4.1,1372,174.06,gaming mouse
2025-02-13,gaming mouse,HyperX Pulsefire,6,117,3,0,0,0.0,3.9,4165,19.1,gaming mouse
2025-02-13,gaming mouse,Razer DeathAdder V3,7,105,6,1,0,0.0,4.9,2712,234.59,gaming mouse
2025-02-13,gaming mouse,SteelSeries Rival 600,8,142,9,2,1,187.01,4.3,2605,92.13,gaming mouse
2025-02-13,gaming mouse,Logitech G502 X,9,128,10,3,1,59.75,3.9,227,107.08,gaming mouse
2025-02-13,gaming mouse,Endgame Gear XM2w,10,109,8,2,0,0.0,4.7,1376,263.45,gaming mouse
2025-02-14,gaming mouse,Logitech G502 X,1,497,85,24,7,527.13,3.4,566,230.37,gaming mouse
2025-02-14,gaming mouse,Razer DeathAdder V3,2,324,31,12,3,238.63,3.7,1286,25.15,gaming mouse
2025-02-14,gaming mouse,SteelSeries Rival 600,3,207,14,4,1,82.6,4.5,3845,40.66,gaming mouse
2025-02-14,gaming mouse,Corsair M65 RGB,4,203,14,4,1,22.48,4.8,924,61.75,gaming mouse
2025-02-14,gaming mouse,Zowie EC2,5,185,12,2,0,0.0,3.2,2086,198.74,gaming mouse
2025-02-14,gaming mouse,Pulsar X2,6,114,5,1,0,0.0,4.9,925,205.74,gaming mouse
2025-02-14,gaming mouse,Endgame Gear XM2w,7,137,12,3,0,0.0,3.9,2987,60.15,gaming mouse
2025-02-14,gaming mouse,Glorious Model O,8,101,11,3,0,0.0,3.4,337,57.53,gaming mouse
2025-02-14,gaming mouse,Roccat Kone Pro,9,88,2,0,0,0.0,4.6,747,208.1,gaming mouse
2025-02-14,gaming mouse,HyperX Pulsefire,10,74,1,0,0,0.0,4.3,1066,233.57,gaming mouse
2025-02-15,gaming mouse,Pulsar X2,1,481,34,12,1,114.2,3.7,1676,291.42,gaming mouse
2025-02-15,gaming mouse,Roccat Kone Pro,2,308,16,5,2,78.8,3.2,2735,128.64,gaming mouse
2025-02-15,gaming mouse,Glorious Model O,3,242,27,4,0,0.0,3.5,2524,257.22,gaming mouse
2025-02-15,gaming mouse,Endgame Gear XM2w,4,166,21,4,0,0.0,4.8,1553,257.73,gaming mouse
2025-02-15,gaming mouse,Corsair M65 RGB,5,156,5,1,0,0.0,3.1,1279,79.12,gaming mouse
2025-02-15,gaming mouse,Razer DeathAdder V3,6,148,12,3,1,51.22,4.6,4021,218.57,gaming mouse
2025-02-15,gaming mouse,Logitech G502 X,7,124,9,2,0,0.0,4.7,1002,267.68,gaming mouse
2025-02-15,gaming mouse,SteelSeries Rival 600,8,97,9,1,0,0.0,4.7,2156,239.46,gaming mouse
2025-02-15,gaming mouse,HyperX Pulsefire,9,133,3,0,0,0.0,4.3,3263,195.44,gaming mouse
2025-02-15,gaming mouse,Zowie EC2,10,78,4,0,0,0.0,3.0,4933,42.82,gaming mouse
2025-02-16,gaming mouse,Logitech G502 X,1,481,39,6,4,91.85,3.7,1876,154.12,gaming mouse
2025-02-16,gaming mouse,Razer DeathAdder V3,2,311,24,7,1,90.02,4.6,1912,71.19,gaming mouse
2025-02-16,gaming mouse,SteelSeries Rival 600,3,233,30,5,2,172.26,3.8,3867,15.28,gaming mouse
2025-02-16,gaming mouse,Corsair M65 RGB,4,206,14,3,1,69.49,3.7,2791,27.43,gaming mouse
2025-02-16,gaming mouse,Zowie EC2,5,180,8,1,0,0.0,3.6,3947,237.84,gaming mouse
2025-02-16,gaming mouse,Pulsar X2,6,171,10,2,0,0.0,3.3,691,29.5,gaming mouse
2025-02-16,gaming mouse,Endgame Gear XM2w,7,140,15,4,0,0.0,5.0,4590,21.02,gaming mouse
2025-02-16,gaming mouse,Glorious Model O,8,90,10,2,0,0.0,4.1,2990,255.03,gaming mouse
2025-02-16,gaming mouse,Roccat Kone Pro,9,130,4,1,0,0.0,4.5,976,203.52,gaming mouse
2025-02-16,gaming mouse,HyperX Pulsefire,10,89,2,0,0,0.0,4.9,1540,265.67,gaming mouse
2025-02-17,gaming mouse,Logitech G502 X,1,526,60,11,7,1140.99,3.8,2409,10.12,gaming mouse
2025-02-17,gaming mouse,Razer DeathAdder V3,2,322,24,8,2,158.73,5.0,3959,271.64,gaming mouse
2025-02-17,gaming mouse,SteelSeries Rival 600,3,238,29,6,3,572.3,4.0,1943,227.08,gaming mouse
2025-02-17,gaming mouse,Corsair M65 RGB,4,163,7,1,0,0.0,3.2,274,118.69,gaming mouse
2025-02-17,gaming mouse,Zowie EC2,5,167,6,1,0,0.0,4.1,2672,248.95,gaming mouse
2025-02-17,gaming mouse,Pulsar X2,6,154,7,2,0,0.0,4.7,2537,195.19,gaming mouse
2025-02-17,gaming mouse,Endgame Gear XM2w,7,123,16,5,0,0.0,4.4,1849,51.89,gaming mouse
2025-02-17,gaming mouse,Glorious Model O,8,140,13,4,0,0.0,3.2,1851,214.96,gaming mouse
2025-02-17,gaming mouse,Roccat Kone Pro,9,85,2,0,0,0.0,3.2,3975,70.36,gaming mouse
2025-02-17,gaming mouse,HyperX Pulsefire,10,87,2,0,0,0.0,3.6,3124,101.22,gaming mouse
2025-02-18,gaming mouse,Logitech G502 X,1,503,84,16,8,680.89,3.1,811,205.15,gaming mouse
2025-02-18,gaming mouse,Razer DeathAdder V3,2,284,20,6,1,60.71,4.1,4570,76.41,gaming mouse
2025-02-18,gaming mouse,SteelSeries Rival 600,3,249,28,10,3,513.86,4.5,503,226.14,gaming mouse
2025-02-18,gaming mouse,Corsair M65 RGB,4,214,9,3,0,0.0,4.9,1024,141.38,gaming mouse
2025-02-18,gaming mouse,Zowie EC2,5,171,5,1,0,0.0,4.2,3486,242.56,gaming mouse
2025-02-18,gaming mouse,Pulsar X2,6,139,7,1,0,0.0,3.9,306,14.98,gaming mouse
2025-02-18,gaming mouse,Endgame Gear XM2w,7,154,16,5,0,0.0,3.5,1252,275.9,gaming mouse
2025-02-18,gaming mouse,Glorious Model O,8,125,13,5,0,0.0,3.5,3311,283.12,gaming mouse
2025-02-18,gaming mouse,Roccat Kone Pro,9,92,1,0,0,0.0,4.1,4214,31.3,gaming mouse
2025-02-18,gaming mouse,HyperX Pulsefire,10,70,1,0,0,0.0,3.4,2042,170.9,gaming mouse
2025-02-19,gaming mouse,HyperX Pulsefire,1,523,32,7,4,242.18,4.3,2762,85.41,gaming mouse
2025-02-19,gaming mouse,Razer DeathAdder V3,2,299,27,9,3,476.89,4.4,85,168.6,gaming mouse
2025-02-19,gaming mouse,SteelSeries Rival 600,3,257,20,4,2,139.31,3.9,2450,167.24,gaming mouse
2025-02-19,gaming mouse,Endgame Gear XM2w,4,163,21,7,0,0.0,3.8,220,277.93,gaming mouse
2025-02-19,gaming mouse,Glorious Model O,5,176,17,5,0,0.0,4.0,2680,61.04,gaming mouse
2025-02-19,gaming mouse,Pulsar X2,6,166,9,2,0,0.0,4.1,4402,12.83,gaming mouse
2025-02-19,gaming mouse,Corsair M65 RGB,7,114,7,1,0,0.0,3.2,4316,259.4,gaming mouse
2025-02-19,gaming mouse,Roccat Kone Pro,8,94,3,0,0,0.0,3.5,919,265.15,gaming mouse
2025-02-19,gaming mouse,Zowie EC2,9,126,7,2,0,0.0,3.5,3261,265.85,gaming mouse
2025-02-19,gaming mouse,Logitech G502 X,10,81,3,0,0,0.0,4.3,2296,144.98,gaming mouse
2025-02-20,gaming mouse,Logitech G502 X,1,501,46,9,6,588.67,3.9,4523,118.36,gaming mouse
2025-02-20,gaming mouse,Razer DeathAdder V3,2,317,38,6,3,371.13,3.1,1930,193.31,gaming mouse
2025-02-20,gaming mouse,SteelSeries Rival 600,3,211,22,5,2,344.36,3.3,1480,109.44,gaming mouse
2025-02-20,gaming mouse,Corsair M65 RGB,4,208,11,4,0,0.0,4.0,2296,158.7,gaming mouse
2025-02-20,gaming mouse,Zowie EC2,5,184,6,2,0,0.0,4.9,1870,217.32,gaming mouse
2025-02-20,gaming mouse,Pulsar X2,6,167,10,1,0,0.0,3.1,1354,287.87,gaming mouse
2025-02-20,gaming mouse,Endgame Gear XM2w,7,143,16,5,0,0.0,3.7,4418,11.71,gaming mouse
2025-02-20,gaming mouse,Glorious Model O,8,146,12,2,0,0.0,4.0,2800,163.65,gaming mouse
2025-02-20,gaming mouse,Roccat Kone Pro,9,111,3,0,0,0.0,4.4,2972,125.48,gaming mouse
2025-02-20,gaming mouse,HyperX Pulsefire,10,90,1,0,0,0.0,3.5,3341,144.11,gaming mouse
2025-02-21,gaming mouse,Razer DeathAdder V3,1,476,39,6,4,83.75,4.7,4205,196.04,gaming mouse
2025-02-21,gaming mouse,SteelSeries Rival 600,2,279,26,6,2,183.79,3.3,2240,81.77,gaming mouse
2025-02-21,gaming mouse,HyperX Pulsefire,3,218,4,1,0,0.0,3.4,740,140.55,gaming mouse
2025-02-21,gaming mouse,Endgame Gear XM2w,4,209,26,5,0,0.0,3.3,1156,147.45,gaming mouse
2025-02-21,gaming mouse,Logitech G502 X,5,173,11,2,1,35.61,4.1,3662,104.57,gaming mouse
2025-02-21,gaming mouse,Zowie EC2,6,149,10,3,0,0.0,4.6,4189,230.93,gaming mouse
2025-02-21,gaming mouse,Pulsar X2,7,98,5,1,0,0.0,3.4,4631,154.42,gaming mouse
2025-02-21,gaming mouse,Roccat Kone Pro,8,116,2,0,0,0.0,4.7,3555,272.83,gaming mouse
2025-02-21,gaming mouse,Corsair M65 RGB,9,136,5,1,0,0.0,3.9,4075,264.31,gaming mouse
2025-02-21,gaming mouse,Glorious Model O,10,85,10,1,0,0.0,3.6,4096,124.94,gaming mouse
2025-02-22,gaming mouse,Logitech G502 X,1,511,54,18,7,914.18,3.2,968,150.07,gaming mouse
2025-02-22,gaming mouse,Razer DeathAdder V3,2,282,35,9,2,288.95,4.9,2022,272.14,gaming mouse
2025-02-22,gaming mouse,SteelSeries Rival 600,3,201,20,7,1,156.08,4.6,4004,75.45,gaming mouse
2025-02-22,gaming mouse,Corsair M65 RGB,4,159,7,2,0,0.0,3.4,1730,221.13,gaming mouse
2025-02-22,gaming mouse,Zowie EC2,5,152,10,3,0,0.0,4.7,3119,102.48,gaming mouse
2025-02-22,gaming mouse,Pulsar X2,6,163,6,1,0,0.0,3.8,2345,109.79,gaming mouse
2025-02-22,gaming mouse,Endgame Gear XM2w,7,150,13,5,0,0.0,5.0,2521,87.75,gaming mouse
2025-02-22,gaming mouse,Glorious Model O,8,96,8,2,0,0.0,4.9,748,124.92,gaming mouse
2025-02-22,gaming mouse,Roccat Kone Pro,9,95,3,0,0,0.0,3.5,1636,161.49,gaming mouse
2025-02-22,gaming mouse,HyperX Pulsefire,10,101,3,0,0,0.0,4.9,4746,199.02,gaming mouse
2025-02-23,gaming mouse,Logitech G502 X,1,503,77,26,9,691.39,4.6,2086,126.24,gaming mouse
2025-02-23,gaming mouse,Razer DeathAdder V3,2,321,27,4,4,90.2,4.0,3684,26.8,gaming mouse
2025-02-23,gaming mouse,SteelSeries Rival 600,3,222,26,8,2,398.94,4.4,4766,154.35,gaming mouse
2025-02-23,gaming mouse,Corsair M65 RGB,4,187,11,3,0,0.0,3.4,1095,256.77,gaming mouse
2025-02-23,gaming mouse,Zowie EC2,5,132,7,2,0,0.0,3.3,2988,28.22,gaming mouse
2025-02-23,gaming mouse,Pulsar X2,6,157,6,2,0,0.0,4.6,1397,113.56,gaming mouse
2025-02-23,gaming mouse,Endgame Gear XM2w,7,145,14,5,0,0.0,4.3,783,265.23,gaming mouse
2025-02-23,gaming mouse,Glorious Model O,8,106,9,2,0,0.0,3.9,1988,96.48,gaming mouse
2025-02-23,gaming mouse,Roccat Kone Pro,9,93,2,0,0,0.0,4.6,2055,216.8,gaming mouse
2025-02-23,gaming mouse,HyperX Pulsefire,10,103,2,0,0,0.0,4.9,1586,43.18,gaming mouse
2025-02-24,gaming mouse,Glorious Model O,1,503,115,25,2,341.02,3.9,2653,38.26,gaming mouse
2025-02-24,gaming mouse,Zowie EC2,2,278,21,6,1,153.2,3.5,3001,210.23,gaming mouse
2025-02-24,gaming mouse,Razer DeathAdder V3,3,261,25,6,2,102.97,4.5,2668,213.65,gaming mouse
2025-02-24,gaming mouse,Roccat Kone Pro,4,164,3,1,0,0.0,3.5,3995,122.61,gaming mouse
2025-02-24,gaming mouse,Logitech G502 X,5,163,10,2,1,20.84,3.0,4493,268.72,gaming mouse
2025-02-24,gaming mouse,Endgame Gear XM2w,6,123,12,2,0,0.0,3.8,3493,257.0,gaming mouse
2025-02-24,gaming mouse,HyperX Pulsefire,7,156,3,0,0,0.0,3.5,3188,260.73,gaming mouse
2025-02-24,gaming mouse,SteelSeries Rival 600,8,131,12,2,1,187.35,3.6,3171,283.47,gaming mouse
2025-02-24,gaming mouse,Corsair M65 RGB,9,133,4,0,0,0.0,3.9,3482,29.22,gaming mouse
2025-02-24,gaming mouse,Pulsar X2,10,100,3,0,0,0.0,3.9,3786,175.11,gaming mouse
2025-02-25,gaming mouse,Logitech G502 X,1,530,73,14,9,639.25,3.2,1370,100.89,gaming mouse
2025-02-25,gaming mouse,Razer DeathAdder V3,2,308,36,5,3,351.21,4.2,3860,124.82,gaming mouse
2025-02-25,gaming mouse,SteelSeries Rival 600,3,212,16,4,1,130.68,4.4,456,234.88,gaming mouse
2025-02-25,gaming mouse,Corsair M65 RGB,4,168,7,1,0,0.0,3.9,1962,104.54,gaming mouse
2025-02-25,gaming mouse,Zowie EC2,5,183,12,3,0,0.0,4.4,1658,204.33,gaming mouse
2025-02-25,gaming mouse,Pulsar X2,6,162,5,1,0,0.0,3.8,4012,119.42,gaming mouse
2025-02-25,gaming mouse,Endgame Gear XM2w,7,103,10,2,0,0.0,4.1,3882,161.01,gaming mouse
2025-02-25,gaming mouse,Glorious Model O,8,138,15,4,0,0.0,4.6,1615,156.86,gaming mouse
2025-02-25,gaming mouse,Roccat Kone Pro,9,131,2,0,0,0.0,4.7,291,197.12,gaming mouse
2025-02-25,gaming mouse,HyperX Pulsefire,10,77,1,0,0,0.0,4.1,189,57.44,gaming mouse
2025-02-26,gaming mouse,Logitech G502 X,1,494,77,29,6,562.5,3.2,2197,168.83,gaming mouse
2025-02-26,gaming mouse,Razer DeathAdder V3,2,280,39,7,5,181.64,4.4,4592,150.41,gaming mouse
2025-02-26,gaming mouse,SteelSeries Rival 600,3,257,24,7,2,102.73,4.6,3605,214.17,gaming mouse
2025-02-26,gaming mouse,Corsair M65 RGB,4,164,7,2,0,0.0,3.1,1583,231.63,gaming mouse
2025-02-26,gaming mouse,Zowie EC2,5,140,7,2,0,0.0,4.5,1010,91.15,gaming mouse
